goals,shots,xG,time,position,date,xA,assists,key_passes
0,0,0.0,90,MC,2023-05-22,0.0,0,0
0,0,0.0,65,DMC,2023-05-15,0.0,0,0
0,0,0.0,29,Sub,2023-05-08,0.0,0,0
0,1,0.0157801993191242,69,MC,2023-05-01,0.0,0,0
0,0,0.0,19,Sub,2023-04-22,0.0,0,0
0,0,0.0,89,MC,2023-04-15,0.0,0,0
0,0,0.0,82,DMC,2023-04-08,0.0218672007322311,0,1
0,1,0.0280868001282215,90,MC,2023-04-04,0.0,0,0
0,0,0.0,90,DMC,2023-04-01,0.0,0,0
0,0,0.0,77,DMC,2023-03-18,0.0,0,0
0,0,0.0,18,Sub,2023-03-04,0.0,0,0
0,0,0.0,79,MC,2023-02-25,0.020346300676465,0,1
0,0,0.0,17,Sub,2023-02-11,0.0,0,0
0,0,0.0,90,DMC,2023-01-14,0.0,0,0
0,1,0.0170217994600534,76,DMC,2023-01-03,0.0,0,0
0,1,0.0338838994503021,62,DMC,2022-12-30,0.0,0,0
0,1,0.0141791002824902,15,Sub,2022-12-26,0.010866199620068,0,1
0,0,0.0,31,Sub,2022-11-12,0.0,0,0
0,0,0.0,18,Sub,2022-11-05,0.0,0,0
0,0,0.0,47,DMC,2022-10-03,0.0,0,0
0,2,0.0426097996532917,87,DMC,2022-09-17,0.0,0,0
0,0,0.0,90,DC,2022-09-04,0.0,0,0
0,0,0.0,90,DC,2022-09-01,0.0,0,0
0,0,0.0,1,Sub,2022-08-27,0.0,0,0
0,0,0.0,90,DMC,2022-08-20,0.0,0,0
0,0,0.0,90,MC,2022-08-13,0.0,0,0
0,0,0.0,90,MC,2022-08-07,0.0,0,0
