goals,shots,xG,time,position,date,xA,assists,key_passes
0,0,0.0,90,DR,2023-04-27,0.0,0,0
0,0,0.0,8,Sub,2023-04-22,0.0,0,0
0,1,0.0820714980363845,59,DR,2023-04-15,0.0,0,0
0,0,0.0,47,DL,2023-04-08,0.0,0,0
0,1,0.0626851990818977,90,DL,2023-04-03,0.0171346999704837,1,1
0,1,0.0165797993540763,90,DL,2023-03-18,0.0,0,0
0,0,0.0,90,DL,2023-03-11,0.0,0,0
0,0,0.0,90,DL,2023-03-05,0.0,0,0
0,0,0.0,25,Sub,2023-03-01,0.0569478012621402,0,1
0,2,0.4837979972362518,90,DC,2023-01-14,0.0746148005127906,0,1
0,0,0.0,90,DC,2022-12-31,0.0,0,0
0,1,0.0708136036992073,13,Sub,2022-12-26,0.0,0,0
0,0,0.0,17,DC,2022-08-06,0.0,0,0
