goals,shots,xG,time,position,date,xA,assists,key_passes
0,2,0.0943368896842002,90,MC,2023-05-28,0.0,0,0
0,1,0.0153073072433471,87,DMC,2023-05-20,0.0242651756852865,0,1
0,0,0.0,58,DMC,2023-05-14,0.0,0,0
0,1,0.0263547915965318,90,DMC,2023-05-08,0.0,0,0
0,1,0.0173374619334936,90,DMC,2023-05-01,0.0,0,0
0,2,0.101062387228012,87,MC,2023-04-27,0.0797022953629493,0,2
0,1,0.0139704383909702,90,DMC,2023-04-22,0.0,0,0
0,0,0.0,70,MC,2023-04-15,0.0,0,0
0,1,0.0176568999886512,61,MC,2023-04-08,0.0330884009599685,0,1
0,2,0.1125489994883537,87,DMC,2023-04-03,0.0146308997645974,0,1
0,0,0.0,82,MC,2023-03-18,0.0,0,0
0,1,0.024312799796462,90,MC,2023-03-11,0.1152819991111755,0,1
0,0,0.0,90,MC,2023-03-05,0.0,0,0
0,0,0.0,50,MC,2023-03-01,0.0,0,0
0,0,0.0,90,DMC,2023-02-25,0.0,0,0
0,1,0.0455475002527236,90,MC,2023-02-18,0.0660594031214714,0,1
0,1,0.0173892993479967,90,MC,2023-02-13,0.0,0,0
0,0,0.0,90,MC,2023-02-04,0.0,0,0
0,1,0.0176219996064901,90,MC,2023-01-21,0.0,0,0
0,0,0.0,84,MC,2023-01-14,0.0,0,0
0,0,0.0,66,MC,2023-01-03,0.0,0,0
0,0,0.0,81,MC,2022-12-31,0.0760018974542617,1,2
0,0,0.0,85,MC,2022-12-26,0.4141609966754913,0,1
0,0,0.0,90,MC,2022-11-12,0.075422503054142,0,1
0,0,0.0,48,MC,2022-11-05,0.0,0,0
0,0,0.0,66,DMC,2022-10-29,0.0,0,0
0,0,0.0,89,DMC,2022-10-22,0.0373443998396396,0,1
0,0,0.0,90,MC,2022-10-19,0.0,0,0
0,0,0.0,83,MC,2022-10-15,0.0,0,0
0,0,0.0,78,MC,2022-10-09,0.0,0,0
0,0,0.0,90,MC,2022-10-01,0.0,0,0
0,0,0.0,90,MC,2022-09-18,0.0,0,0
0,0,0.0,26,Sub,2022-09-03,0.0,0,0
