name,team,opponent_team,date,was_home,minutes,goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
David de Gea,Man Utd,Leicester City,2021-08-14,True,90,1,2,0,2,0,0,0.0,1.6,2.0,0,90.0,0.0,2.0,3.0,Man Utd,False,Southampton,,
David de Gea,Man Utd,Southampton,2021-08-22,False,90,1,3,0,3,0,0,0.0,2.26,2.5,0,90.0,0.0,2.5,7.0,Man Utd,False,Wolverhampton,,
David de Gea,Man Utd,Wolverhampton,2021-08-29,False,90,0,5,0,7,0,1,0.0,2.41,4.0,0,90.0,0.33,3.33,2.0,Man Utd,True,Newcastle United,,
David de Gea,Man Utd,Newcastle United,2021-09-11,True,90,1,2,0,2,0,0,0.0,4.24,3.5,0,90.0,0.25,3.0,10.0,Man Utd,False,West Ham,,
David de Gea,Man Utd,West Ham,2021-09-19,False,90,1,3,1,10,2,0,0.0,4.06,4.8,0,90.0,0.2,3.0,2.0,Man Utd,True,Aston Villa,,
David de Gea,Man Utd,Aston Villa,2021-09-25,True,90,1,2,0,2,0,0,0.0,4.96,4.8,0,90.0,0.17,2.83,2.0,Man Utd,True,Everton,,
David de Gea,Man Utd,Everton,2021-10-02,True,90,1,1,0,2,0,0,0.0,5.05,4.6,0,90.0,0.14,2.57,2.0,Man Utd,False,Leeds United,,
David de Gea,Man Utd,Leeds United,2021-10-16,False,90,4,7,0,2,0,0,0.0,4.99,3.6,0,90.0,0.12,3.12,1.0,Man Utd,True,Liverpool,,
David de Gea,Man Utd,Liverpool,2021-10-24,True,90,5,3,0,1,0,0,0.0,4.55,3.4,0,90.0,0.11,3.11,6.0,Man Utd,False,Tottenham,,
David de Gea,Man Utd,Tottenham,2021-10-30,False,90,0,0,0,6,0,1,0.0,4.23,2.6,0,90.0,0.2,2.8,2.0,Man Utd,True,Manchester City,,
David de Gea,Man Utd,Manchester City,2021-11-06,True,90,2,5,0,2,0,0,0.0,4.17,2.6,0,90.0,0.18,3.0,6.0,Man Utd,False,Watford,,
David de Gea,Man Utd,Watford,2021-11-20,False,90,4,3,1,6,0,0,0.0,4.34,3.4,0,90.0,0.17,3.0,3.0,Man Utd,False,Chelsea,,
David de Gea,Man Utd,Chelsea,2021-11-28,False,90,1,5,0,3,0,0,0.0,4.23,3.6,0,90.0,0.15,3.15,2.0,Man Utd,True,Arsenal,,
David de Gea,Man Utd,Arsenal,2021-12-02,True,90,2,5,0,2,0,0,0.0,4.37,3.8,0,90.0,0.14,3.29,6.0,Man Utd,True,Crystal Palace,,
David de Gea,Man Utd,Crystal Palace,2021-12-05,True,90,0,2,0,6,0,1,0.0,4.83,3.8,0,90.0,0.2,3.2,10.0,Man Utd,False,Norwich,,
David de Gea,Man Utd,Norwich,2021-12-11,False,90,0,5,0,10,3,1,0.0,6.7,5.4,0,90.0,0.25,3.31,5.0,Man Utd,False,Newcastle United,,
David de Gea,Man Utd,Newcastle United,2021-12-27,False,90,1,7,0,5,1,0,0.0,8.05,5.2,0,90.0,0.24,3.53,2.0,Man Utd,True,Burnley,,
