name,team,opponent_team,date,was_home,minutes,goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Harry Lewis,Southampton,Brighton,,True,0,0,0,0,0,0,0,,0.0,0.0,0,0.0,0,0,0.0,Southampton,False,Arsenal,,
Harry Lewis,Southampton,Arsenal,,False,0,0,0,0,0,0,0,,0.02,0.0,0,0.0,0,0,0.0,Southampton,False,Crystal Palace,,
Harry Lewis,Southampton,Crystal Palace,,False,0,0,0,0,0,0,0,,0.02,0.0,0,0.0,0,0,0.0,Southampton,False,West Ham,,
Harry Lewis,Southampton,West Ham,,False,0,0,0,0,0,0,0,,0.03,0.0,0,0.0,0,0,0.0,Southampton,True,Tottenham,,
Harry Lewis,Southampton,Tottenham,2021-12-28,True,0,0,0,0,0,0,0,0.63,0.03,0.0,0,0.0,0,0,0.0,Southampton,True,Brentford,,
Harry Lewis,Southampton,Brentford,,True,0,0,0,0,0,0,0,,0.02,0.0,0,0.0,0,0,0.0,Southampton,False,Wolverhampton,,
Harry Lewis,Southampton,Wolverhampton,,False,0,0,0,0,0,0,0,,0.02,0.0,0,0.0,0,0,0.0,Southampton,True,Manchester City,,
Harry Lewis,Southampton,Manchester City,,True,0,0,0,0,0,0,0,,0.03,0.0,0,0.0,0,0,0.0,Southampton,False,Tottenham,,
Harry Lewis,Southampton,Tottenham,2022-02-09,False,0,0,0,0,0,0,0,0.05,0.1,0.0,0,0.0,0,0,0.0,Southampton,False,Manchester United,,
Harry Lewis,Southampton,Manchester United,,False,0,0,0,0,0,0,0,,0.19,0.0,0,0.0,0,0,0.0,Southampton,True,Everton,,
Harry Lewis,Southampton,Everton,,True,0,0,0,0,0,0,0,,0.38,0.0,0,0.0,0,0,0.0,Southampton,True,Norwich,,
Harry Lewis,Southampton,Norwich,,True,0,0,0,0,0,0,0,,0.42,0.0,0,0.0,0,0,0.0,Southampton,False,Aston Villa,,
Harry Lewis,Southampton,Aston Villa,,False,0,0,0,0,0,0,0,,0.31,0.0,0,0.0,0,0,0.0,Southampton,True,Newcastle United,,
Harry Lewis,Southampton,Newcastle United,,True,0,0,0,0,0,0,0,,0.31,0.0,0,0.0,0,0,0.0,Southampton,True,Watford,,
Harry Lewis,Southampton,Watford,,True,0,0,0,0,0,0,0,,0.45,0.0,0,0.0,0,0,0.0,Southampton,False,Leicester City,,
Harry Lewis,Southampton,Leicester City,,False,0,0,0,0,0,0,0,,0.45,0.0,0,0.0,0,0,0.0,Southampton,True,Chelsea,,
Harry Lewis,Southampton,Chelsea,,True,0,0,0,0,0,0,0,,0.47,0.0,0,0.0,0,0,0.0,Southampton,True,Arsenal,,
Harry Lewis,Southampton,Arsenal,2022-04-16,True,0,0,0,0,0,0,0,0.0,0.56,0.0,0,0.0,0,0,0.0,Southampton,False,Burnley,,
Harry Lewis,Southampton,Burnley,,False,0,0,0,0,0,0,0,,0.56,0.0,0,0.0,0,0,0.0,Southampton,False,Brighton,,
Harry Lewis,Southampton,Brighton,,False,0,0,0,0,0,0,0,,0.56,0.0,0,0.0,0,0,0.0,Southampton,True,Crystal Palace,,
Harry Lewis,Southampton,Crystal Palace,,True,0,0,0,0,0,0,0,,0.58,0.0,0,0.0,0,0,0.0,Southampton,False,Brentford,,
Harry Lewis,Southampton,Brentford,2022-05-07,False,0,0,0,0,0,0,0,0.0,0.7,0.0,0,0.0,0,0,0.0,Southampton,True,Liverpool,,
Harry Lewis,Southampton,Liverpool,,True,0,0,0,0,0,0,0,,0.77,0.0,0,0.0,0,0,0.0,Southampton,False,Leeds United,,
Harry Lewis,Southampton,Leeds United,2022-05-22,False,0,0,0,0,0,0,0,0.0,0.86,0.0,0,0.0,0,0,,Liverpool,False,Fulham,,
