name,team,opponent_team,date,was_home,minutes,goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Arthur Okonkwo,Arsenal,Manchester City,,False,0,0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Arsenal,True,Norwich,,
Arthur Okonkwo,Arsenal,Norwich,,True,0,0,0,0,0,0,0,,7880,0.0,0,0.0,0,0,0.0,Arsenal,False,Burnley,,
Arthur Okonkwo,Arsenal,Burnley,,False,0,0,0,0,0,0,0,,10110,0.0,0,0.0,0,0,0.0,Arsenal,True,Tottenham,,
Arthur Okonkwo,Arsenal,Tottenham,,True,0,0,0,0,0,0,0,,10459,0.0,0,0.0,0,0,0.0,Arsenal,False,Brighton,,
Arthur Okonkwo,Arsenal,Brighton,,False,0,0,0,0,0,0,0,,10598,0.0,0,0.0,0,0,0.0,Arsenal,True,Crystal Palace,,
Arthur Okonkwo,Arsenal,Crystal Palace,,True,0,0,0,0,0,0,0,,10825,0.0,0,0.0,0,0,0.0,Arsenal,True,Aston Villa,,
Arthur Okonkwo,Arsenal,Aston Villa,,True,0,0,0,0,0,0,0,,11333,0.0,0,0.0,0,0,0.0,Arsenal,False,Leeds United,,
Arthur Okonkwo,Arsenal,Leeds United,,False,0,0,0,0,0,0,0,,12245,0.0,0,0.0,0,0,0.0,Arsenal,True,Watford,,
Arthur Okonkwo,Arsenal,Watford,2021-11-07,True,0,0,0,0,0,0,0,0.0,11632,0.0,0,0.0,0,0,0.0,Arsenal,False,Liverpool,,
Arthur Okonkwo,Arsenal,Liverpool,,False,0,0,0,0,0,0,0,,11556,0.0,0,0.0,0,0,0.0,Arsenal,True,Newcastle United,,
Arthur Okonkwo,Arsenal,Newcastle United,,True,0,0,0,0,0,0,0,,11446,0.0,0,0.0,0,0,0.0,Arsenal,False,Manchester United,,
