name,team,opponent_team,date,was_home,minutes,goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Freddie Woodman,Newcastle,West Ham,2021-08-15,True,90,4,4,1,6,0,0,0.0,0.1,6.0,0,90.0,0.0,4.0,1.0,Newcastle,False,Aston Villa,,
Freddie Woodman,Newcastle,Aston Villa,2021-08-21,False,90,2,0,0,1,0,0,0.0,0.37,3.5,0,90.0,0.0,2.0,2.0,Newcastle,True,Southampton,,
Freddie Woodman,Newcastle,Southampton,2021-08-28,True,90,2,4,0,2,0,0,0.0,0.44,3.0,0,90.0,0.0,2.67,0.0,Newcastle,False,Manchester United,,
Freddie Woodman,Newcastle,Manchester United,2021-09-11,False,90,4,2,0,0,0,0,0.0,0.5,2.25,0,90.0,0.0,2.5,0.0,Newcastle,True,Leicester City,,
Freddie Woodman,Newcastle,Leicester City,,True,0,0,0,0,0,0,0,,0.52,1.8,0,72.0,0.0,2.5,0.0,Newcastle,False,Watford,,
Freddie Woodman,Newcastle,Watford,,False,0,0,0,0,0,0,0,,0.42,0.6,0,60.0,0.0,2.5,0.0,Newcastle,False,Wolverhampton,,
Freddie Woodman,Newcastle,Wolverhampton,,False,0,0,0,0,0,0,0,,0.37,0.4,0,51.43,0.0,2.5,0.0,Newcastle,True,Tottenham,,
Freddie Woodman,Newcastle,Tottenham,,True,0,0,0,0,0,0,0,,0.34,0.0,0,45.0,0.0,2.5,0.0,Newcastle,False,Crystal Palace,,
Freddie Woodman,Newcastle,Crystal Palace,,False,0,0,0,0,0,0,0,,0.33,0.0,0,40.0,0.0,2.5,0.0,Newcastle,True,Chelsea,,
Freddie Woodman,Newcastle,Chelsea,,True,0,0,0,0,0,0,0,,0.32,0.0,0,36.0,0.0,2.5,0.0,Newcastle,False,Brighton,,
Freddie Woodman,Newcastle,Brighton,,False,0,0,0,0,0,0,0,,0.31,0.0,0,32.73,0.0,2.5,0.0,Newcastle,True,Brentford,,
Freddie Woodman,Newcastle,Brentford,,True,0,0,0,0,0,0,0,,0.3,0.0,0,30.0,0.0,2.5,0.0,Newcastle,False,Arsenal,,
Freddie Woodman,Newcastle,Arsenal,,False,0,0,0,0,0,0,0,,0.3,0.0,0,27.69,0.0,2.5,0.0,Newcastle,True,Norwich,,
