name,team,opponent_team,date,was_home,minutes,goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Tom Heaton,Man Utd,Leicester City,2021-08-14,True,0,0,0,0,0,0,0,0.0,25705,0.0,0,0.0,0,0,0.0,Man Utd,False,Southampton,,
Tom Heaton,Man Utd,Southampton,2021-08-22,False,0,0,0,0,0,0,0,0.07,35261,0.0,0,0.0,0,0,0.0,Man Utd,False,Wolverhampton,,
Tom Heaton,Man Utd,Wolverhampton,,False,0,0,0,0,0,0,0,,40901,0.0,0,0.0,0,0,0.0,Man Utd,True,Newcastle United,,
Tom Heaton,Man Utd,Newcastle United,2021-09-11,True,0,0,0,0,0,0,0,0.12,46382,0.0,0,0.0,0,0,0.0,Man Utd,False,West Ham,,
Tom Heaton,Man Utd,West Ham,,False,0,0,0,0,0,0,0,,45640,0.0,0,0.0,0,0,0.0,Man Utd,True,Aston Villa,,
Tom Heaton,Man Utd,Aston Villa,,True,0,0,0,0,0,0,0,,44184,0.0,0,0.0,0,0,0.0,Man Utd,True,Everton,,
Tom Heaton,Man Utd,Everton,2021-10-02,True,0,0,0,0,0,0,0,0.0,44106,0.0,0,0.0,0,0,0.0,Man Utd,False,Leeds United,,
Tom Heaton,Man Utd,Leeds United,,False,0,0,0,0,0,0,0,,44103,0.0,0,0.0,0,0,0.0,Man Utd,True,Liverpool,,
Tom Heaton,Man Utd,Liverpool,,True,0,0,0,0,0,0,0,,43806,0.0,0,0.0,0,0,0.0,Man Utd,False,Tottenham,,
Tom Heaton,Man Utd,Tottenham,2021-10-30,False,0,0,0,0,0,0,0,0.64,43396,0.0,0,0.0,0,0,0.0,Man Utd,True,Manchester City,,
Tom Heaton,Man Utd,Manchester City,,True,0,0,0,0,0,0,0,,43390,0.0,0,0.0,0,0,0.0,Man Utd,False,Watford,,
Tom Heaton,Man Utd,Watford,2021-11-20,False,0,0,0,0,0,0,0,0.29,42659,0.0,0,0.0,0,0,0.0,Man Utd,False,Chelsea,,
Tom Heaton,Man Utd,Chelsea,,False,0,0,0,0,0,0,0,,42431,0.0,0,0.0,0,0,0.0,Man Utd,True,Arsenal,,
Tom Heaton,Man Utd,Arsenal,,True,0,0,0,0,0,0,0,,42318,0.0,0,0.0,0,0,0.0,Man Utd,True,Crystal Palace,,
Tom Heaton,Man Utd,Crystal Palace,,True,0,0,0,0,0,0,0,,42407,0.0,0,0.0,0,0,0.0,Man Utd,False,Norwich,,
Tom Heaton,Man Utd,Norwich,2021-12-11,False,0,0,0,0,0,0,0,0.0,42313,0.0,0,0.0,0,0,0.0,Man Utd,False,Newcastle United,,
Tom Heaton,Man Utd,Newcastle United,,False,0,0,0,0,0,0,0,,42860,0.0,0,0.0,0,0,0.0,Man Utd,True,Burnley,,
Tom Heaton,Man Utd,Burnley,,True,0,0,0,0,0,0,0,,42135,0.0,0,0.0,0,0,0.0,Man Utd,True,Wolverhampton,,
Tom Heaton,Man Utd,Wolverhampton,,True,0,0,0,0,0,0,0,,55739,0.0,0,0.0,0,0,0.0,Man Utd,False,Aston Villa,,
Tom Heaton,Man Utd,Aston Villa,2022-01-15,False,0,0,0,0,0,0,0,0.0,62961,0.0,0,0.0,0,0,0.0,Man Utd,False,Brentford,,
Tom Heaton,Man Utd,Brentford,,False,0,0,0,0,0,0,0,,62961,0.0,0,0.0,0,0,0.0,Man Utd,True,West Ham,,
Tom Heaton,Man Utd,West Ham,,True,0,0,0,0,0,0,0,,60064,0.0,0,0.0,0,0,0.0,Man Utd,False,Burnley,,
Tom Heaton,Man Utd,Burnley,,False,0,0,0,0,0,0,0,,62262,0.0,0,0.0,0,0,0.0,Man Utd,True,Southampton,,
Tom Heaton,Man Utd,Southampton,,True,0,0,0,0,0,0,0,,62845,0.0,0,0.0,0,0,0.0,Man Utd,True,Brighton,,
Tom Heaton,Man Utd,Brighton,,True,0,0,0,0,0,0,0,,62845,0.0,0,0.0,0,0,0.0,Man Utd,False,Leicester City,,
Tom Heaton,Man Utd,Leicester City,,False,0,0,0,0,0,0,0,,64777,0.0,0,0.0,0,0,0.0,Man Utd,True,Watford,,
Tom Heaton,Man Utd,Watford,,True,0,0,0,0,0,0,0,,65937,0.0,0,0.0,0,0,0.0,Man Utd,False,Manchester City,,
Tom Heaton,Man Utd,Manchester City,,False,0,0,0,0,0,0,0,,63713,0.0,0,0.0,0,0,0.0,Man Utd,True,Tottenham,,
Tom Heaton,Man Utd,Tottenham,,True,0,0,0,0,0,0,0,,69197,0.0,0,0.0,0,0,0.0,Man Utd,True,Leeds United,,
Tom Heaton,Man Utd,Leeds United,,True,0,0,0,0,0,0,0,,67355,0.0,0,0.0,0,0,0.0,Man Utd,False,Everton,,
Tom Heaton,Man Utd,Everton,2022-04-09,False,0,0,0,0,0,0,0,0.0,67841,0.0,0,0.0,0,0,0.0,Man Utd,True,Norwich,,
Tom Heaton,Man Utd,Norwich,,True,0,0,0,0,0,0,0,,68427,0.0,0,0.0,0,0,0.0,Man Utd,False,Liverpool,,
Tom Heaton,Man Utd,Liverpool,,False,0,0,0,0,0,0,0,,68427,0.0,0,0.0,0,0,0.0,Man Utd,False,Arsenal,,
Tom Heaton,Man Utd,Arsenal,,False,0,0,0,0,0,0,0,,69301,0.0,0,0.0,0,0,0.0,Man Utd,True,Chelsea,,
Tom Heaton,Man Utd,Chelsea,,True,0,0,0,0,0,0,0,,69301,0.0,0,0.0,0,0,0.0,Man Utd,True,Brentford,,
Tom Heaton,Man Utd,Brentford,,True,0,0,0,0,0,0,0,,69388,0.0,0,0.0,0,0,0.0,Man Utd,False,Brighton,,
Tom Heaton,Man Utd,Brighton,2022-05-07,False,0,0,0,0,0,0,0,0.0,71772,0.0,0,0.0,0,0,0.0,Man Utd,False,Crystal Palace,,
Tom Heaton,Man Utd,Crystal Palace,2022-05-22,False,0,0,0,0,0,0,0,0.0,73865,0.0,0,0.0,0,0,0.0,Man Utd,True,Brighton,,
