name,team,opponent_team,date,was_home,minutes,goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Filip Marschall,Aston Villa,Norwich,,False,0,0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Aston Villa,True,Chelsea,,
Filip Marschall,Aston Villa,Chelsea,2021-12-26,True,0,0,0,0,0,0,0,0.02,788,0.0,0,0.0,0,0,0.0,Aston Villa,False,Brentford,,
Filip Marschall,Aston Villa,Brentford,2022-01-02,False,0,0,0,0,0,0,0,0.12,659,0.0,0,0.0,0,0,0.0,Aston Villa,True,Manchester United,,
Filip Marschall,Aston Villa,Manchester United,,True,0,0,0,0,0,0,0,,767,0.0,0,0.0,0,0,0.0,Aston Villa,False,Everton,,
Filip Marschall,Aston Villa,Everton,,False,0,0,0,0,0,0,0,,731,0.0,0,0.0,0,0,0.0,Aston Villa,True,Leicester City,,
Filip Marschall,Aston Villa,Leicester City,,True,0,0,0,0,0,0,0,,823,0.0,0,0.0,0,0,0.0,Aston Villa,False,Newcastle United,,
Filip Marschall,Aston Villa,Newcastle United,,False,0,0,0,0,0,0,0,,754,0.0,0,0.0,0,0,0.0,Aston Villa,True,Watford,,
Filip Marschall,Aston Villa,Watford,2022-02-19,True,0,0,0,0,0,0,0,0.05,675,0.0,0,0.0,0,0,0.0,Aston Villa,False,Brighton,,
Filip Marschall,Aston Villa,Brighton,2022-02-26,False,0,0,0,0,0,0,0,0.0,636,0.0,0,0.0,0,0,0.0,Aston Villa,True,Southampton,,
Filip Marschall,Aston Villa,Southampton,2022-03-05,True,0,0,0,0,0,0,0,0.0,611,0.0,0,0.0,0,0,0.0,Aston Villa,False,Leicester City,,
Filip Marschall,Aston Villa,Leicester City,,False,0,0,0,0,0,0,0,,611,0.0,0,0.0,0,0,0.0,Aston Villa,False,West Ham,,
Filip Marschall,Aston Villa,West Ham,,False,0,0,0,0,0,0,0,,585,0.0,0,0.0,0,0,0.0,Aston Villa,True,Arsenal,,
Filip Marschall,Aston Villa,Arsenal,,True,0,0,0,0,0,0,0,,564,0.0,0,0.0,0,0,0.0,Aston Villa,False,Wolverhampton,,
Filip Marschall,Aston Villa,Wolverhampton,2022-04-02,False,0,0,0,0,0,0,0,0.0,566,0.0,0,0.0,0,0,0.0,Aston Villa,True,Tottenham,,
Filip Marschall,Aston Villa,Tottenham,2022-04-09,True,0,0,0,0,0,0,0,0.07,562,0.0,0,0.0,0,0,0.0,Aston Villa,False,Leeds United,,
Filip Marschall,Aston Villa,Leeds United,,False,0,0,0,0,0,0,0,,543,0.0,0,0.0,0,0,0.0,Aston Villa,True,Norwich,,
Filip Marschall,Aston Villa,Norwich,2022-04-30,True,0,0,0,0,0,0,0,0.06,537,0.0,0,0.0,0,0,0.0,Aston Villa,False,Burnley,,
Filip Marschall,Aston Villa,Burnley,2022-05-07,False,0,0,0,0,0,0,0,0.0,517,0.0,0,0.0,0,0,0.0,Aston Villa,True,Liverpool,,
Filip Marschall,Aston Villa,Liverpool,,True,0,0,0,0,0,0,0,,517,0.0,0,0.0,0,0,0.0,Aston Villa,True,Crystal Palace,,
Filip Marschall,Aston Villa,Crystal Palace,2022-05-15,True,0,0,0,0,0,0,0,0.53,510,0.0,0,0.0,0,0,0.0,Aston Villa,True,Burnley,,
Filip Marschall,Aston Villa,Burnley,,True,0,0,0,0,0,0,0,,510,0.0,0,0.0,0,0,0.0,Aston Villa,False,Manchester City,,
Filip Marschall,Aston Villa,Manchester City,2022-05-22,False,0,0,0,0,0,0,0,0.16,500,0.0,0,0.0,0,0,0.0,Aston Villa,True,Liverpool,,
