name,team,opponent_team,date,was_home,minutes,goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Bernd Leno,Arsenal,Brentford,2021-08-13,False,90,2,1,0,1,0,0,0.0,1.41,1.0,0,90.0,0.0,1.0,2.0,Arsenal,True,Chelsea,,
Bernd Leno,Arsenal,Chelsea,2021-08-22,True,90,2,3,0,2,0,0,0.0,1.34,1.5,0,90.0,0.0,2.0,1.0,Arsenal,False,Manchester City,,
Bernd Leno,Arsenal,Manchester City,2021-08-28,False,90,5,5,0,1,0,0,0.0,1.26,1.33,0,90.0,0.0,3.0,0.0,Arsenal,True,Norwich,,
Bernd Leno,Arsenal,Norwich,,True,0,0,0,0,0,0,0,,1.41,1.0,0,67.5,0.0,3.0,0.0,Arsenal,False,Burnley,,
Bernd Leno,Arsenal,Burnley,,False,0,0,0,0,0,0,0,,1.2,0.8,0,54.0,0.0,3.0,0.0,Arsenal,True,Tottenham,,
Bernd Leno,Arsenal,Tottenham,,True,0,0,0,0,0,0,0,,1.05,0.6,0,45.0,0.0,3.0,0.0,Arsenal,False,Brighton,,
Bernd Leno,Arsenal,Brighton,,False,0,0,0,0,0,0,0,,0.97,0.2,0,38.57,0.0,3.0,0.0,Arsenal,True,Crystal Palace,,
Bernd Leno,Arsenal,Crystal Palace,,True,0,0,0,0,0,0,0,,0.91,0.0,0,33.75,0.0,3.0,0.0,Arsenal,True,Aston Villa,,
Bernd Leno,Arsenal,Aston Villa,,True,0,0,0,0,0,0,0,,0.88,0.0,0,30.0,0.0,3.0,0.0,Arsenal,False,Leeds United,,
Bernd Leno,Arsenal,Leeds United,,False,0,0,0,0,0,0,0,,0.85,0.0,0,27.0,0.0,3.0,0.0,Arsenal,True,Watford,,
Bernd Leno,Arsenal,Watford,,True,0,0,0,0,0,0,0,,0.81,0.0,0,24.55,0.0,3.0,0.0,Arsenal,False,Liverpool,,
Bernd Leno,Arsenal,Liverpool,,False,0,0,0,0,0,0,0,,0.79,0.0,0,22.5,0.0,3.0,0.0,Arsenal,True,Newcastle United,,
