name,team,opponent_team,date,was_home,minutes,goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Alex McCarthy,Southampton,Everton,2021-08-14,False,90,3,3,0,2,0,0,0.0,105810,2.0,0,90.0,0.0,3.0,2.0,Southampton,True,Manchester United,,
Alex McCarthy,Southampton,Manchester United,2021-08-22,True,90,1,2,0,2,0,0,0.0,113162,2.0,0,90.0,0.0,2.5,1.0,Southampton,False,Newcastle United,,
Alex McCarthy,Southampton,Newcastle United,2021-08-28,False,90,2,2,0,1,0,0,0.0,121899,1.67,0,90.0,0.0,2.33,7.0,Southampton,True,West Ham,,
Alex McCarthy,Southampton,West Ham,2021-09-11,True,90,0,3,0,7,0,1,0.0,118422,3.0,0,90.0,0.25,2.5,6.0,Southampton,False,Manchester City,,
Alex McCarthy,Southampton,Manchester City,2021-09-18,False,90,0,1,0,6,0,1,0.0,128732,3.6,0,90.0,0.4,2.2,2.0,Southampton,True,Wolverhampton,,
Alex McCarthy,Southampton,Wolverhampton,2021-09-26,True,90,1,2,0,2,0,0,0.0,164332,3.6,0,90.0,0.33,2.17,3.0,Southampton,False,Chelsea,,
Alex McCarthy,Southampton,Chelsea,2021-10-02,False,90,3,6,0,3,0,0,0.0,166586,3.8,0,90.0,0.29,2.71,5.0,Southampton,True,Leicester City,,
Alex McCarthy,Southampton,Leicester City,2021-10-16,True,90,0,0,0,5,0,1,0.0,186568,4.6,0,90.0,0.38,2.38,2.0,Southampton,True,Burnley,,
Alex McCarthy,Southampton,Burnley,2021-10-23,True,90,2,3,0,2,0,0,0.0,224080,3.6,0,90.0,0.33,2.44,8.0,Southampton,False,Watford,,
Alex McCarthy,Southampton,Watford,2021-10-30,False,90,0,3,0,8,1,1,0.0,235498,4.0,0,90.0,0.4,2.5,9.0,Southampton,True,Aston Villa,,
Alex McCarthy,Southampton,Aston Villa,2021-11-05,True,90,0,3,0,9,2,1,0.0,262420,5.4,0,90.0,0.45,2.55,1.0,Southampton,False,Norwich,,
Alex McCarthy,Southampton,Norwich,2021-11-20,False,90,2,2,0,1,0,0,0.0,471755,5.0,0,90.0,0.42,2.5,0.0,Southampton,False,Liverpool,,
Alex McCarthy,Southampton,Liverpool,2021-11-27,False,90,4,2,0,0,0,0,0.0,442082,4.0,0,90.0,0.38,2.46,2.0,Southampton,True,Leeds United,,
Alex McCarthy,Southampton,Leeds United,2021-12-01,True,90,2,4,0,2,0,0,0.02,431841,4.0,0,90.0,0.36,2.57,3.0,Southampton,True,Brighton,,
Alex McCarthy,Southampton,Brighton,2021-12-04,True,90,1,3,0,3,0,0,0.0,438635,3.0,0,90.0,0.33,2.6,0.0,Southampton,False,Arsenal,,
