name,team,opponent_team,date,was_home,minutes,goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Vincent Angelini,Watford,Brentford,,False,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Watford,True,West Ham,,
Vincent Angelini,Watford,West Ham,2021-12-28,True,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,Watford,True,Tottenham,,
Vincent Angelini,Watford,Tottenham,2022-01-01,True,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,Watford,False,Newcastle United,,
Vincent Angelini,Watford,Newcastle United,,False,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Watford,True,Norwich,,
Vincent Angelini,Watford,Norwich,,True,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Watford,False,Burnley,,
Vincent Angelini,Watford,Burnley,,False,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Watford,False,West Ham,,
Vincent Angelini,Watford,West Ham,,False,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Watford,True,Brighton,,
Vincent Angelini,Watford,Brighton,2022-02-12,True,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,Watford,False,Aston Villa,,
Vincent Angelini,Watford,Aston Villa,2022-02-19,False,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,Watford,True,Crystal Palace,,
Vincent Angelini,Watford,Crystal Palace,,True,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Watford,False,Manchester United,,
Vincent Angelini,Watford,Manchester United,,False,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Watford,True,Arsenal,,
Vincent Angelini,Watford,Arsenal,,True,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Watford,False,Wolverhampton,,
Vincent Angelini,Watford,Wolverhampton,,False,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Watford,False,Southampton,,
Vincent Angelini,Watford,Southampton,,False,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Watford,False,Liverpool,,
Vincent Angelini,Watford,Liverpool,,False,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Watford,True,Leicester City,,
Vincent Angelini,Watford,Leicester City,,True,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Watford,True,Brentford,,
Vincent Angelini,Watford,Brentford,,True,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Watford,False,Manchester City,,
Vincent Angelini,Watford,Manchester City,,False,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Watford,True,Burnley,,
Vincent Angelini,Watford,Burnley,2022-04-30,True,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,Watford,False,Crystal Palace,,
Vincent Angelini,Watford,Crystal Palace,,False,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Watford,True,Everton,,
Vincent Angelini,Watford,Everton,,True,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Watford,True,Leeds United,,
Vincent Angelini,Watford,Leeds United,,True,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Watford,False,Chelsea,,
Vincent Angelini,Watford,Chelsea,2022-05-22,False,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,,Liverpool,False,,,
