name,team,opponent_team,date,was_home,minutes,goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Marcus Bettinelli,Chelsea,Tottenham,,False,0,0,0,0,0,0,0,,0.0,0.0,0,0.0,0,0,0.0,Chelsea,True,Manchester City,,
Marcus Bettinelli,Chelsea,Manchester City,,True,0,0,0,0,0,0,0,,0.01,0.0,0,0.0,0,0,0.0,Chelsea,True,Southampton,,
Marcus Bettinelli,Chelsea,Southampton,,True,0,0,0,0,0,0,0,,0.01,0.0,0,0.0,0,0,0.0,Chelsea,False,Brentford,,
Marcus Bettinelli,Chelsea,Brentford,,False,0,0,0,0,0,0,0,,0.01,0.0,0,0.0,0,0,0.0,Chelsea,True,Norwich,,
Marcus Bettinelli,Chelsea,Norwich,,True,0,0,0,0,0,0,0,,0.02,0.0,0,0.0,0,0,0.0,Chelsea,False,Newcastle United,,
Marcus Bettinelli,Chelsea,Newcastle United,,False,0,0,0,0,0,0,0,,0.02,0.0,0,0.0,0,0,0.0,Chelsea,True,Burnley,,
Marcus Bettinelli,Chelsea,Burnley,,True,0,0,0,0,0,0,0,,0.02,0.0,0,0.0,0,0,0.0,Chelsea,False,Leeds United,,
Marcus Bettinelli,Chelsea,Leeds United,,False,0,0,0,0,0,0,0,,0.02,0.0,0,0.0,0,0,0.0,Chelsea,True,Manchester United,,
Marcus Bettinelli,Chelsea,Manchester United,,True,0,0,0,0,0,0,0,,0.02,0.0,0,0.0,0,0,0.0,Chelsea,False,Watford,,
Marcus Bettinelli,Chelsea,Watford,,False,0,0,0,0,0,0,0,,0.02,0.0,0,0.0,0,0,0.0,Chelsea,False,West Ham,,
Marcus Bettinelli,Chelsea,West Ham,,False,0,0,0,0,0,0,0,,0.02,0.0,0,0.0,0,0,0.0,Chelsea,True,Leicester City,,
Marcus Bettinelli,Chelsea,Leicester City,2021-12-11,True,0,0,0,0,0,0,0,0.62,0.03,0.0,0,0.0,0,0,0.0,Chelsea,True,Everton,,
Marcus Bettinelli,Chelsea,Everton,,True,0,0,0,0,0,0,0,,0.03,0.0,0,0.0,0,0,0.0,Chelsea,False,Wolverhampton,,
Marcus Bettinelli,Chelsea,Wolverhampton,,False,0,0,0,0,0,0,0,,0.05,0.0,0,0.0,0,0,0.0,Chelsea,False,Aston Villa,,
Marcus Bettinelli,Chelsea,Aston Villa,2021-12-26,False,0,0,0,0,0,0,0,0.0,0.03,0.0,0,0.0,0,0,0.0,Chelsea,True,Brighton,,
Marcus Bettinelli,Chelsea,Brighton,,True,0,0,0,0,0,0,0,,0.03,0.0,0,0.0,0,0,0.0,Chelsea,True,Liverpool,,
Marcus Bettinelli,Chelsea,Liverpool,,True,0,0,0,0,0,0,0,,0.03,0.0,0,0.0,0,0,0.0,Chelsea,False,Manchester City,,
Marcus Bettinelli,Chelsea,Manchester City,,False,0,0,0,0,0,0,0,,0.04,0.0,0,0.0,0,0,0.0,Chelsea,False,Brighton,,
Marcus Bettinelli,Chelsea,Brighton,,False,0,0,0,0,0,0,0,,0.04,0.0,0,0.0,0,0,0.0,Chelsea,True,Tottenham,,
Marcus Bettinelli,Chelsea,Tottenham,2022-01-23,True,0,0,0,0,0,0,0,0.08,0.03,0.0,0,0.0,0,0,0.0,Chelsea,False,Crystal Palace,,
Marcus Bettinelli,Chelsea,Crystal Palace,,False,0,0,0,0,0,0,0,,0.03,0.0,0,0.0,0,0,0.0,Chelsea,False,Burnley,,
Marcus Bettinelli,Chelsea,Burnley,,False,0,0,0,0,0,0,0,,0.03,0.0,0,0.0,0,0,0.0,Chelsea,False,Norwich,,
Marcus Bettinelli,Chelsea,Norwich,,False,0,0,0,0,0,0,0,,0.03,0.0,0,0.0,0,0,0.0,Chelsea,True,Newcastle United,,
Marcus Bettinelli,Chelsea,Newcastle United,2022-03-13,True,0,0,0,0,0,0,0,0.23,0.03,0.0,0,0.0,0,0,0.0,Chelsea,True,Brentford,,
Marcus Bettinelli,Chelsea,Brentford,,True,0,0,0,0,0,0,0,,0.03,0.0,0,0.0,0,0,0.0,Chelsea,False,Southampton,,
Marcus Bettinelli,Chelsea,Southampton,2022-04-09,False,0,0,0,0,0,0,0,0.0,0.04,0.0,0,0.0,0,0,0.0,Chelsea,True,Arsenal,,
Marcus Bettinelli,Chelsea,Arsenal,2022-04-20,True,0,0,0,0,0,0,0,0.0,0.03,0.0,0,0.0,0,0,0.0,Chelsea,True,West Ham,,
Marcus Bettinelli,Chelsea,West Ham,,True,0,0,0,0,0,0,0,,0.03,0.0,0,0.0,0,0,0.0,Chelsea,False,Manchester United,,
Marcus Bettinelli,Chelsea,Manchester United,,False,0,0,0,0,0,0,0,,0.03,0.0,0,0.0,0,0,0.0,Chelsea,False,Everton,,
Marcus Bettinelli,Chelsea,Everton,2022-05-01,False,0,0,0,0,0,0,0,0.36,0.04,0.0,0,0.0,0,0,0.0,Chelsea,True,Wolverhampton,,
Marcus Bettinelli,Chelsea,Wolverhampton,,True,0,0,0,0,0,0,0,,0.04,0.0,0,0.0,0,0,0.0,Chelsea,False,Leicester City,,
Marcus Bettinelli,Chelsea,Leicester City,,False,0,0,0,0,0,0,0,,0.04,0.0,0,0.0,0,0,0.0,Chelsea,True,Leeds United,,
Marcus Bettinelli,Chelsea,Leeds United,,True,0,0,0,0,0,0,0,,0.04,0.0,0,0.0,0,0,0.0,Chelsea,True,Watford,,
Marcus Bettinelli,Chelsea,Watford,2022-05-22,True,0,0,0,0,0,0,0,0.62,0.04,0.0,0,0.0,0,0,0.0,Chelsea,False,Crystal Palace,,
