name,team,opponent_team,date,was_home,minutes,goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Rúnar Alex Rúnarsson,Arsenal,Brentford,,False,0,0,0,0,0,0,0,,91500,0.0,0,0.0,0,0,0.0,Arsenal,True,Chelsea,,
Rúnar Alex Rúnarsson,Arsenal,Chelsea,,True,0,0,0,0,0,0,0,,105244,0.0,0,0.0,0,0,0.0,Arsenal,False,Manchester City,,
Rúnar Alex Rúnarsson,Arsenal,Manchester City,,False,0,0,0,0,0,0,0,,104983,0.0,0,0.0,0,0,0.0,Arsenal,True,Norwich,,
Rúnar Alex Rúnarsson,Arsenal,Norwich,,True,0,0,0,0,0,0,0,,95398,0.0,0,0.0,0,0,0.0,Arsenal,False,Burnley,,
Rúnar Alex Rúnarsson,Arsenal,Burnley,,False,0,0,0,0,0,0,0,,86811,0.0,0,0.0,0,0,0.0,Arsenal,True,Tottenham,,
Rúnar Alex Rúnarsson,Arsenal,Tottenham,,True,0,0,0,0,0,0,0,,81403,0.0,0,0.0,0,0,0.0,Arsenal,False,Brighton,,
Rúnar Alex Rúnarsson,Arsenal,Brighton,,False,0,0,0,0,0,0,0,,77636,0.0,0,0.0,0,0,0.0,Arsenal,True,Crystal Palace,,
Rúnar Alex Rúnarsson,Arsenal,Crystal Palace,,True,0,0,0,0,0,0,0,,73624,0.0,0,0.0,0,0,0.0,Arsenal,True,Aston Villa,,
Rúnar Alex Rúnarsson,Arsenal,Aston Villa,,True,0,0,0,0,0,0,0,,71518,0.0,0,0.0,0,0,0.0,Arsenal,False,Leeds United,,
Rúnar Alex Rúnarsson,Arsenal,Leeds United,,False,0,0,0,0,0,0,0,,69148,0.0,0,0.0,0,0,0.0,Arsenal,True,Watford,,
Rúnar Alex Rúnarsson,Arsenal,Watford,,True,0,0,0,0,0,0,0,,67491,0.0,0,0.0,0,0,0.0,Arsenal,False,Liverpool,,
Rúnar Alex Rúnarsson,Arsenal,Liverpool,,False,0,0,0,0,0,0,0,,65410,0.0,0,0.0,0,0,0.0,Arsenal,True,Newcastle United,,
Rúnar Alex Rúnarsson,Arsenal,Newcastle United,,True,0,0,0,0,0,0,0,,64132,0.0,0,0.0,0,0,0.0,Arsenal,False,Manchester United,,
Rúnar Alex Rúnarsson,Arsenal,Manchester United,,False,0,0,0,0,0,0,0,,63375,0.0,0,0.0,0,0,0.0,Arsenal,False,Everton,,
Rúnar Alex Rúnarsson,Arsenal,Everton,,False,0,0,0,0,0,0,0,,62521,0.0,0,0.0,0,0,0.0,Arsenal,True,Southampton,,
Rúnar Alex Rúnarsson,Arsenal,Southampton,,True,0,0,0,0,0,0,0,,61330,0.0,0,0.0,0,0,0.0,Arsenal,True,West Ham,,
Rúnar Alex Rúnarsson,Arsenal,West Ham,,True,0,0,0,0,0,0,0,,60494,0.0,0,0.0,0,0,0.0,Arsenal,False,Leicester City,,
Rúnar Alex Rúnarsson,Arsenal,Leicester City,,False,0,0,0,0,0,0,0,,58742,0.0,0,0.0,0,0,0.0,Arsenal,False,Norwich,,
Rúnar Alex Rúnarsson,Arsenal,Norwich,,False,0,0,0,0,0,0,0,,56707,0.0,0,0.0,0,0,0.0,Arsenal,True,Manchester City,,
Rúnar Alex Rúnarsson,Arsenal,Manchester City,,True,0,0,0,0,0,0,0,,56008,0.0,0,0.0,0,0,0.0,Arsenal,True,Burnley,,
Rúnar Alex Rúnarsson,Arsenal,Burnley,,True,0,0,0,0,0,0,0,,53461,0.0,0,0.0,0,0,0.0,Arsenal,False,Wolverhampton,,
Rúnar Alex Rúnarsson,Arsenal,Wolverhampton,,False,0,0,0,0,0,0,0,,52772,0.0,0,0.0,0,0,0.0,Arsenal,True,Brentford,,
Rúnar Alex Rúnarsson,Arsenal,Brentford,,True,0,0,0,0,0,0,0,,50819,0.0,0,0.0,0,0,0.0,Arsenal,True,Wolverhampton,,
Rúnar Alex Rúnarsson,Arsenal,Wolverhampton,,True,0,0,0,0,0,0,0,,50819,0.0,0,0.0,0,0,0.0,Arsenal,False,Watford,,
Rúnar Alex Rúnarsson,Arsenal,Watford,,False,0,0,0,0,0,0,0,,50306,0.0,0,0.0,0,0,0.0,Arsenal,True,Leeds United,,
Rúnar Alex Rúnarsson,Arsenal,Leeds United,,True,0,0,0,0,0,0,0,,49688,0.0,0,0.0,0,0,0.0,Arsenal,True,Liverpool,,
Rúnar Alex Rúnarsson,Arsenal,Liverpool,,True,0,0,0,0,0,0,0,,49688,0.0,0,0.0,0,0,0.0,Arsenal,False,Aston Villa,,
Rúnar Alex Rúnarsson,Arsenal,Aston Villa,,False,0,0,0,0,0,0,0,,48837,0.0,0,0.0,0,0,0.0,Arsenal,False,Crystal Palace,,
Rúnar Alex Rúnarsson,Arsenal,Crystal Palace,,False,0,0,0,0,0,0,0,,49158,0.0,0,0.0,0,0,0.0,Arsenal,True,Brighton,,
Rúnar Alex Rúnarsson,Arsenal,Brighton,,True,0,0,0,0,0,0,0,,49001,0.0,0,0.0,0,0,0.0,Arsenal,False,Southampton,,
Rúnar Alex Rúnarsson,Arsenal,Southampton,,False,0,0,0,0,0,0,0,,48606,0.0,0,0.0,0,0,0.0,Arsenal,False,Chelsea,,
Rúnar Alex Rúnarsson,Arsenal,Chelsea,,False,0,0,0,0,0,0,0,,48606,0.0,0,0.0,0,0,0.0,Arsenal,True,Manchester United,,
Rúnar Alex Rúnarsson,Arsenal,Manchester United,,True,0,0,0,0,0,0,0,,48472,0.0,0,0.0,0,0,0.0,Arsenal,False,West Ham,,
Rúnar Alex Rúnarsson,Arsenal,West Ham,,False,0,0,0,0,0,0,0,,48262,0.0,0,0.0,0,0,0.0,Arsenal,True,Leicester City,,
Rúnar Alex Rúnarsson,Arsenal,Leicester City,,True,0,0,0,0,0,0,0,,47796,0.0,0,0.0,0,0,0.0,Arsenal,False,Tottenham,,
