name,team,opponent_team,date,was_home,minutes,goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Álvaro Fernández,Brentford,Crystal Palace,,False,0,0,0,0,0,0,0,,924,0.0,0,0.0,0.0,0.0,0.0,Brentford,False,Aston Villa,,
Álvaro Fernández,Brentford,Aston Villa,,False,0,0,0,0,0,0,0,,2420,0.0,0,0.0,0.0,0.0,0.0,Brentford,True,Brighton,,
Álvaro Fernández,Brentford,Brighton,,True,0,0,0,0,0,0,0,,4733,0.0,0,0.0,0.0,0.0,0.0,Brentford,False,Wolverhampton,,
Álvaro Fernández,Brentford,Wolverhampton,,False,0,0,0,0,0,0,0,,5118,0.0,0,0.0,0.0,0.0,0.0,Brentford,True,Liverpool,,
Álvaro Fernández,Brentford,Liverpool,,True,0,0,0,0,0,0,0,,5509,0.0,0,0.0,0.0,0.0,0.0,Brentford,False,West Ham,,
Álvaro Fernández,Brentford,West Ham,,False,0,0,0,0,0,0,0,,5923,0.0,0,0.0,0.0,0.0,0.0,Brentford,True,Chelsea,,
Álvaro Fernández,Brentford,Chelsea,,True,0,0,0,0,0,0,0,,6472,0.0,0,0.0,0.0,0.0,0.0,Brentford,True,Leeds United,,
Álvaro Fernández,Brentford,Leeds United,,True,0,0,0,0,0,0,0,,6797,0.0,0,0.0,0.0,0.0,1.0,Brentford,False,Burnley,,
Álvaro Fernández,Brentford,Burnley,2021-10-30,False,90,3,2,0,1,0,0,0.0,46718,0.2,0,10.0,0.0,2.0,2.0,Brentford,True,Norwich,,
Álvaro Fernández,Brentford,Norwich,2021-11-06,True,90,2,4,0,2,0,0,0.0,52728,0.6,0,18.0,0.0,3.0,3.0,Brentford,False,Newcastle United,,
Álvaro Fernández,Brentford,Newcastle United,2021-11-20,False,90,3,6,0,3,0,0,0.0,50675,1.2,0,24.55,0.0,4.0,9.0,Brentford,True,Everton,,
Álvaro Fernández,Brentford,Everton,2021-11-28,True,90,0,5,0,9,2,1,0.0,46886,3.0,0,30.0,0.25,4.25,2.0,Brentford,False,Tottenham,,
Álvaro Fernández,Brentford,Tottenham,2021-12-02,False,90,2,5,0,2,0,0,0.0,50139,3.4,0,34.62,0.2,4.4,2.0,Brentford,False,Leicester City,,
Álvaro Fernández,Brentford,Leicester City,2021-12-05,False,90,2,4,0,2,0,0,0.0,56488,3.6,0,38.57,0.17,4.33,2.0,Brentford,True,Watford,,
Álvaro Fernández,Brentford,Watford,2021-12-10,True,90,1,1,0,2,0,0,0.0,74457,3.6,0,42.0,0.14,3.86,2.0,Brentford,False,Brighton,,
Álvaro Fernández,Brentford,Brighton,2021-12-26,False,90,2,3,0,2,0,0,0.0,71468,3.4,0,45.0,0.12,3.75,2.0,Brentford,True,Manchester City,,
Álvaro Fernández,Brentford,Manchester City,2021-12-29,True,90,1,2,0,2,0,0,0.0,64393,2.0,0,47.65,0.11,3.56,3.0,Brentford,True,Aston Villa,,
Álvaro Fernández,Brentford,Aston Villa,2022-01-02,True,90,1,4,0,3,0,0,0.0,146523,2.2,0,50.0,0.1,3.6,-1.0,Brentford,False,Southampton,,
Álvaro Fernández,Brentford,Southampton,2022-01-11,False,90,4,3,0,-1,0,0,0.0,146523,1.6,0,52.11,0.09,3.55,4.0,Brentford,False,Liverpool,,
Álvaro Fernández,Brentford,Liverpool,2022-01-16,False,90,3,10,0,4,0,0,0.0,85970,2.0,0,54.0,0.08,4.08,0.0,Brentford,True,Manchester United,,
Álvaro Fernández,Brentford,Manchester United,,True,0,0,0,0,0,0,0,,85970,1.6,0,51.43,0.08,4.08,0.0,Brentford,True,Wolverhampton,,
Álvaro Fernández,Brentford,Wolverhampton,,True,0,0,0,0,0,0,0,,82671,1.2,0,49.09,0.08,4.08,0.0,Brentford,False,Manchester City,,
Álvaro Fernández,Brentford,Manchester City,,False,0,0,0,0,0,0,0,,74049,0.6,0,46.96,0.08,4.08,0.0,Brentford,True,Crystal Palace,,
Álvaro Fernández,Brentford,Crystal Palace,,True,0,0,0,0,0,0,0,,66142,0.8,0,45.0,0.08,4.08,0.0,Brentford,False,Arsenal,,
Álvaro Fernández,Brentford,Arsenal,,False,0,0,0,0,0,0,0,,57507,0.0,0,43.2,0.08,4.08,0.0,Brentford,True,Newcastle United,,
Álvaro Fernández,Brentford,Newcastle United,,True,0,0,0,0,0,0,0,,55305,0.0,0,41.54,0.08,4.08,0.0,Brentford,False,Norwich,,
Álvaro Fernández,Brentford,Norwich,,False,0,0,0,0,0,0,0,,51668,0.0,0,40.0,0.08,4.08,0.0,Brentford,True,Burnley,,
Álvaro Fernández,Brentford,Burnley,,True,0,0,0,0,0,0,0,,49597,0.0,0,38.57,0.08,4.08,0.0,Brentford,False,Leeds United,,
Álvaro Fernández,Brentford,Leeds United,,False,0,0,0,0,0,0,0,,50296,0.0,0,37.24,0.08,4.08,0.0,Brentford,False,Chelsea,,
Álvaro Fernández,Brentford,Chelsea,,False,0,0,0,0,0,0,0,,46743,0.0,0,36.0,0.08,4.08,0.0,Brentford,True,West Ham,,
Álvaro Fernández,Brentford,West Ham,,True,0,0,0,0,0,0,0,,45677,0.0,0,34.84,0.08,4.08,0.0,Brentford,False,Watford,,
Álvaro Fernández,Brentford,Watford,,False,0,0,0,0,0,0,0,,43678,0.0,0,33.75,0.08,4.08,0.0,Man Utd,False,Arsenal,,
Álvaro Fernández,Man Utd,Arsenal,,False,0,0,0,0,0,0,0,,0,0.0,0,32.73,0.08,4.08,0.0,Brentford,True,Tottenham,,
Álvaro Fernández,Brentford,Tottenham,,True,0,0,0,0,0,0,0,,42887,0.0,0,31.76,0.08,4.08,0.0,Man Utd,True,Chelsea,,
Álvaro Fernández,Man Utd,Chelsea,,True,0,0,0,0,0,0,0,,0,0.0,0,30.86,0.08,4.08,0.0,Brentford,False,Manchester United,,
Álvaro Fernández,Brentford,Manchester United,,False,0,0,0,0,0,0,0,,41898,0.0,0,30.0,0.08,4.08,0.0,Man Utd,True,Brentford,,
Álvaro Fernández,Man Utd,Brentford,,True,0,0,0,0,0,0,0,,63,0.0,0,29.19,0.08,4.08,0.0,Man Utd,False,Brighton,,
Álvaro Fernández,Man Utd,Brighton,,False,0,0,0,0,0,0,0,,225,0.0,0,28.42,0.08,4.08,0.0,Brentford,True,Southampton,,
Álvaro Fernández,Brentford,Southampton,,True,0,0,0,0,0,0,0,,39679,0.0,0,27.69,0.08,4.08,0.0,Brentford,False,Everton,,
Álvaro Fernández,Brentford,Everton,,False,0,0,0,0,0,0,0,,38999,0.0,0,27.0,0.08,4.08,0.0,Man Utd,False,Crystal Palace,,
Álvaro Fernández,Man Utd,Crystal Palace,,False,0,0,0,0,0,0,0,,529,0.0,0,26.34,0.08,4.08,0.0,Brentford,True,Leicester City,,
Álvaro Fernández,Brentford,Leicester City,,True,0,0,0,0,0,0,0,,38666,0.0,0,25.71,0.08,4.08,,Liverpool,False,Fulham,,
