name,team,opponent_team,date,was_home,minutes,goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Andreas Söndergaard,Wolves,Leeds United,2021-08-14,False,0,0,0,0,0,0,0,0.0,80400,0.0,0,0.0,0,0,0.0,Wolves,True,Tottenham,,
Andreas Söndergaard,Wolves,Tottenham,2021-08-22,True,0,0,0,0,0,0,0,0.0,99074,0.0,0,0.0,0,0,0.0,Wolves,True,Manchester United,,
Andreas Söndergaard,Wolves,Manchester United,,True,0,0,0,0,0,0,0,,109941,0.0,0,0.0,0,0,0.0,Wolves,False,Watford,,
Andreas Söndergaard,Wolves,Watford,,False,0,0,0,0,0,0,0,,99876,0.0,0,0.0,0,0,0.0,Wolves,True,Brentford,,
Andreas Söndergaard,Wolves,Brentford,,True,0,0,0,0,0,0,0,,91872,0.0,0,0.0,0,0,0.0,Wolves,False,Southampton,,
Andreas Söndergaard,Wolves,Southampton,,False,0,0,0,0,0,0,0,,86657,0.0,0,0.0,0,0,0.0,Wolves,True,Newcastle United,,
Andreas Söndergaard,Wolves,Newcastle United,,True,0,0,0,0,0,0,0,,83270,0.0,0,0.0,0,0,0.0,Wolves,False,Aston Villa,,
Andreas Söndergaard,Wolves,Aston Villa,2021-10-16,False,0,0,0,0,0,0,0,0.0,79868,0.0,0,0.0,0,0,0.0,Wolves,False,Leicester City,,
Andreas Söndergaard,Wolves,Leicester City,,False,0,0,0,0,0,0,0,,77693,0.0,0,0.0,0,0,0.0,Wolves,True,Everton,,
Andreas Söndergaard,Wolves,Everton,,True,0,0,0,0,0,0,0,,75351,0.0,0,0.0,0,0,0.0,Wolves,False,Crystal Palace,,
Andreas Söndergaard,Wolves,Crystal Palace,2021-11-06,False,0,0,0,0,0,0,0,0.07,74060,0.0,0,0.0,0,0,0.0,Wolves,True,West Ham,,
Andreas Söndergaard,Wolves,West Ham,,True,0,0,0,0,0,0,0,,72227,0.0,0,0.0,0,0,0.0,Wolves,False,Norwich,,
Andreas Söndergaard,Wolves,Norwich,,False,0,0,0,0,0,0,0,,71116,0.0,0,0.0,0,0,0.0,Wolves,True,Burnley,,
Andreas Söndergaard,Wolves,Burnley,2021-12-01,True,0,0,0,0,0,0,0,0.0,70429,0.0,0,0.0,0,0,0.0,Wolves,True,Liverpool,,
Andreas Söndergaard,Wolves,Liverpool,2021-12-04,True,0,0,0,0,0,0,0,0.0,69849,0.0,0,0.0,0,0,0.0,Wolves,False,Manchester City,,
Andreas Söndergaard,Wolves,Manchester City,2021-12-11,False,0,0,0,0,0,0,0,0.0,68642,0.0,0,0.0,0,0,0.0,Wolves,False,Brighton,,
Andreas Söndergaard,Wolves,Brighton,,False,0,0,0,0,0,0,0,,67720,0.0,0,0.0,0,0,0.0,Wolves,True,Chelsea,,
Andreas Söndergaard,Wolves,Chelsea,,True,0,0,0,0,0,0,0,,67222,0.0,0,0.0,0,0,0.0,Wolves,False,Manchester United,,
Andreas Söndergaard,Wolves,Manchester United,,False,0,0,0,0,0,0,0,,87524,0.0,0,0.0,0,0,0.0,Wolves,True,Southampton,,
Andreas Söndergaard,Wolves,Southampton,,True,0,0,0,0,0,0,0,,151897,0.0,0,0.0,0,0,0.0,Wolves,False,Brentford,,
Andreas Söndergaard,Wolves,Brentford,,False,0,0,0,0,0,0,0,,104261,0.0,0,0.0,0,0,0.0,Wolves,True,Arsenal,,
Andreas Söndergaard,Wolves,Arsenal,,True,0,0,0,0,0,0,0,,102859,0.0,0,0.0,0,0,0.0,Wolves,False,Tottenham,,
Andreas Söndergaard,Wolves,Tottenham,,False,0,0,0,0,0,0,0,,100270,0.0,0,0.0,0,0,0.0,Wolves,True,Leeds United,,
Andreas Söndergaard,Wolves,Leeds United,,True,0,0,0,0,0,0,0,,95775,0.0,0,0.0,0,0,0.0,Wolves,False,Arsenal,,
Andreas Söndergaard,Wolves,Arsenal,,False,0,0,0,0,0,0,0,,95775,0.0,0,0.0,0,0,0.0,Wolves,False,West Ham,,
Andreas Söndergaard,Wolves,West Ham,,False,0,0,0,0,0,0,0,,94564,0.0,0,0.0,0,0,0.0,Wolves,True,Crystal Palace,,
Andreas Söndergaard,Wolves,Crystal Palace,,True,0,0,0,0,0,0,0,,91898,0.0,0,0.0,0,0,0.0,Wolves,True,Watford,,
Andreas Söndergaard,Wolves,Watford,2022-03-10,True,0,0,0,0,0,0,0,0.0,91898,0.0,0,0.0,0,0,0.0,Wolves,False,Everton,,
Andreas Söndergaard,Wolves,Everton,2022-03-13,False,0,0,0,0,0,0,0,0.0,91062,0.0,0,0.0,0,0,0.0,Wolves,True,Leicester City,,
Andreas Söndergaard,Wolves,Leicester City,,True,0,0,0,0,0,0,0,,87172,0.0,0,0.0,0,0,0.0,Wolves,True,Aston Villa,,
Andreas Söndergaard,Wolves,Aston Villa,,True,0,0,0,0,0,0,0,,89084,0.0,0,0.0,0,0,0.0,Wolves,False,Newcastle United,,
Andreas Söndergaard,Wolves,Newcastle United,,False,0,0,0,0,0,0,0,,88544,0.0,0,0.0,0,0,0.0,Wolves,False,Burnley,,
Andreas Söndergaard,Wolves,Burnley,,False,0,0,0,0,0,0,0,,86886,0.0,0,0.0,0,0,0.0,Wolves,True,Brighton,,
Andreas Söndergaard,Wolves,Brighton,,True,0,0,0,0,0,0,0,,86212,0.0,0,0.0,0,0,0.0,Wolves,False,Chelsea,,
Andreas Söndergaard,Wolves,Chelsea,,False,0,0,0,0,0,0,0,,84120,0.0,0,0.0,0,0,0.0,Wolves,True,Manchester City,,
Andreas Söndergaard,Wolves,Manchester City,2022-05-11,True,0,0,0,0,0,0,0,0.0,84120,0.0,0,0.0,0,0,0.0,Wolves,True,Norwich,,
Andreas Söndergaard,Wolves,Norwich,,True,0,0,0,0,0,0,0,,83272,0.0,0,0.0,0,0,0.0,Wolves,False,Liverpool,,
Andreas Söndergaard,Wolves,Liverpool,,False,0,0,0,0,0,0,0,,82267,0.0,0,0.0,0,0,,Liverpool,False,Fulham,,
