name,team,opponent_team,date,was_home,minutes,goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Zack Steffen,Man City,Tottenham,,False,0,0,0,0,0,0,0,,15690,0.0,0,0.0,0.0,0.0,0.0,Man City,True,Norwich,,
Zack Steffen,Man City,Norwich,,True,0,0,0,0,0,0,0,,17729,0.0,0,0.0,0.0,0.0,0.0,Man City,True,Arsenal,,
Zack Steffen,Man City,Arsenal,,True,0,0,0,0,0,0,0,,17613,0.0,0,0.0,0.0,0.0,0.0,Man City,False,Leeds United,,
Zack Steffen,Man City,Leeds United,,False,0,0,0,0,0,0,0,,15983,0.0,0,0.0,0.0,0.0,0.0,Man City,True,Southampton,,
Zack Steffen,Man City,Southampton,,True,0,0,0,0,0,0,0,,14366,0.0,0,0.0,0.0,0.0,0.0,Man City,False,Chelsea,,
Zack Steffen,Man City,Chelsea,,False,0,0,0,0,0,0,0,,13780,0.0,0,0.0,0.0,0.0,0.0,Man City,False,Liverpool,,
Zack Steffen,Man City,Liverpool,,False,0,0,0,0,0,0,0,,13756,0.0,0,0.0,0.0,0.0,7.0,Man City,True,Burnley,,
Zack Steffen,Man City,Burnley,2021-10-16,True,90,0,2,0,7,1,1,0.0,25952,1.4,0,11.25,1.0,2.0,0.0,Man City,False,Brighton,,
Zack Steffen,Man City,Brighton,,False,0,0,0,0,0,0,0,,18814,1.4,0,10.0,1.0,2.0,0.0,Man City,True,Crystal Palace,,
Zack Steffen,Man City,Crystal Palace,,True,0,0,0,0,0,0,0,,17259,1.4,0,9.0,1.0,2.0,0.0,Man City,False,Manchester United,,
Zack Steffen,Man City,Manchester United,,False,0,0,0,0,0,0,0,,16875,1.4,0,8.18,1.0,2.0,0.0,Man City,True,Everton,,
Zack Steffen,Man City,Everton,,True,0,0,0,0,0,0,0,,16475,1.4,0,7.5,1.0,2.0,0.0,Man City,True,West Ham,,
Zack Steffen,Man City,West Ham,,True,0,0,0,0,0,0,0,,16237,0.0,0,6.92,1.0,2.0,0.0,Man City,False,Aston Villa,,
Zack Steffen,Man City,Aston Villa,,False,0,0,0,0,0,0,0,,16085,0.0,0,6.43,1.0,2.0,0.0,Man City,False,Watford,,
Zack Steffen,Man City,Watford,,False,0,0,0,0,0,0,0,,15895,0.0,0,6.0,1.0,2.0,0.0,Man City,True,Wolverhampton,,
Zack Steffen,Man City,Wolverhampton,,True,0,0,0,0,0,0,0,,15683,0.0,0,5.62,1.0,2.0,0.0,Man City,True,Leicester City,,
Zack Steffen,Man City,Leicester City,,True,0,0,0,0,0,0,0,,15594,0.0,0,5.29,1.0,2.0,0.0,Man City,False,Newcastle United,,
Zack Steffen,Man City,Newcastle United,,False,0,0,0,0,0,0,0,,15586,0.0,0,5.0,1.0,2.0,0.0,Man City,True,Leeds United,,
Zack Steffen,Man City,Leeds United,,True,0,0,0,0,0,0,0,,15126,0.0,0,4.74,1.0,2.0,0.0,Man City,False,Brentford,,
Zack Steffen,Man City,Brentford,,False,0,0,0,0,0,0,0,,15216,0.0,0,4.5,1.0,2.0,0.0,Man City,False,Arsenal,,
Zack Steffen,Man City,Arsenal,,False,0,0,0,0,0,0,0,,15070,0.0,0,4.29,1.0,2.0,0.0,Man City,True,Chelsea,,
Zack Steffen,Man City,Chelsea,,True,0,0,0,0,0,0,0,,14797,0.0,0,4.09,1.0,2.0,0.0,Man City,False,Southampton,,
Zack Steffen,Man City,Southampton,,False,0,0,0,0,0,0,0,,14667,0.0,0,3.91,1.0,2.0,0.0,Man City,True,Brentford,,
Zack Steffen,Man City,Brentford,,True,0,0,0,0,0,0,0,,14601,0.0,0,3.75,1.0,2.0,0.0,Man City,False,Norwich,,
Zack Steffen,Man City,Norwich,,False,0,0,0,0,0,0,0,,14521,0.0,0,3.6,1.0,2.0,0.0,Man City,True,Tottenham,,
