name,team,opponent_team,date,was_home,minutes,goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Francisco Casilla Cortés,Leeds,Tottenham,,False,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Leeds,False,Brighton,,
Francisco Casilla Cortés,Leeds,Brighton,,False,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Leeds,True,Crystal Palace,,
Francisco Casilla Cortés,Leeds,Crystal Palace,,True,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Leeds,True,Brentford,,
Francisco Casilla Cortés,Leeds,Brentford,,True,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Leeds,False,Chelsea,,
Francisco Casilla Cortés,Leeds,Chelsea,,False,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Leeds,False,Manchester City,,
Francisco Casilla Cortés,Leeds,Manchester City,,False,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Leeds,True,Arsenal,,
Francisco Casilla Cortés,Leeds,Arsenal,,True,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Leeds,True,Burnley,,
Francisco Casilla Cortés,Leeds,Burnley,,True,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Leeds,False,West Ham,,
Francisco Casilla Cortés,Leeds,West Ham,,False,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Leeds,True,Newcastle United,,
Francisco Casilla Cortés,Leeds,Newcastle United,,True,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Leeds,False,Aston Villa,,
Francisco Casilla Cortés,Leeds,Aston Villa,,False,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Leeds,False,Everton,,
Francisco Casilla Cortés,Leeds,Everton,,False,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Leeds,True,Manchester United,,
Francisco Casilla Cortés,Leeds,Manchester United,,True,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Leeds,False,Liverpool,,
Francisco Casilla Cortés,Leeds,Liverpool,,False,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Leeds,True,Tottenham,,
Francisco Casilla Cortés,Leeds,Tottenham,,True,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Leeds,False,Leeds United,,
Francisco Casilla Cortés,Leeds,Leeds United,,False,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Leeds,True,Aston Villa,,
Francisco Casilla Cortés,Leeds,Aston Villa,,True,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Leeds,True,Norwich,,
Francisco Casilla Cortés,Leeds,Norwich,,True,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Leeds,False,Wolverhampton,,
Francisco Casilla Cortés,Leeds,Wolverhampton,,False,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Leeds,True,Southampton,,
Francisco Casilla Cortés,Leeds,Southampton,,True,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Leeds,False,Watford,,
Francisco Casilla Cortés,Leeds,Watford,,False,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Leeds,False,Crystal Palace,,
Francisco Casilla Cortés,Leeds,Crystal Palace,,False,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Leeds,True,Manchester City,,
Francisco Casilla Cortés,Leeds,Manchester City,,True,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Leeds,False,Arsenal,,
Francisco Casilla Cortés,Leeds,Arsenal,,False,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Leeds,True,Chelsea,,
Francisco Casilla Cortés,Leeds,Chelsea,,True,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Leeds,True,Brighton,,
Francisco Casilla Cortés,Leeds,Brighton,,True,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,0.0,Leeds,False,Brentford,,
Francisco Casilla Cortés,Leeds,Brentford,,False,0,0,0,0,0,0,0,,0.0,0,0.0,0,0,,Arsenal,False,,,
