name,team,opponent_team,date,was_home,minutes,goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Kasper Schmeichel,Leicester,Wolverhampton,2021-08-14,True,90,0,3,0,9,2,1,0.0,1114563,9.0,0,90.0,1.0,3.0,1.0,Leicester,False,West Ham,,
Kasper Schmeichel,Leicester,West Ham,2021-08-23,False,90,4,3,0,1,0,0,0.0,1462965,5.0,0,90.0,0.5,3.0,3.0,Leicester,False,Norwich,,
Kasper Schmeichel,Leicester,Norwich,2021-08-28,False,90,1,3,0,3,0,0,0.0,1528484,4.33,0,90.0,0.33,3.0,4.0,Leicester,True,Manchester City,,
Kasper Schmeichel,Leicester,Manchester City,2021-09-11,True,90,1,7,0,4,0,0,0.0,1521522,4.25,0,90.0,0.25,4.0,2.0,Leicester,False,Brighton,,
Kasper Schmeichel,Leicester,Brighton,2021-09-19,False,90,2,3,0,2,0,0,0.0,1611155,3.8,0,90.0,0.2,3.8,1.0,Leicester,True,Burnley,,
Kasper Schmeichel,Leicester,Burnley,2021-09-25,True,90,2,2,0,1,0,0,0.0,1652153,2.2,0,90.0,0.17,3.5,1.0,Leicester,False,Crystal Palace,,
Kasper Schmeichel,Leicester,Crystal Palace,2021-10-03,False,90,2,2,0,1,0,0,0.0,1571547,2.2,0,90.0,0.14,3.29,2.0,Leicester,True,Manchester United,,
Kasper Schmeichel,Leicester,Manchester United,2021-10-16,True,90,2,4,0,2,0,0,0.0,1479395,2.0,0,90.0,0.12,3.38,3.0,Leicester,False,Brentford,,
Kasper Schmeichel,Leicester,Brentford,2021-10-24,False,90,1,4,0,3,0,0,0.0,1443557,1.8,0,90.0,0.11,3.44,2.0,Leicester,True,Arsenal,,
Kasper Schmeichel,Leicester,Arsenal,2021-10-30,True,90,2,4,0,2,0,0,0.0,1404233,1.8,0,90.0,0.1,3.5,3.0,Leicester,False,Leicester City,,
Kasper Schmeichel,Leicester,Leicester City,2021-11-07,False,90,1,4,0,3,0,0,0.0,1356720,2.2,0,90.0,0.09,3.55,1.0,Leicester,True,Chelsea,,
Kasper Schmeichel,Leicester,Chelsea,2021-11-20,True,90,3,4,0,1,0,0,0.0,1314062,2.2,0,90.0,0.08,3.58,2.0,Leicester,True,Watford,,
Kasper Schmeichel,Leicester,Watford,2021-11-28,True,90,2,3,0,2,0,0,0.0,1277883,2.2,0,90.0,0.08,3.54,2.0,Leicester,False,Southampton,,
Kasper Schmeichel,Leicester,Southampton,2021-12-01,False,90,2,5,0,2,0,0,0.0,1261556,2.0,0,90.0,0.07,3.64,1.0,Leicester,False,Aston Villa,,
