name,team,opponent_team,date,was_home,minutes,goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Kepa Arrizabalaga,Chelsea,Crystal Palace,,True,0,0,0,0,0,0,0,,19536,0.0,0,0.0,0.0,0.0,0.0,Chelsea,False,Arsenal,,
Kepa Arrizabalaga,Chelsea,Arsenal,2021-08-22,False,0,0,0,0,0,0,0,0.0,22705,0.0,0,0.0,0.0,0.0,0.0,Chelsea,False,Liverpool,,
Kepa Arrizabalaga,Chelsea,Liverpool,2021-08-28,False,0,0,0,0,0,0,0,0.0,21461,0.0,0,0.0,0.0,0.0,0.0,Chelsea,True,Aston Villa,,
Kepa Arrizabalaga,Chelsea,Aston Villa,2021-09-11,True,0,0,0,0,0,0,0,0.16,20888,0.0,0,0.0,0.0,0.0,6.0,Chelsea,False,Tottenham,,
Kepa Arrizabalaga,Chelsea,Tottenham,,False,90,0,2,0,6,0,1,,20215,1.2,0,18.0,1.0,2.0,0.0,Chelsea,True,Manchester City,,
Kepa Arrizabalaga,Chelsea,Manchester City,,True,0,0,0,0,0,0,0,,25287,1.2,0,15.0,1.0,2.0,0.0,Chelsea,True,Southampton,,
Kepa Arrizabalaga,Chelsea,Southampton,2021-10-02,True,0,0,0,0,0,0,0,0.0,23176,1.2,0,12.86,1.0,2.0,0.0,Chelsea,False,Brentford,,
Kepa Arrizabalaga,Chelsea,Brentford,,False,0,0,0,0,0,0,0,,22734,1.2,0,11.25,1.0,2.0,0.0,Chelsea,True,Norwich,,
Kepa Arrizabalaga,Chelsea,Norwich,,True,0,0,0,0,0,0,0,,22516,1.2,0,10.0,1.0,2.0,0.0,Chelsea,False,Newcastle United,,
Kepa Arrizabalaga,Chelsea,Newcastle United,2021-10-30,False,0,0,0,0,0,0,0,0.0,21977,0.0,0,9.0,1.0,2.0,0.0,Chelsea,True,Burnley,,
