name,team,opponent_team,date,was_home,minutes,goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Angus Gunn,Norwich,Liverpool,,True,0,0,0,0,0,0,0,,0.96,0.0,0,0.0,0.0,0.0,0.0,Norwich,False,Manchester City,,
Angus Gunn,Norwich,Manchester City,,False,0,0,0,0,0,0,0,,1.04,0.0,0,0.0,0.0,0.0,0.0,Norwich,True,Leeds United,,
Angus Gunn,Norwich,Leeds United,,True,0,0,0,0,0,0,0,,1.1,0.0,0,0.0,0.0,0.0,0.0,Norwich,False,Arsenal,,
Angus Gunn,Norwich,Arsenal,,False,0,0,0,0,0,0,0,,1.3,0.0,0,0.0,0.0,0.0,0.0,Norwich,True,Watford,,
Angus Gunn,Norwich,Watford,,True,0,0,0,0,0,0,0,,1.33,0.0,0,0.0,0.0,0.0,0.0,Norwich,False,Everton,,
Angus Gunn,Norwich,Everton,,False,0,0,0,0,0,0,0,,1.31,0.0,0,0.0,0.0,0.0,0.0,Norwich,False,Burnley,,
Angus Gunn,Norwich,Burnley,,False,0,0,0,0,0,0,0,,1.28,0.0,0,0.0,0.0,0.0,0.0,Norwich,True,Brighton,,
Angus Gunn,Norwich,Brighton,,True,0,0,0,0,0,0,0,,1.22,0.0,0,0.0,0.0,0.0,0.0,Norwich,False,Chelsea,,
Angus Gunn,Norwich,Chelsea,,False,0,0,0,0,0,0,0,,1.2,0.0,0,0.0,0.0,0.0,0.0,Norwich,True,Leicester City,,
Angus Gunn,Norwich,Leicester City,,True,0,0,0,0,0,0,0,,1.18,0.0,0,0.0,0.0,0.0,0.0,Norwich,False,Brentford,,
Angus Gunn,Norwich,Brentford,,False,0,0,0,0,0,0,0,,1.18,0.0,0,0.0,0.0,0.0,0.0,Norwich,True,Southampton,,
Angus Gunn,Norwich,Southampton,,True,0,0,0,0,0,0,0,,1.13,0.0,0,0.0,0.0,0.0,0.0,Norwich,True,Wolverhampton,,
Angus Gunn,Norwich,Wolverhampton,,True,0,0,0,0,0,0,0,,1.12,0.0,0,0.0,0.0,0.0,0.0,Norwich,False,Newcastle United,,
Angus Gunn,Norwich,Newcastle United,,False,0,0,0,0,0,0,0,,1.12,0.0,0,0.0,0.0,0.0,0.0,Norwich,False,Tottenham,,
Angus Gunn,Norwich,Tottenham,,False,0,0,0,0,0,0,0,,1.11,0.0,0,0.0,0.0,0.0,0.0,Norwich,True,Manchester United,,
Angus Gunn,Norwich,Manchester United,,True,0,0,0,0,0,0,0,,1.1,0.0,0,0.0,0.0,0.0,0.0,Norwich,True,Aston Villa,,
