name,team,opponent_team,date,was_home,minutes,goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Jonas Lössl,Brentford,Aston Villa,,True,0,0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Brentford,False,Southampton,,
Jonas Lössl,Brentford,Southampton,,False,0,0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Brentford,False,Liverpool,,
Jonas Lössl,Brentford,Liverpool,,False,0,0,0,0,0,0,0,,328,0.0,0,0.0,0.0,0.0,1.0,Brentford,True,Manchester United,,
Jonas Lössl,Brentford,Manchester United,2022-01-19,True,90,3,2,0,1,0,0,0.0,328,0.25,0,22.5,0.0,2.0,1.0,Brentford,True,Wolverhampton,,
Jonas Lössl,Brentford,Wolverhampton,2022-01-22,True,90,2,0,0,1,0,0,0.0,485,0.4,0,36.0,0.0,1.0,0.0,Brentford,False,Manchester City,,
Jonas Lössl,Brentford,Manchester City,,False,0,0,0,0,0,0,0,,751,0.4,0,30.0,0.0,1.0,0.0,Brentford,True,Crystal Palace,,
Jonas Lössl,Brentford,Crystal Palace,,True,0,0,0,0,0,0,0,,719,0.4,0,25.71,0.0,1.0,0.0,Brentford,False,Arsenal,,
Jonas Lössl,Brentford,Arsenal,,False,0,0,0,0,0,0,0,,756,0.4,0,22.5,0.0,1.0,0.0,Brentford,True,Newcastle United,,
Jonas Lössl,Brentford,Newcastle United,,True,0,0,0,0,0,0,0,,822,0.2,0,20.0,0.0,1.0,0.0,Brentford,False,Norwich,,
Jonas Lössl,Brentford,Norwich,,False,0,0,0,0,0,0,0,,834,0.0,0,18.0,0.0,1.0,0.0,Brentford,True,Burnley,,
Jonas Lössl,Brentford,Burnley,,True,0,0,0,0,0,0,0,,879,0.0,0,16.36,0.0,1.0,0.0,Brentford,False,Leeds United,,
Jonas Lössl,Brentford,Leeds United,,False,0,0,0,0,0,0,0,,1498,0.0,0,15.0,0.0,1.0,0.0,Brentford,False,Chelsea,,
Jonas Lössl,Brentford,Chelsea,,False,0,0,0,0,0,0,0,,1029,0.0,0,13.85,0.0,1.0,0.0,Brentford,True,West Ham,,
Jonas Lössl,Brentford,West Ham,,True,0,0,0,0,0,0,0,,1054,0.0,0,12.86,0.0,1.0,0.0,Brentford,False,Watford,,
Jonas Lössl,Brentford,Watford,,False,0,0,0,0,0,0,0,,1114,0.0,0,12.0,0.0,1.0,0.0,Brentford,True,Tottenham,,
Jonas Lössl,Brentford,Tottenham,,True,0,0,0,0,0,0,0,,1138,0.0,0,11.25,0.0,1.0,0.0,Brentford,False,Manchester United,,
Jonas Lössl,Brentford,Manchester United,,False,0,0,0,0,0,0,0,,1178,0.0,0,10.59,0.0,1.0,0.0,Brentford,True,Southampton,,
Jonas Lössl,Brentford,Southampton,,True,0,0,0,0,0,0,0,,1238,0.0,0,10.0,0.0,1.0,0.0,Brentford,False,Everton,,
Jonas Lössl,Brentford,Everton,,False,0,0,0,0,0,0,0,,1278,0.0,0,9.47,0.0,1.0,0.0,Brentford,True,Leicester City,,
Jonas Lössl,Brentford,Leicester City,,True,0,0,0,0,0,0,0,,1325,0.0,0,9.0,0.0,1.0,,Liverpool,False,Fulham,,
