assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0.0,0.0,8.0,0.0,10.4,566.0,41,1.0,0.0,3.1,20.4,2020-10-17T11:30:00Z,59.0,11,0.0,0.0,0.0,0.0,5,0.0,1969.0,2,2,0.0,1.0,1331,1646,315,50,True,0.0
0.0,0.0,12.0,0.0,1.5,566.0,56,2.0,0.0,1.3,11.0,2020-10-25T14:00:00Z,90.0,16,0.0,0.0,0.0,0.0,6,0.0,3887.0,0,2,0.0,1.0,1469,1934,465,50,False,0.0
0.0,0.0,0.0,0.0,0.0,566.0,65,0.0,0.0,0.0,0.0,2020-11-01T14:00:00Z,0.0,14,0.0,0.0,0.0,0.0,7,0.0,5307.0,1,2,0.0,0.0,1028,1526,498,50,False,0.0
0.0,0.0,0.0,0.0,0.0,566.0,73,0.0,0.0,0.0,0.0,2020-11-07T12:30:00Z,0.0,13,0.0,0.0,0.0,0.0,8,0.0,3894.0,3,1,0.0,0.0,-1346,198,1544,50,True,0.0
0.0,0.0,11.0,0.0,4.8,566.0,81,2.0,0.0,1.3,8.6,2020-11-22T12:00:00Z,90.0,8,0.0,0.0,0.0,0.0,9,0.0,4175.0,3,2,0.0,1.0,-105,558,663,50,False,0.0
0.0,0.0,12.0,0.0,1.1,566.0,93,1.0,0.0,2.6,24.8,2020-11-28T17:30:00Z,90.0,10,0.0,0.0,0.0,0.0,10,0.0,4834.0,1,0,0.0,2.0,401,804,403,50,True,0.0
0.0,0.0,24.0,0.0,2.5,566.0,101,1.0,0.0,2.8,25.0,2020-12-05T12:30:00Z,90.0,4,0.0,0.0,0.0,0.0,11,0.0,6661.0,1,1,0.0,2.0,1205,1964,759,50,False,0.0
0.0,1.0,26.0,1.0,1.0,566.0,111,0.0,0.0,1.5,14.2,2020-12-12T20:00:00Z,90.0,5,0.0,0.0,0.0,0.0,12,0.0,5761.0,0,1,0.0,7.0,-620,501,1121,50,True,0.0
0.0,0.0,17.0,1.0,1.6,566.0,123,0.0,0.0,0.9,7.8,2020-12-16T18:00:00Z,90.0,9,0.0,0.0,0.0,0.0,13,0.0,7087.0,2,0,0.0,5.0,1053,1512,459,50,False,1.0
0.0,0.0,17.0,0.0,5.5,566.0,133,1.0,0.0,2.8,20.6,2020-12-19T17:30:00Z,90.0,1,0.0,0.0,0.0,0.0,14,0.0,10672.0,1,2,2.0,2.0,3224,3890,666,50,True,0.0
