assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0.0,0.0,-2.0,0.0,3.7,315.0,15,2.0,0.0,2.8,0.0,2020-09-19T16:30:00Z,45.0,6,0.0,0.0,0.0,0.0,2,0.0,558286.0,3,1,26.0,1.0,60421,132089,71668,75,True,0.0
0.0,0.0,9.0,0.0,12.1,315.0,19,1.0,0.0,2.4,6.2,2020-09-26T11:30:00Z,81.0,3,0.0,0.0,0.0,0.0,3,0.0,473066.0,3,2,6.0,2.0,-95807,61932,157739,75,False,0.0
0.0,0.0,7.0,0.0,1.9,315.0,35,5.0,0.0,2.2,3.6,2020-10-04T15:30:00Z,67.0,17,0.0,0.0,0.0,0.0,4,0.0,421310.0,6,1,16.0,2.0,-60881,28824,89705,74,True,0.0
0.0,0.0,0.0,0.0,0.0,315.0,45,0.0,0.0,0.0,0.0,2020-10-17T19:00:00Z,0.0,14,0.0,0.0,0.0,0.0,5,0.0,350098.0,4,1,0.0,0.0,-79062,22151,101213,73,False,0.0
0.0,0.0,4.0,0.0,14.9,315.0,55,0.0,0.0,2.2,5.0,2020-10-24T16:30:00Z,7.0,5,0.0,0.0,0.0,0.0,6,0.0,245135.0,0,0,2.0,1.0,-103865,1434,105299,73,True,0.0
0.0,0.0,1.0,0.0,2.7,315.0,64,1.0,0.0,2.5,1.4,2020-11-01T16:30:00Z,74.0,1,0.0,0.0,0.0,0.0,7,0.0,226694.0,1,0,21.0,1.0,-23931,6333,30264,72,True,1.0
0.0,0.0,0.0,0.0,0.0,315.0,73,0.0,0.0,0.0,0.0,2020-11-07T12:30:00Z,0.0,7,0.0,0.0,0.0,0.0,8,0.0,213491.0,3,1,0.0,0.0,-14505,5988,20493,72,False,0.0
0.0,0.0,0.0,0.0,0.0,315.0,84,0.0,0.0,0.0,0.0,2020-11-21T20:00:00Z,0.0,18,0.0,0.0,0.0,0.0,9,0.0,176280.0,0,1,0.0,0.0,-36559,1099,37658,71,True,0.0
0.0,0.0,-1.0,0.0,0.6,315.0,96,2.0,0.0,1.4,2.2,2020-11-29T14:00:00Z,45.0,16,0.0,0.0,0.0,0.0,10,0.0,168107.0,3,2,11.0,1.0,-10078,1780,11858,71,False,0.0
0.0,0.0,28.0,0.0,13.7,315.0,108,1.0,1.0,8.7,32.6,2020-12-05T17:30:00Z,90.0,19,0.0,0.0,0.0,0.0,11,0.0,162244.0,3,1,41.0,7.0,-6701,2239,8940,71,False,0.0
0.0,0.0,10.0,1.0,2.8,315.0,115,0.0,0.0,2.0,5.4,2020-12-12T17:30:00Z,73.0,12,0.0,0.0,0.0,0.0,12,0.0,167104.0,0,0,12.0,3.0,3772,7537,3765,71,True,0.0
0.0,0.0,3.0,0.0,4.6,315.0,124,1.0,0.0,4.3,1.4,2020-12-17T20:00:00Z,73.0,15,0.0,0.0,0.0,0.0,13,0.0,184747.0,3,2,37.0,2.0,16770,20318,3548,71,False,0.0
0.0,0.0,0.0,0.0,0.0,315.0,134,0.0,0.0,0.0,0.0,2020-12-20T16:30:00Z,0.0,10,0.0,0.0,0.0,0.0,14,0.0,184641.0,2,6,0.0,0.0,-27,7602,7629,71,True,0.0
0.0,0.0,0.0,0.0,0.0,315.0,143,0.0,0.0,0.0,0.0,2020-12-26T12:30:00Z,0.0,9,0.0,0.0,0.0,0.0,15,0.0,171555.0,2,2,0.0,0.0,-13380,3426,16806,71,False,0.0
0.0,0.0,11.0,1.0,27.4,315.0,154,0.0,0.0,4.5,9.2,2020-12-29T20:00:00Z,63.0,20,0.0,0.0,0.0,0.0,16,0.0,165722.0,0,1,8.0,3.0,-6680,2196,8876,71,True,0.0
0.0,0.0,0.0,0.0,0.0,315.0,164,0.0,0.0,0.0,0.0,2021-01-01T20:00:00Z,0.0,2,0.0,0.0,0.0,0.0,17,0.0,163127.0,1,2,0.0,0.0,-3093,3813,6906,71,True,0.0
0.0,0.0,3.0,0.0,0.8,315.0,379,0.0,0.0,0.1,0.2,2021-01-12T20:15:00Z,10.0,4,0.0,0.0,0.0,0.0,18,0.0,158382.0,1,0,0.0,1.0,-5605,3582,9187,71,False,0.0
0.0,0.0,3.0,0.0,0.0,315.0,184,0.0,0.0,0.0,0.0,2021-01-17T16:30:00Z,1.0,11,0.0,0.0,0.0,0.0,19,0.0,153315.0,0,0,0.0,1.0,-4859,661,5520,70,False,0.0
0.0,0.0,10.0,0.0,6.4,315.0,171,1.0,0.0,2.5,0.6,2021-01-20T20:15:00Z,84.0,8,0.0,0.0,0.0,0.0,19,0.0,153315.0,2,1,18.0,2.0,-4859,661,5520,70,False,0.0
0.0,0.0,2.0,0.0,4.8,315.0,192,1.0,0.0,5.5,1.6,2021-01-27T20:15:00Z,65.0,15,0.0,0.0,0.0,0.0,20,0.0,153408.0,2,1,49.0,2.0,-1095,4137,5232,70,True,0.0
0.0,0.0,2.0,0.0,0.2,315.0,199,0.0,0.0,0.1,0.8,2021-01-30T17:30:00Z,10.0,1,0.0,0.0,0.0,0.0,21,0.0,150329.0,0,0,0.0,1.0,-3382,905,4287,70,False,0.0
1.0,0.0,26.0,1.0,26.4,315.0,213,0.0,0.0,11.9,30.8,2021-02-02T20:15:00Z,90.0,16,0.0,0.0,0.0,0.0,22,0.0,148903.0,0,9,62.0,6.0,-1809,934,2743,70,True,0.0
0.0,0.0,13.0,0.0,8.1,315.0,224,2.0,0.0,3.0,5.6,2021-02-06T20:00:00Z,90.0,7,0.0,0.0,0.0,0.0,23,0.0,149120.0,3,3,16.0,2.0,-254,2198,2452,70,True,0.0
0.0,0.0,5.0,0.0,13.4,315.0,237,0.0,0.0,4.9,8.8,2021-02-14T14:00:00Z,24.0,18,0.0,0.0,0.0,0.0,24,0.0,150251.0,1,1,27.0,1.0,432,3800,3368,70,False,0.0
0.0,0.0,-1.0,0.0,1.3,315.0,245,0.0,0.0,1.9,0.0,2021-02-21T19:00:00Z,20.0,14,0.0,0.0,0.0,0.0,25,0.0,149997.0,1,3,19.0,1.0,-819,2174,2993,70,True,0.0
0.0,0.0,1.0,1.0,7.1,315.0,249,0.0,0.0,1.9,0.0,2021-02-28T16:30:00Z,78.0,5,0.0,0.0,0.0,0.0,26,0.0,150507.0,0,0,13.0,3.0,-257,3247,3504,70,False,0.0
0.0,0.0,13.0,1.0,7.7,315.0,281,0.0,0.0,2.8,5.6,2021-03-03T20:15:00Z,90.0,6,0.0,0.0,0.0,0.0,26,0.0,150507.0,0,0,15.0,3.0,-257,3247,3504,70,False,0.0
0.0,0.0,5.0,0.0,0.0,315.0,264,0.0,0.0,0.4,2.2,2021-03-07T16:30:00Z,17.0,12,0.0,0.0,0.0,0.0,27,0.0,151682.0,2,0,2.0,1.0,639,3258,2619,70,False,0.0
0.0,0.0,15.0,1.0,30.8,315.0,275,0.0,0.0,11.2,8.4,2021-03-14T19:15:00Z,90.0,19,0.0,0.0,0.0,0.0,28,0.0,153759.0,0,1,73.0,3.0,1611,4417,2806,70,True,0.0
