assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0.0,0.0,23.0,1.0,0.7,146.0,1,0.0,0.0,1.8,17.6,2020-09-12T14:00:00Z,90.0,16,0.0,0.0,0.0,0.0,1,0.0,783246.0,0,1,0.0,6.0,0,0,0,40,True,0.0
1.0,0.0,16.0,0.0,1.2,146.0,15,1.0,0.0,1.3,12.0,2020-09-19T16:30:00Z,90.0,13,0.0,0.0,0.0,0.0,2,0.0,1222530.0,3,1,0.0,5.0,266503,313081,46578,40,False,0.0
0.0,0.0,10.0,0.0,6.9,146.0,21,2.0,0.0,3.1,21.6,2020-09-26T14:00:00Z,90.0,7,0.0,0.0,0.0,0.0,3,0.0,1680837.0,2,1,2.0,1.0,390665,451120,60455,41,True,0.0
0.0,0.0,5.0,0.0,1.3,146.0,31,4.0,0.0,1.0,8.2,2020-10-03T11:30:00Z,90.0,5,0.0,0.0,0.0,0.0,4,0.0,1813731.0,0,4,0.0,0.0,120420,175712,55292,41,False,0.0
0.0,0.0,4.0,0.0,0.9,146.0,40,1.0,0.0,1.0,9.2,2020-10-18T13:00:00Z,90.0,3,0.0,0.0,0.0,0.0,5,0.0,1922192.0,1,1,0.0,1.0,89411,198576,109165,41,True,1.0
0.0,0.0,13.0,0.0,1.8,146.0,53,1.0,0.0,4.0,21.6,2020-10-24T14:00:00Z,90.0,8,0.0,0.0,0.0,0.0,6,0.0,1943442.0,2,1,17.0,2.0,16161,87186,71025,42,False,0.0
0.0,0.0,0.0,0.0,0.0,146.0,68,0.0,0.0,0.0,0.0,2020-10-30T20:00:00Z,0.0,20,0.0,0.0,0.0,0.0,7,0.0,1891746.0,0,2,0.0,0.0,-52387,33850,86237,42,False,0.0
0.0,0.0,0.0,0.0,0.0,146.0,72,0.0,0.0,0.0,0.0,2020-11-07T15:00:00Z,0.0,10,0.0,0.0,0.0,0.0,8,0.0,1706256.0,1,4,0.0,0.0,-177716,10961,188677,42,True,0.0
0.0,0.0,0.0,0.0,0.0,146.0,80,0.0,0.0,0.0,0.0,2020-11-23T17:30:00Z,0.0,4,0.0,0.0,0.0,0.0,9,0.0,1496091.0,0,1,0.0,0.0,-210604,20899,231503,41,False,0.0
0.0,0.0,0.0,0.0,0.0,146.0,92,0.0,0.0,0.0,0.0,2020-11-27T20:00:00Z,0.0,14,0.0,0.0,0.0,0.0,10,0.0,1472886.0,2,0,0.0,0.0,-42304,25174,67478,41,True,0.0
