assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0.0,0.0,0.0,0.0,0.0,297.0,15,0.0,0.0,0.0,0.0,2020-09-19T16:30:00Z,0.0,6,0.0,0.0,0.0,0.0,2,0.0,5746.0,3,1,0.0,0.0,-691,266,957,50,True,0.0
0.0,0.0,0.0,0.0,0.0,297.0,19,0.0,0.0,0.0,0.0,2020-09-26T11:30:00Z,0.0,3,0.0,0.0,0.0,0.0,3,0.0,4082.0,3,2,0.0,0.0,-1700,52,1752,50,False,0.0
0.0,0.0,0.0,0.0,0.0,297.0,35,0.0,0.0,0.0,0.0,2020-10-04T15:30:00Z,0.0,17,0.0,0.0,0.0,0.0,4,0.0,3580.0,6,1,0.0,0.0,-613,45,658,49,True,0.0
0.0,0.0,0.0,0.0,0.0,297.0,45,0.0,0.0,0.0,0.0,2020-10-17T19:00:00Z,0.0,14,0.0,0.0,0.0,0.0,5,0.0,3285.0,4,1,0.0,0.0,-353,42,395,49,False,0.0
0.0,0.0,0.0,0.0,0.0,297.0,55,0.0,0.0,0.0,0.0,2020-10-24T16:30:00Z,0.0,5,0.0,0.0,0.0,0.0,6,0.0,3146.0,0,0,0.0,0.0,-165,41,206,49,True,0.0
0.0,0.0,0.0,0.0,0.0,297.0,64,0.0,0.0,0.0,0.0,2020-11-01T16:30:00Z,0.0,1,0.0,0.0,0.0,0.0,7,0.0,3015.0,1,0,0.0,0.0,-146,29,175,49,True,0.0
0.0,0.0,0.0,0.0,0.0,297.0,73,0.0,0.0,0.0,0.0,2020-11-07T12:30:00Z,0.0,7,0.0,0.0,0.0,0.0,8,0.0,2924.0,3,1,0.0,0.0,-102,8,110,49,False,0.0
0.0,0.0,0.0,0.0,0.0,297.0,84,0.0,0.0,0.0,0.0,2020-11-21T20:00:00Z,0.0,18,0.0,0.0,0.0,0.0,9,0.0,2835.0,0,1,0.0,0.0,-104,7,111,49,True,0.0
0.0,0.0,0.0,0.0,0.0,297.0,96,0.0,0.0,0.0,0.0,2020-11-29T14:00:00Z,0.0,16,0.0,0.0,0.0,0.0,10,0.0,2794.0,3,2,0.0,0.0,-50,5,55,49,False,0.0
0.0,0.0,0.0,0.0,0.0,297.0,108,0.0,0.0,0.0,0.0,2020-12-05T17:30:00Z,0.0,19,0.0,0.0,0.0,0.0,11,0.0,2747.0,3,1,0.0,0.0,-51,6,57,49,False,0.0
0.0,0.0,0.0,0.0,0.0,297.0,115,0.0,0.0,0.0,0.0,2020-12-12T17:30:00Z,0.0,12,0.0,0.0,0.0,0.0,12,0.0,2725.0,0,0,0.0,0.0,-33,9,42,49,True,0.0
0.0,0.0,0.0,0.0,0.0,297.0,124,0.0,0.0,0.0,0.0,2020-12-17T20:00:00Z,0.0,15,0.0,0.0,0.0,0.0,13,0.0,2694.0,3,2,0.0,0.0,-33,1,34,49,False,0.0
0.0,0.0,0.0,0.0,0.0,297.0,134,0.0,0.0,0.0,0.0,2020-12-20T16:30:00Z,0.0,10,0.0,0.0,0.0,0.0,14,0.0,2681.0,2,6,0.0,0.0,-13,6,19,49,True,0.0
0.0,0.0,0.0,0.0,0.0,297.0,143,0.0,0.0,0.0,0.0,2020-12-26T12:30:00Z,0.0,9,0.0,0.0,0.0,0.0,15,0.0,2665.0,2,2,0.0,0.0,-21,6,27,49,False,0.0
0.0,0.0,0.0,0.0,0.0,297.0,154,0.0,0.0,0.0,0.0,2020-12-29T20:00:00Z,0.0,20,0.0,0.0,0.0,0.0,16,0.0,2660.0,0,1,0.0,0.0,-13,2,15,48,True,0.0
0.0,0.0,0.0,0.0,0.0,297.0,164,0.0,0.0,0.0,0.0,2021-01-01T20:00:00Z,0.0,2,0.0,0.0,0.0,0.0,17,0.0,2659.0,1,2,0.0,0.0,-11,5,16,48,True,0.0
0.0,0.0,0.0,0.0,0.0,297.0,379,0.0,0.0,0.0,0.0,2021-01-12T20:15:00Z,0.0,4,0.0,0.0,0.0,0.0,18,0.0,2640.0,1,0,0.0,0.0,-21,5,26,48,False,0.0
0.0,0.0,0.0,0.0,0.0,297.0,184,0.0,0.0,0.0,0.0,2021-01-17T16:30:00Z,0.0,11,0.0,0.0,0.0,0.0,19,0.0,2641.0,0,0,0.0,0.0,-7,1,8,48,False,0.0
0.0,0.0,0.0,0.0,0.0,297.0,171,0.0,0.0,0.0,0.0,2021-01-20T20:15:00Z,0.0,8,0.0,0.0,0.0,0.0,19,0.0,2641.0,2,1,0.0,0.0,-7,1,8,48,False,0.0
0.0,0.0,0.0,0.0,0.0,297.0,192,0.0,0.0,0.0,0.0,2021-01-27T20:15:00Z,0.0,15,0.0,0.0,0.0,0.0,20,0.0,2624.0,2,1,0.0,0.0,-21,2,23,48,True,0.0
0.0,0.0,0.0,0.0,0.0,297.0,199,0.0,0.0,0.0,0.0,2021-01-30T17:30:00Z,0.0,1,0.0,0.0,0.0,0.0,21,0.0,2617.0,0,0,0.0,0.0,-8,0,8,48,False,0.0
0.0,0.0,0.0,0.0,0.0,297.0,213,0.0,0.0,0.0,0.0,2021-02-02T20:15:00Z,0.0,16,0.0,0.0,0.0,0.0,22,0.0,2606.0,0,9,0.0,0.0,-10,0,10,48,True,0.0
0.0,0.0,0.0,0.0,0.0,297.0,224,0.0,0.0,0.0,0.0,2021-02-06T20:00:00Z,0.0,7,0.0,0.0,0.0,0.0,23,0.0,2597.0,3,3,0.0,0.0,-9,0,9,48,True,0.0
0.0,0.0,0.0,0.0,0.0,297.0,237,0.0,0.0,0.0,0.0,2021-02-14T14:00:00Z,0.0,18,0.0,0.0,0.0,0.0,24,0.0,2590.0,1,1,0.0,0.0,-8,0,8,48,False,0.0
0.0,0.0,0.0,0.0,0.0,297.0,245,0.0,0.0,0.0,0.0,2021-02-21T19:00:00Z,0.0,14,0.0,0.0,0.0,0.0,25,0.0,2582.0,1,3,0.0,0.0,-8,0,8,48,True,0.0
0.0,0.0,0.0,0.0,0.0,297.0,249,0.0,0.0,0.0,0.0,2021-02-28T16:30:00Z,0.0,5,0.0,0.0,0.0,0.0,26,0.0,2570.0,0,0,0.0,0.0,-12,0,12,48,False,0.0
0.0,0.0,0.0,0.0,0.0,297.0,281,0.0,0.0,0.0,0.0,2021-03-03T20:15:00Z,0.0,6,0.0,0.0,0.0,0.0,26,0.0,2570.0,0,0,0.0,0.0,-12,0,12,48,False,0.0
0.0,0.0,0.0,0.0,0.0,297.0,264,0.0,0.0,0.0,0.0,2021-03-07T16:30:00Z,0.0,12,0.0,0.0,0.0,0.0,27,0.0,2564.0,2,0,0.0,0.0,-6,0,6,48,False,0.0
0.0,0.0,0.0,0.0,0.0,297.0,275,0.0,0.0,0.0,0.0,2021-03-14T19:15:00Z,0.0,19,0.0,0.0,0.0,0.0,28,0.0,2557.0,0,1,0.0,0.0,-7,0,7,48,True,0.0
0.0,0.0,0.0,0.0,0.0,297.0,295,0.0,0.0,0.0,0.0,2021-04-04T18:30:00Z,0.0,3,0.0,0.0,0.0,0.0,30,0.0,2548.0,1,2,0.0,0.0,-3,0,3,48,True,0.0
0.0,0.0,0.0,0.0,0.0,297.0,306,0.0,0.0,0.0,0.0,2021-04-11T15:30:00Z,0.0,17,0.0,0.0,0.0,0.0,31,0.0,2546.0,3,1,0.0,0.0,-2,0,2,48,False,0.0
0.0,0.0,0.0,0.0,0.0,297.0,315,0.0,0.0,0.0,0.0,2021-04-18T15:00:00Z,0.0,4,0.0,0.0,0.0,0.0,32,0.0,2543.0,1,3,0.0,0.0,-3,0,3,48,True,0.0
0.0,0.0,0.0,0.0,0.0,297.0,322,0.0,0.0,0.0,0.0,2021-04-25T13:00:00Z,0.0,10,0.0,0.0,0.0,0.0,33,0.0,2541.0,0,0,0.0,0.0,-2,0,2,48,False,0.0
0.0,0.0,0.0,0.0,0.0,297.0,340,0.0,0.0,0.0,0.0,2021-05-09T13:05:00Z,0.0,2,0.0,0.0,0.0,0.0,35,0.0,2538.0,3,1,0.0,0.0,-3,0,3,48,False,0.0
0.0,0.0,0.0,0.0,0.0,297.0,352,0.0,0.0,0.0,0.0,2021-05-11T17:00:00Z,0.0,9,0.0,0.0,0.0,0.0,35,0.0,2538.0,2,1,0.0,0.0,-3,0,3,48,True,0.0
0.0,0.0,0.0,0.0,0.0,297.0,334,0.0,0.0,0.0,0.0,2021-05-13T19:15:00Z,0.0,11,0.0,0.0,0.0,0.0,35,0.0,2538.0,4,2,0.0,0.0,-3,0,3,48,True,0.0
