assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0.0,0.0,0.0,0.0,0.0,59.0,7,0.0,0.0,0.0,0.0,2020-09-14T19:15:00Z,0.0,5,0.0,0.0,0.0,0.0,1,0.0,6355.0,3,1,0.0,0.0,0,0,0,50,True,0.0
0.0,0.0,0.0,0.0,0.0,59.0,16,0.0,0.0,0.0,0.0,2020-09-20T13:00:00Z,0.0,14,0.0,0.0,0.0,0.0,2,0.0,5044.0,3,0,0.0,0.0,-1491,106,1597,50,False,0.0
0.0,0.0,0.0,0.0,0.0,59.0,19,0.0,0.0,0.0,0.0,2020-09-26T11:30:00Z,0.0,13,0.0,0.0,0.0,0.0,3,0.0,4658.0,3,2,0.0,0.0,-701,228,929,50,True,0.0
0.0,0.0,0.0,0.0,0.0,59.0,32,0.0,0.0,0.0,0.0,2020-10-03T14:00:00Z,0.0,7,0.0,0.0,0.0,0.0,4,0.0,3924.0,2,4,0.0,0.0,-857,131,988,49,False,0.0
0.0,0.0,0.0,0.0,0.0,59.0,40,0.0,0.0,0.0,0.0,2020-10-18T13:00:00Z,0.0,6,0.0,0.0,0.0,0.0,5,0.0,3201.0,1,1,0.0,0.0,-750,25,775,49,False,0.0
0.0,0.0,0.0,0.0,0.0,59.0,51,0.0,0.0,0.0,0.0,2020-10-26T17:30:00Z,0.0,18,0.0,0.0,0.0,0.0,6,0.0,3066.0,1,1,0.0,0.0,-196,66,262,49,True,0.0
0.0,0.0,0.0,0.0,0.0,59.0,67,0.0,0.0,0.0,0.0,2020-11-01T19:15:00Z,0.0,17,0.0,0.0,0.0,0.0,7,0.0,3043.0,1,2,0.0,0.0,-103,97,200,48,False,0.0
0.0,0.0,0.0,0.0,0.0,59.0,70,0.0,0.0,0.0,0.0,2020-11-06T17:30:00Z,0.0,4,0.0,0.0,0.0,0.0,8,0.0,2944.0,0,0,0.0,0.0,-128,85,213,48,True,0.0
0.0,0.0,0.0,0.0,0.0,59.0,79,0.0,0.0,0.0,0.0,2020-11-21T15:00:00Z,0.0,2,0.0,0.0,0.0,0.0,9,0.0,2766.0,2,1,0.0,0.0,-205,75,280,48,False,0.0
0.0,0.0,0.0,0.0,0.0,59.0,90,0.0,0.0,0.0,0.0,2020-11-28T12:30:00Z,0.0,11,0.0,0.0,0.0,0.0,10,0.0,2716.0,1,1,0.0,0.0,-74,42,116,48,True,0.0
0.0,0.0,0.0,0.0,0.0,59.0,100,0.0,0.0,0.0,0.0,2020-12-07T20:00:00Z,0.0,16,0.0,0.0,0.0,0.0,11,0.0,2623.0,2,1,0.0,0.0,-113,41,154,48,True,0.0
0.0,0.0,0.0,0.0,0.0,59.0,114,0.0,0.0,0.0,0.0,2020-12-13T19:15:00Z,0.0,9,0.0,0.0,0.0,0.0,12,0.0,2523.0,0,3,0.0,0.0,-111,12,123,48,False,0.0
0.0,0.0,0.0,0.0,0.0,59.0,121,0.0,0.0,0.0,0.0,2020-12-16T20:00:00Z,0.0,8,0.0,0.0,0.0,0.0,13,0.0,2550.0,0,0,0.0,0.0,-1,64,65,48,False,0.0
0.0,0.0,0.0,0.0,0.0,59.0,129,0.0,0.0,0.0,0.0,2020-12-20T12:00:00Z,0.0,15,0.0,0.0,0.0,0.0,14,0.0,2548.0,1,1,0.0,0.0,-8,47,55,48,True,0.0
0.0,0.0,0.0,0.0,0.0,59.0,147,0.0,0.0,0.0,0.0,2020-12-27T14:15:00Z,0.0,19,0.0,0.0,0.0,0.0,15,0.0,2570.0,2,2,0.0,0.0,-12,83,95,48,False,0.0
0.0,0.0,7.0,0.0,1.0,59.0,149,1.0,0.0,4.8,4.0,2020-12-29T18:00:00Z,67.0,1,0.0,0.0,0.0,0.0,16,0.0,2573.0,1,0,43.0,2.0,-15,55,70,48,True,0.0
0.0,0.0,7.0,0.0,2.2,59.0,159,0.0,0.0,0.9,6.8,2021-01-02T17:30:00Z,45.0,20,0.0,0.0,0.0,0.0,17,0.0,2558.0,3,3,0.0,1.0,-35,49,84,48,True,0.0
0.0,0.0,5.0,0.0,0.7,59.0,178,1.0,0.0,1.4,4.2,2021-01-13T18:00:00Z,67.0,12,0.0,0.0,0.0,0.0,18,0.0,2814.0,0,1,9.0,2.0,34,159,125,48,False,0.0
0.0,0.0,4.0,0.0,0.5,59.0,182,0.0,0.0,0.2,1.2,2021-01-16T15:00:00Z,9.0,10,0.0,0.0,0.0,0.0,19,0.0,2651.0,1,0,0.0,1.0,9,93,84,48,False,0.0
0.0,0.0,5.0,0.0,0.3,59.0,189,0.0,0.0,0.3,2.2,2021-01-27T19:30:00Z,7.0,8,0.0,0.0,0.0,0.0,20,0.0,2647.0,0,0,0.0,1.0,-37,55,92,48,True,0.0
0.0,0.0,0.0,0.0,0.0,59.0,200,0.0,0.0,0.0,0.0,2021-01-31T19:15:00Z,0.0,17,0.0,0.0,0.0,0.0,21,0.0,2598.0,0,1,0.0,0.0,-61,28,89,48,True,0.0
0.0,0.0,0.0,0.0,0.0,59.0,216,0.0,0.0,0.0,0.0,2021-02-03T20:15:00Z,0.0,11,0.0,0.0,0.0,0.0,22,0.0,2568.0,1,0,0.0,0.0,-38,27,65,48,False,0.0
0.0,0.0,0.0,0.0,0.0,59.0,220,0.0,0.0,0.0,0.0,2021-02-06T15:00:00Z,0.0,4,0.0,0.0,0.0,0.0,23,0.0,2548.0,1,1,0.0,0.0,-39,29,68,48,False,0.0
0.0,0.0,0.0,0.0,0.0,59.0,230,0.0,0.0,0.0,0.0,2021-02-13T20:00:00Z,0.0,2,0.0,0.0,0.0,0.0,24,0.0,2498.0,0,0,0.0,0.0,-60,33,93,48,True,0.0
0.0,0.0,0.0,0.0,0.0,59.0,241,0.0,0.0,0.0,0.0,2021-02-22T20:00:00Z,0.0,6,0.0,0.0,0.0,0.0,25,0.0,2503.0,2,1,0.0,0.0,-19,34,53,48,True,0.0
0.0,0.0,0.0,0.0,0.0,59.0,258,0.0,0.0,0.0,0.0,2021-02-27T15:00:00Z,0.0,18,0.0,0.0,0.0,0.0,26,0.0,2516.0,0,1,0.0,0.0,-15,40,55,48,False,0.0
0.0,0.0,0.0,0.0,0.0,59.0,260,0.0,0.0,0.0,0.0,2021-03-06T20:00:00Z,0.0,9,0.0,0.0,0.0,0.0,27,0.0,2544.0,2,1,0.0,0.0,2,38,36,48,True,0.0
