assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0.0,0.0,0.0,0.0,0.0,80.0,7,0.0,0.0,0.0,0.0,2020-09-14T19:15:00Z,0.0,5,0.0,0.0,0.0,0.0,1,0.0,3939.0,3,1,0.0,0.0,0,0,0,55,True,0.0
0.0,0.0,0.0,0.0,0.0,80.0,16,0.0,0.0,0.0,0.0,2020-09-20T13:00:00Z,0.0,14,0.0,0.0,0.0,0.0,2,0.0,4108.0,3,0,0.0,0.0,-533,156,689,55,False,0.0
0.0,0.0,0.0,0.0,0.0,80.0,19,0.0,0.0,0.0,0.0,2020-09-26T11:30:00Z,0.0,13,0.0,0.0,0.0,0.0,3,0.0,3458.0,3,2,0.0,0.0,-864,83,947,54,True,0.0
0.0,0.0,0.0,0.0,0.0,80.0,32,0.0,0.0,0.0,0.0,2020-10-03T14:00:00Z,0.0,7,0.0,0.0,0.0,0.0,4,0.0,3108.0,2,4,0.0,0.0,-443,93,536,54,False,0.0
0.0,3.0,22.0,0.0,0.5,80.0,40,0.0,1.0,4.4,36.2,2020-10-18T13:00:00Z,12.0,6,0.0,0.0,0.0,0.0,5,0.0,2952.0,1,1,7.0,9.0,-272,84,356,53,False,0.0
0.0,0.0,4.0,0.0,0.9,80.0,51,1.0,0.0,0.7,6.2,2020-10-26T17:30:00Z,20.0,18,0.0,0.0,0.0,0.0,6,0.0,4136.0,1,1,0.0,1.0,832,1142,310,53,True,0.0
0.0,0.0,3.0,0.0,1.3,80.0,67,0.0,0.0,0.2,1.0,2020-11-01T19:15:00Z,11.0,17,0.0,0.0,0.0,0.0,7,0.0,3878.0,1,2,0.0,1.0,-234,194,428,53,False,0.0
0.0,0.0,0.0,0.0,0.0,80.0,70,0.0,0.0,0.0,0.0,2020-11-06T17:30:00Z,0.0,4,0.0,0.0,0.0,0.0,8,0.0,4072.0,0,0,0.0,0.0,59,450,391,53,True,0.0
0.0,0.0,0.0,0.0,0.0,80.0,79,0.0,0.0,0.0,0.0,2020-11-21T15:00:00Z,0.0,2,0.0,0.0,0.0,0.0,9,0.0,3538.0,2,1,0.0,0.0,-524,128,652,53,False,0.0
0.0,0.0,0.0,0.0,0.0,80.0,90,0.0,0.0,0.0,0.0,2020-11-28T12:30:00Z,0.0,11,0.0,0.0,0.0,0.0,10,0.0,3269.0,1,1,0.0,0.0,-293,70,363,53,True,0.0
0.0,0.0,0.0,0.0,0.0,80.0,100,0.0,0.0,0.0,0.0,2020-12-07T20:00:00Z,0.0,16,0.0,0.0,0.0,0.0,11,0.0,3040.0,2,1,0.0,0.0,-244,48,292,53,True,0.0
0.0,0.0,3.0,0.0,0.3,80.0,114,0.0,0.0,1.0,2.0,2020-12-13T19:15:00Z,18.0,9,0.0,0.0,0.0,0.0,12,0.0,2947.0,0,3,8.0,1.0,-115,20,135,53,False,0.0
0.0,0.0,0.0,0.0,0.0,80.0,121,0.0,0.0,0.0,0.0,2020-12-16T20:00:00Z,0.0,8,0.0,0.0,0.0,0.0,13,0.0,2906.0,0,0,0.0,0.0,-50,29,79,53,False,0.0
0.0,0.0,0.0,0.0,0.0,80.0,129,0.0,0.0,0.0,0.0,2020-12-20T12:00:00Z,0.0,15,0.0,0.0,0.0,0.0,14,0.0,2915.0,1,1,0.0,0.0,-22,43,65,53,True,0.0
0.0,0.0,0.0,0.0,0.0,80.0,147,0.0,0.0,0.0,0.0,2020-12-27T14:15:00Z,0.0,19,0.0,0.0,0.0,0.0,15,0.0,2875.0,2,2,0.0,0.0,-65,34,99,53,False,0.0
0.0,0.0,4.0,0.0,12.5,80.0,149,1.0,0.0,2.2,0.0,2020-12-29T18:00:00Z,66.0,1,0.0,0.0,0.0,0.0,16,0.0,2863.0,1,0,11.0,2.0,-35,22,57,53,True,0.0
0.0,0.0,0.0,0.0,0.0,80.0,159,0.0,0.0,0.0,0.0,2021-01-02T17:30:00Z,0.0,20,0.0,0.0,0.0,0.0,17,0.0,2854.0,3,3,0.0,0.0,-32,29,61,53,True,0.0
0.0,0.0,10.0,0.0,12.8,80.0,178,1.0,0.0,3.1,14.8,2021-01-13T18:00:00Z,90.0,12,0.0,0.0,0.0,0.0,18,0.0,2882.0,0,1,3.0,2.0,-38,56,94,53,False,0.0
1.0,0.0,21.0,1.0,25.3,80.0,182,0.0,0.0,5.0,19.0,2021-01-16T15:00:00Z,61.0,10,0.0,0.0,0.0,0.0,19,0.0,2885.0,1,0,6.0,6.0,1,65,64,53,False,0.0
0.0,0.0,8.0,1.0,23.5,80.0,189,0.0,0.0,4.2,14.4,2021-01-27T19:30:00Z,82.0,8,0.0,0.0,0.0,0.0,20,0.0,3176.0,0,0,4.0,2.0,240,384,144,53,True,1.0
0.0,0.0,13.0,1.0,25.3,80.0,200,0.0,0.0,8.8,10.6,2021-01-31T19:15:00Z,90.0,17,0.0,0.0,0.0,0.0,21,0.0,3029.0,0,1,52.0,3.0,-151,30,181,53,True,0.0
0.0,0.0,0.0,0.0,0.0,80.0,216,0.0,0.0,0.0,0.0,2021-02-03T20:15:00Z,0.0,11,0.0,0.0,0.0,0.0,22,0.0,3036.0,1,0,0.0,0.0,-14,93,107,53,False,0.0
0.0,0.0,5.0,0.0,14.2,80.0,220,1.0,0.0,2.5,8.4,2021-02-06T15:00:00Z,90.0,4,0.0,0.0,0.0,0.0,23,0.0,2916.0,1,1,2.0,2.0,-129,26,155,53,False,0.0
0.0,0.0,2.0,1.0,15.7,80.0,230,0.0,0.0,7.1,5.4,2021-02-13T20:00:00Z,90.0,2,0.0,0.0,0.0,0.0,24,0.0,3026.0,0,0,50.0,3.0,78,196,118,53,True,0.0
0.0,0.0,5.0,0.0,5.7,80.0,241,1.0,0.0,4.2,2.6,2021-02-22T20:00:00Z,67.0,6,0.0,0.0,0.0,0.0,25,0.0,3122.0,2,1,34.0,2.0,68,185,117,53,True,0.0
0.0,0.0,4.0,0.0,12.3,80.0,258,1.0,0.0,1.7,4.6,2021-02-27T15:00:00Z,45.0,18,0.0,0.0,0.0,0.0,26,0.0,3226.0,0,1,0.0,1.0,53,215,162,53,False,0.0
0.0,0.0,7.0,0.0,13.1,80.0,260,1.0,0.0,3.2,10.6,2021-03-06T20:00:00Z,67.0,9,0.0,0.0,0.0,0.0,27,0.0,3243.0,2,1,8.0,2.0,4,163,159,53,True,0.0
0.0,0.0,0.0,0.0,0.0,80.0,277,0.0,0.0,0.0,0.0,2021-03-14T12:00:00Z,0.0,16,0.0,0.0,0.0,0.0,28,0.0,3290.0,2,1,0.0,0.0,36,170,134,53,False,0.0
0.0,0.0,1.0,0.0,0.5,80.0,279,0.0,0.0,0.0,0.0,2021-03-20T20:00:00Z,11.0,14,0.0,0.0,0.0,0.0,29,0.0,3683.0,0,3,0.0,1.0,209,332,123,53,True,0.0
0.0,0.0,3.0,0.0,0.8,80.0,295,1.0,0.0,0.7,5.8,2021-04-04T18:30:00Z,27.0,13,0.0,0.0,0.0,0.0,30,0.0,3308.0,1,2,0.0,1.0,-228,28,256,53,False,0.0
0.0,0.0,0.0,0.0,0.0,80.0,299,0.0,0.0,0.0,0.0,2021-04-12T19:15:00Z,0.0,7,0.0,0.0,0.0,0.0,31,0.0,3230.0,0,0,0.0,0.0,-97,27,124,53,True,0.0
0.0,0.0,12.0,1.0,4.8,80.0,311,0.0,0.0,2.3,4.0,2021-04-20T19:15:00Z,73.0,5,0.0,0.0,0.0,0.0,32,0.0,3176.0,0,0,14.0,3.0,-65,18,83,53,False,0.0
0.0,0.0,0.0,0.0,0.0,80.0,326,0.0,0.0,0.0,0.0,2021-04-24T19:00:00Z,0.0,15,0.0,0.0,0.0,0.0,33,0.0,3312.0,0,1,0.0,0.0,102,155,53,53,False,0.0
0.0,0.0,3.0,0.0,0.0,80.0,329,0.0,0.0,0.0,0.0,2021-05-01T14:00:00Z,1.0,10,0.0,0.0,0.0,0.0,34,0.0,3257.0,0,2,0.0,1.0,-52,52,104,53,True,0.0
0.0,0.0,7.0,0.0,0.8,80.0,348,2.0,0.0,1.6,15.4,2021-05-09T11:00:00Z,32.0,20,0.0,0.0,0.0,0.0,35,0.0,3193.0,1,2,0.0,1.0,-72,21,93,53,False,0.0
0.0,0.0,0.0,0.0,0.0,80.0,349,0.0,0.0,0.0,0.0,2021-05-15T19:00:00Z,0.0,19,0.0,0.0,0.0,0.0,36,0.0,3204.0,1,1,0.0,0.0,1,38,37,53,True,0.0
0.0,0.0,7.0,0.0,37.0,80.0,359,2.0,0.0,8.2,8.8,2021-05-18T18:00:00Z,90.0,12,0.0,0.0,0.0,0.0,37,0.0,3184.0,2,3,36.0,2.0,-28,25,53,53,True,0.0
0.0,0.0,4.0,0.0,3.3,80.0,369,2.0,0.0,0.4,0.8,2021-05-23T15:00:00Z,65.0,1,0.0,0.0,0.0,0.0,38,0.0,3237.0,0,2,0.0,2.0,42,100,58,53,False,0.0
1.0,3.0,148.0,5.0,210.60000000000002,3040.0,,14.0,1.0,61.49999999999999,170.60000000000005,,1108.0,,0.0,0.0,0.0,0.0,,0.0,123473.0,,,235.0,48.0,,,,,,1.0
Games played: 22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
