assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0.0,0.0,0.0,0.0,0.0,55.0,7,0.0,0.0,0.0,0.0,2020-09-14T19:15:00Z,0.0,5,0.0,0.0,0.0,0.0,1,0.0,849631.0,3,1,0.0,0.0,0,0,0,45,True,0.0
0.0,0.0,0.0,0.0,0.0,55.0,14,0.0,0.0,0.0,0.0,2020-09-20T18:00:00Z,0.0,9,0.0,0.0,0.0,0.0,2,0.0,635661.0,2,4,0.0,0.0,-110033,6747,140182,45,False,0.0
0.0,0.0,9.0,0.0,4.1,55.0,20,1.0,0.0,3.1,13.8,2020-09-26T19:00:00Z,90.0,16,0.0,0.0,0.0,0.0,3,0.0,612961.0,1,0,13.0,2.0,-22133,4637,26770,45,True,0.0
0.0,0.0,13.0,0.0,2.5,55.0,36,2.0,0.0,1.7,6.0,2020-10-03T19:00:00Z,67.0,14,0.0,0.0,0.0,0.0,4,0.0,660276.0,1,3,8.0,2.0,18947,82706,63759,44,False,0.0
0.0,0.0,0.0,0.0,0.0,55.0,48,0.0,0.0,0.0,0.0,2020-10-19T16:30:00Z,0.0,18,0.0,0.0,0.0,0.0,5,0.0,608815.0,0,0,0.0,0.0,-50184,55135,105319,44,False,0.0
0.0,0.0,0.0,0.0,0.0,55.0,52,0.0,0.0,0.0,0.0,2020-10-26T20:00:00Z,0.0,17,0.0,0.0,0.0,0.0,6,0.0,581869.0,1,0,0.0,0.0,-30849,30083,60932,44,True,0.0
0.0,0.0,5.0,0.0,0.7,55.0,60,1.0,0.0,0.5,4.0,2020-10-31T15:00:00Z,45.0,5,0.0,0.0,0.0,0.0,7,0.0,553855.0,3,0,0.0,1.0,-27812,9334,37146,44,True,0.0
0.0,0.0,0.0,0.0,0.0,55.0,70,0.0,0.0,0.0,0.0,2020-11-06T17:30:00Z,0.0,3,0.0,0.0,0.0,0.0,8,0.0,522809.0,0,0,0.0,0.0,-30944,5171,36115,44,False,0.0
0.0,0.0,0.0,0.0,0.0,55.0,80,0.0,0.0,0.0,0.0,2020-11-23T17:30:00Z,0.0,6,0.0,0.0,0.0,0.0,9,0.0,447050.0,0,1,0.0,0.0,-69110,1497,70607,44,True,0.0
0.0,0.0,0.0,0.0,0.0,55.0,95,0.0,0.0,0.0,0.0,2020-11-28T15:00:00Z,0.0,12,0.0,0.0,0.0,0.0,10,0.0,436234.0,0,5,0.0,0.0,-20984,8346,29330,43,False,0.0
0.0,0.0,0.0,0.0,0.0,55.0,101,0.0,0.0,0.0,0.0,2020-12-05T12:30:00Z,0.0,7,0.0,0.0,0.0,0.0,11,0.0,407243.0,1,1,0.0,0.0,-27265,9337,36602,43,True,0.0
0.0,0.0,0.0,0.0,0.0,55.0,109,0.0,0.0,0.0,0.0,2020-12-13T19:15:00Z,0.0,1,0.0,0.0,0.0,0.0,12,0.0,395373.0,1,0,0.0,0.0,-14144,5773,19917,43,False,0.0
0.0,0.0,0.0,0.0,0.0,55.0,120,0.0,0.0,0.0,0.0,2020-12-17T18:00:00Z,0.0,2,0.0,0.0,0.0,0.0,13,0.0,384661.0,0,0,0.0,0.0,-10744,3839,14583,43,False,0.0
0.0,0.0,0.0,0.0,0.0,55.0,130,0.0,0.0,0.0,0.0,2020-12-21T17:30:00Z,0.0,20,0.0,0.0,0.0,0.0,14,0.0,371672.0,1,2,0.0,0.0,-13321,2657,15978,43,True,0.0
0.0,0.0,2.0,0.0,0.6,55.0,142,0.0,0.0,2.5,4.8,2020-12-27T12:00:00Z,16.0,10,0.0,0.0,0.0,0.0,15,0.0,373786.0,0,1,20.0,1.0,-1051,13117,14168,43,False,0.0
0.0,0.0,2.0,0.0,0.0,55.0,150,0.0,0.0,0.0,0.2,2020-12-29T18:00:00Z,11.0,15,0.0,0.0,0.0,0.0,16,0.0,373178.0,0,1,0.0,1.0,-697,11517,12214,43,True,0.0
0.0,0.0,0.0,0.0,0.0,55.0,379,0.0,0.0,0.0,0.0,2021-01-12T20:15:00Z,0.0,13,0.0,0.0,0.0,0.0,18,0.0,381555.0,1,0,0.0,0.0,-8369,18951,27320,43,True,0.0
0.0,0.0,0.0,0.0,0.0,55.0,187,0.0,0.0,0.0,0.0,2021-01-16T15:00:00Z,0.0,19,0.0,0.0,0.0,0.0,19,0.0,355828.0,0,1,0.0,0.0,-10956,11913,22869,43,False,0.0
0.0,0.0,0.0,0.0,0.0,55.0,177,0.0,0.0,0.0,0.0,2021-01-21T20:00:00Z,0.0,11,0.0,0.0,0.0,0.0,19,0.0,355828.0,1,0,0.0,0.0,-10956,11913,22869,43,False,0.0
0.0,0.0,0.0,0.0,0.0,55.0,190,0.0,0.0,0.0,0.0,2021-01-27T18:00:00Z,0.0,2,0.0,0.0,0.0,0.0,20,0.0,338104.0,2,3,0.0,0.0,-15495,8445,23940,43,True,0.0
