assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0.0,0.0,6.0,0.0,1.3,501.0,2,0.0,0.0,1.1,5.2,2020-09-12T11:30:00Z,12.0,8,0.0,0.0,0.0,0.0,1,0.0,115657.0,3,0,4.0,1.0,0,0,0,50,False,0.0
1.0,3.0,31.0,0.0,23.9,501.0,9,1.0,0.0,9.6,52.4,2020-09-19T19:00:00Z,90.0,19,0.0,0.0,0.0,0.0,2,0.0,112604.0,1,2,20.0,8.0,-15068,12146,27214,50,True,0.0
0.0,0.0,6.0,0.0,16.3,501.0,23,1.0,0.0,2.0,3.8,2020-09-28T19:00:00Z,30.0,11,0.0,0.0,0.0,0.0,3,0.0,150896.0,1,3,0.0,0.0,23884,53185,29301,50,False,1.0
0.0,0.0,20.0,1.0,27.9,501.0,29,0.0,0.0,4.4,15.6,2020-10-04T13:00:00Z,80.0,15,0.0,0.0,0.0,0.0,4,0.0,160888.0,1,2,0.0,3.0,5720,28964,23244,50,True,0.0
0.0,0.0,19.0,0.0,22.9,501.0,44,1.0,0.0,3.7,14.4,2020-10-17T16:30:00Z,90.0,12,0.0,0.0,0.0,0.0,5,0.0,143308.0,0,1,0.0,2.0,-19459,11842,31301,50,False,0.0
0.0,0.0,17.0,0.0,47.8,501.0,49,1.0,0.0,6.8,20.0,2020-10-25T19:15:00Z,90.0,9,0.0,0.0,0.0,0.0,6,0.0,124438.0,1,0,0.0,2.0,-20283,5035,25318,50,True,0.0
0.0,0.0,0.0,0.0,0.0,501.0,64,0.0,0.0,0.0,0.0,2020-11-01T16:30:00Z,0.0,13,0.0,0.0,0.0,0.0,7,0.0,114897.0,1,0,0.0,0.0,-11541,3519,15060,50,False,0.0
0.0,0.0,4.0,0.0,2.2,501.0,69,2.0,0.0,1.2,8.4,2020-11-08T19:15:00Z,45.0,2,0.0,0.0,0.0,0.0,8,0.0,102454.0,3,0,1.0,1.0,-12767,2126,14893,49,True,0.0
0.0,0.0,12.0,1.0,1.3,501.0,82,0.0,0.0,1.8,14.2,2020-11-22T16:30:00Z,90.0,10,0.0,0.0,0.0,0.0,9,0.0,92147.0,0,0,2.0,3.0,-10767,1997,12764,49,False,0.0
0.0,0.0,12.0,0.0,7.5,501.0,89,2.0,0.0,1.8,8.6,2020-11-29T19:15:00Z,90.0,20,0.0,0.0,0.0,0.0,10,0.0,90464.0,2,1,2.0,2.0,-2977,2640,5617,49,True,0.0
0.0,0.0,11.0,0.0,5.3,501.0,106,0.0,0.0,1.3,7.2,2020-12-06T16:30:00Z,45.0,17,0.0,0.0,0.0,0.0,11,0.0,85145.0,0,2,0.0,1.0,-5330,1961,7291,48,False,0.0
0.0,0.0,3.0,0.0,15.5,501.0,109,1.0,0.0,2.6,6.6,2020-12-13T19:15:00Z,30.0,4,0.0,0.0,0.0,0.0,12,0.0,82541.0,1,0,4.0,1.0,-3267,2188,5455,48,True,0.0
0.0,0.0,12.0,0.0,21.7,501.0,119,1.0,0.0,4.5,12.0,2020-12-16T18:00:00Z,66.0,16,0.0,0.0,0.0,0.0,13,0.0,79616.0,1,1,11.0,1.0,-3039,1228,4267,48,True,1.0
0.0,0.0,14.0,0.0,14.6,501.0,133,2.0,0.0,3.8,17.4,2020-12-19T17:30:00Z,90.0,7,0.0,0.0,0.0,0.0,14,0.0,76341.0,1,2,6.0,2.0,-3482,875,4357,48,False,0.0
0.0,0.0,0.0,0.0,0.0,501.0,139,0.0,0.0,0.0,0.0,2020-12-26T17:30:00Z,0.0,5,0.0,0.0,0.0,0.0,15,0.0,75536.0,1,3,0.0,0.0,-1265,3382,4647,47,True,0.0
0.0,0.0,2.0,0.0,0.8,501.0,149,0.0,0.0,0.8,7.2,2020-12-29T18:00:00Z,9.0,3,0.0,0.0,0.0,0.0,16,0.0,73363.0,1,0,0.0,1.0,-2272,1451,3723,47,False,0.0
0.0,0.0,20.0,1.0,36.3,501.0,168,0.0,0.0,6.2,25.0,2021-01-02T20:00:00Z,90.0,18,0.0,0.0,0.0,0.0,17,0.0,70937.0,4,0,1.0,2.0,-2630,1365,3995,47,False,1.0
0.0,0.0,18.0,1.0,14.3,501.0,169,0.0,0.0,2.7,12.6,2021-01-14T20:00:00Z,68.0,6,0.0,0.0,0.0,0.0,18,0.0,72026.0,0,0,0.0,3.0,-1108,3977,5085,47,True,0.0
0.0,0.0,0.0,0.0,0.0,501.0,179,0.0,0.0,0.0,0.0,2021-01-18T20:00:00Z,0.0,14,0.0,0.0,0.0,0.0,19,0.0,68234.0,0,3,0.0,0.0,-1713,1519,3232,47,True,0.0
0.0,0.0,0.0,0.0,0.0,501.0,197,0.0,0.0,0.0,0.0,2021-01-26T20:15:00Z,0.0,16,0.0,0.0,0.0,0.0,20,0.0,63128.0,3,1,0.0,0.0,-5471,327,5798,47,False,0.0
0.0,0.0,0.0,0.0,0.0,501.0,199,0.0,0.0,0.0,0.0,2021-01-30T17:30:00Z,0.0,13,0.0,0.0,0.0,0.0,21,0.0,59424.0,0,0,0.0,0.0,-3772,28,3800,47,True,0.0
0.0,0.0,0.0,0.0,0.0,501.0,215,0.0,0.0,0.0,0.0,2021-02-02T18:00:00Z,0.0,20,0.0,0.0,0.0,0.0,22,0.0,57295.0,1,2,0.0,0.0,-2204,19,2223,47,False,0.0
0.0,0.0,0.0,0.0,0.0,501.0,219,0.0,0.0,0.0,0.0,2021-02-06T12:30:00Z,0.0,2,0.0,0.0,0.0,0.0,23,0.0,56127.0,0,1,0.0,0.0,-1246,90,1336,47,False,0.0
