assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0.0,0.0,0.0,0.0,0.0,283.0,18,0.0,0.0,0.0,0.0,2020-09-21T19:15:00Z,0.0,20,0.0,0.0,0.0,0.0,2,0.0,30075.0,3,1,0.0,0.0,-1277,1417,2694,55,False,0.0
0.0,0.0,0.0,0.0,0.0,283.0,24,0.0,0.0,0.0,0.0,2020-09-27T15:30:00Z,0.0,9,0.0,0.0,0.0,0.0,3,0.0,23043.0,5,2,0.0,0.0,-7889,1004,8893,55,True,0.0
0.0,0.0,0.0,0.0,0.0,283.0,33,0.0,0.0,0.0,0.0,2020-10-03T16:30:00Z,0.0,10,0.0,0.0,0.0,0.0,4,0.0,19999.0,1,1,0.0,0.0,-3822,203,4025,55,False,0.0
0.0,0.0,0.0,0.0,0.0,283.0,44,0.0,0.0,0.0,0.0,2020-10-17T16:30:00Z,0.0,1,0.0,0.0,0.0,0.0,5,0.0,16778.0,0,1,0.0,0.0,-3354,50,3404,55,True,0.0
0.0,0.0,3.0,0.0,1.2,283.0,57,0.0,0.0,0.2,0.4,2020-10-24T11:30:00Z,12.0,19,0.0,0.0,0.0,0.0,6,0.0,16380.0,1,1,0.0,1.0,-747,342,1089,55,False,0.0
0.0,0.0,0.0,0.0,0.0,283.0,66,0.0,0.0,0.0,0.0,2020-10-31T12:30:00Z,0.0,15,0.0,0.0,0.0,0.0,7,0.0,17235.0,1,0,0.0,0.0,326,884,558,55,False,0.0
0.0,0.0,0.0,0.0,0.0,283.0,75,0.0,0.0,0.0,0.0,2020-11-08T16:30:00Z,0.0,11,0.0,0.0,0.0,0.0,8,0.0,16986.0,1,1,0.0,0.0,-487,456,943,55,True,0.0
0.0,0.0,0.0,0.0,0.0,283.0,87,0.0,0.0,0.0,0.0,2020-11-21T17:30:00Z,0.0,17,0.0,0.0,0.0,0.0,9,0.0,17087.0,0,2,0.0,0.0,-297,450,747,55,False,0.0
0.0,0.0,0.0,0.0,0.0,283.0,95,0.0,0.0,0.0,0.0,2020-11-28T15:00:00Z,0.0,4,0.0,0.0,0.0,0.0,10,0.0,16938.0,0,5,0.0,0.0,-339,264,603,55,True,0.0
0.0,0.0,0.0,0.0,0.0,283.0,104,0.0,0.0,0.0,0.0,2020-12-05T15:00:00Z,0.0,8,0.0,0.0,0.0,0.0,11,0.0,16829.0,0,2,0.0,0.0,-324,327,651,55,True,0.0
0.0,0.0,0.0,0.0,0.0,283.0,115,0.0,0.0,0.0,0.0,2020-12-12T17:30:00Z,0.0,13,0.0,0.0,0.0,0.0,12,0.0,16525.0,0,0,0.0,0.0,-410,134,544,55,False,0.0
0.0,0.0,0.0,0.0,0.0,283.0,128,0.0,0.0,0.0,0.0,2020-12-15T20:00:00Z,0.0,18,0.0,0.0,0.0,0.0,13,0.0,16201.0,1,1,0.0,0.0,-402,68,470,55,True,0.0
0.0,0.0,0.0,0.0,0.0,283.0,136,0.0,0.0,0.0,0.0,2020-12-19T15:00:00Z,0.0,16,0.0,0.0,0.0,0.0,14,0.0,15669.0,1,0,0.0,0.0,-538,12,550,55,False,0.0
0.0,0.0,0.0,0.0,0.0,283.0,145,0.0,0.0,0.0,0.0,2020-12-26T20:00:00Z,0.0,14,0.0,0.0,0.0,0.0,15,0.0,15542.0,0,2,0.0,0.0,-227,252,479,55,True,0.0
