assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0.0,0.0,10.0,0.0,26.4,187.0,2,3.0,0.0,3.4,7.4,2020-09-12T11:30:00Z,90.0,1,0.0,0.0,0.0,0.0,1,0.0,7285.0,3,0,0.0,2.0,0,0,0,55,True,0.0
0.0,0.0,11.0,0.0,29.3,187.0,13,4.0,0.0,4.0,10.8,2020-09-19T14:00:00Z,90.0,10,0.0,0.0,0.0,0.0,2,0.0,9992.0,3,4,0.0,2.0,-711,821,1532,55,False,0.0
0.0,0.0,3.0,0.0,23.0,187.0,22,3.0,0.0,7.5,11.4,2020-09-28T16:45:00Z,90.0,2,0.0,0.0,0.0,0.0,3,0.0,9411.0,3,0,41.0,2.0,-1109,870,1979,55,True,0.0
0.0,0.0,5.0,0.0,2.5,187.0,38,1.0,0.0,0.4,0.0,2020-10-04T13:00:00Z,66.0,20,0.0,0.0,0.0,0.0,4,0.0,8782.0,0,1,2.0,2.0,-906,493,1399,55,False,0.0
0.0,0.0,10.0,0.0,40.8,187.0,46,1.0,0.0,5.1,8.2,2020-10-18T11:00:00Z,90.0,15,0.0,0.0,0.0,0.0,5,0.0,7981.0,1,1,2.0,1.0,-1002,295,1297,54,False,1.0
0.0,0.0,0.0,0.0,0.0,187.0,53,0.0,0.0,0.0,0.0,2020-10-24T14:00:00Z,0.0,6,0.0,0.0,0.0,0.0,6,0.0,7575.0,2,1,0.0,0.0,-506,171,677,54,True,0.0
0.0,0.0,1.0,0.0,0.5,187.0,61,0.0,0.0,0.1,0.2,2020-11-02T17:30:00Z,5.0,18,0.0,0.0,0.0,0.0,7,0.0,7045.0,0,2,0.0,1.0,-589,88,677,54,True,0.0
0.0,0.0,3.0,0.0,0.0,187.0,78,0.0,0.0,0.8,0.0,2020-11-07T20:00:00Z,1.0,19,0.0,0.0,0.0,0.0,8,0.0,6653.0,0,1,8.0,1.0,-428,49,477,53,False,0.0
0.0,0.0,1.0,0.0,15.7,187.0,81,3.0,0.0,6.7,11.4,2020-11-22T12:00:00Z,90.0,7,0.0,1.0,0.0,0.0,9,0.0,6344.0,3,2,40.0,0.0,-372,47,419,53,True,0.0
0.0,3.0,23.0,0.0,13.4,187.0,94,1.0,1.0,8.7,36.0,2020-11-30T17:30:00Z,86.0,9,0.0,0.0,0.0,0.0,10,0.0,6176.0,2,1,38.0,10.0,-198,48,246,53,False,0.0
0.0,0.0,8.0,0.0,4.3,187.0,104,2.0,0.0,3.8,15.8,2020-12-05T15:00:00Z,90.0,12,0.0,0.0,0.0,0.0,11,0.0,6852.0,0,2,18.0,2.0,546,830,284,53,False,0.0
