assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0.0,0.0,13.0,0.0,3.8,76.0,7,3.0,0.0,1.7,8.4,2020-09-14T19:15:00Z,90.0,5,0.0,0.0,0.0,0.0,1,0.0,269810.0,3,1,5.0,2.0,0,0,0,45,True,0.0
0.0,0.0,3.0,1.0,3.9,76.0,16,0.0,0.0,0.3,0.0,2020-09-20T13:00:00Z,88.0,14,0.0,0.0,0.0,1.0,2,0.0,314988.0,3,0,2.0,0.0,21711,52550,30839,45,False,0.0
0.0,0.0,0.0,0.0,0.0,76.0,19,0.0,0.0,0.0,0.0,2020-09-26T11:30:00Z,0.0,13,0.0,0.0,0.0,0.0,3,0.0,242593.0,3,2,0.0,0.0,-68822,13774,82596,45,True,0.0
0.0,2.0,33.0,0.0,8.3,76.0,32,4.0,1.0,7.1,47.4,2020-10-03T14:00:00Z,90.0,7,0.0,0.0,0.0,0.0,4,0.0,233951.0,2,4,15.0,9.0,-13257,10162,23419,45,False,0.0
0.0,0.0,5.0,0.0,14.6,76.0,40,1.0,0.0,5.3,6.6,2020-10-18T13:00:00Z,90.0,6,0.0,0.0,0.0,0.0,5,0.0,259023.0,1,1,32.0,1.0,17783,66445,48662,45,False,1.0
0.0,0.0,9.0,0.0,3.3,76.0,51,1.0,0.0,0.8,4.2,2020-10-26T17:30:00Z,90.0,18,0.0,0.0,0.0,0.0,6,0.0,275399.0,1,1,0.0,2.0,14690,38217,23527,45,True,0.0
0.0,0.0,5.0,0.0,2.7,76.0,67,2.0,0.0,1.8,7.4,2020-11-01T19:15:00Z,90.0,17,0.0,0.0,0.0,0.0,7,0.0,275283.0,1,2,8.0,2.0,-101,16177,16278,45,False,0.0
0.0,0.0,7.0,1.0,3.8,76.0,70,0.0,0.0,2.7,14.2,2020-11-06T17:30:00Z,90.0,4,0.0,0.0,0.0,0.0,8,0.0,269346.0,0,0,9.0,2.0,-6519,11749,18268,45,True,1.0
0.0,0.0,11.0,0.0,2.3,76.0,79,1.0,0.0,2.0,17.2,2020-11-21T15:00:00Z,90.0,2,0.0,0.0,0.0,0.0,9,0.0,255868.0,2,1,0.0,1.0,-13132,15556,28688,45,False,1.0
0.0,0.0,14.0,0.0,2.1,76.0,90,1.0,0.0,2.2,20.2,2020-11-28T12:30:00Z,90.0,11,0.0,0.0,0.0,0.0,10,0.0,253824.0,1,1,0.0,2.0,-3829,10247,14076,45,True,0.0
