assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0.0,0.0,0.0,0.0,0.0,24.0,2,0.0,0.0,0.0,0.0,2020-09-12T11:30:00Z,0.0,8,0.0,0.0,0.0,0.0,1,0.0,491508.0,3,0,0.0,0.0,0,0,0,55,False,0.0
0.0,0.0,8.0,0.0,20.3,24.0,9,1.0,0.0,5.8,7.4,2020-09-19T19:00:00Z,88.0,19,0.0,0.0,0.0,0.0,2,0.0,357292.0,1,2,30.0,2.0,-145334,7716,153050,54,True,0.0
0.0,0.0,0.0,0.0,0.0,24.0,23,0.0,0.0,0.0,0.0,2020-09-28T19:00:00Z,0.0,11,0.0,0.0,0.0,0.0,3,0.0,286264.0,1,3,0.0,0.0,-81091,14805,95896,54,False,0.0
0.0,1.0,29.0,0.0,6.0,24.0,29,1.0,1.0,10.0,40.6,2020-10-04T13:00:00Z,86.0,15,0.0,0.0,0.0,0.0,4,0.0,243259.0,1,2,53.0,8.0,-47534,9105,56639,53,True,0.0
0.0,0.0,18.0,0.0,17.5,24.0,44,1.0,0.0,7.6,20.6,2020-10-17T16:30:00Z,90.0,12,0.0,0.0,0.0,0.0,5,0.0,224096.0,0,1,38.0,2.0,-24953,16280,41233,53,False,0.0
0.0,0.0,7.0,1.0,14.3,24.0,49,0.0,0.0,7.4,8.0,2020-10-25T19:15:00Z,64.0,9,0.0,0.0,0.0,0.0,6,0.0,223383.0,1,0,52.0,3.0,-5116,18693,23809,53,True,0.0
0.0,0.0,7.0,1.0,3.0,24.0,64,0.0,0.0,2.1,7.2,2020-11-01T16:30:00Z,90.0,13,0.0,0.0,0.0,0.0,7,0.0,208220.0,1,0,11.0,3.0,-16230,7667,23897,53,False,0.0
0.0,0.0,2.0,0.0,4.2,24.0,69,3.0,0.0,1.7,6.6,2020-11-08T19:15:00Z,90.0,2,1.0,0.0,0.0,0.0,8,0.0,219061.0,3,0,6.0,0.0,7403,22944,15541,53,True,0.0
0.0,0.0,4.0,0.0,20.3,24.0,82,0.0,0.0,5.6,12.6,2020-11-22T16:30:00Z,35.0,10,0.0,0.0,0.0,0.0,9,0.0,206289.0,0,0,23.0,1.0,-13205,12345,25550,53,False,0.0
0.0,0.0,9.0,0.0,39.1,24.0,89,2.0,0.0,6.8,12.8,2020-11-29T19:15:00Z,90.0,20,0.0,0.0,0.0,0.0,10,0.0,191920.0,2,1,16.0,2.0,-15500,6336,21836,52,True,0.0
0.0,0.0,12.0,0.0,26.1,24.0,106,2.0,0.0,5.1,3.0,2020-12-06T16:30:00Z,90.0,17,0.0,0.0,0.0,0.0,11,0.0,178881.0,0,2,22.0,2.0,-13462,5492,18954,52,False,0.0
0.0,0.0,3.0,0.0,18.4,24.0,109,1.0,0.0,9.5,11.8,2020-12-13T19:15:00Z,90.0,4,0.0,0.0,0.0,0.0,12,0.0,179778.0,1,0,65.0,2.0,-1264,10483,11747,52,True,0.0
0.0,0.0,8.0,0.0,15.9,24.0,119,1.0,0.0,3.8,11.4,2020-12-16T18:00:00Z,90.0,16,0.0,0.0,0.0,0.0,13,0.0,173534.0,1,1,11.0,2.0,-6255,5118,11373,52,True,0.0
0.0,0.0,9.0,0.0,13.2,24.0,133,2.0,0.0,6.8,3.8,2020-12-19T17:30:00Z,90.0,7,0.0,0.0,0.0,0.0,14,0.0,169035.0,1,2,51.0,2.0,-5246,5800,11046,52,False,0.0
1.0,3.0,32.0,0.0,6.8,24.0,139,1.0,1.0,7.5,39.2,2020-12-26T17:30:00Z,90.0,5,0.0,0.0,0.0,0.0,15,0.0,164237.0,1,3,29.0,13.0,-5361,7476,12837,51,True,0.0
1.0,0.0,28.0,1.0,44.4,24.0,149,0.0,0.0,12.9,28.8,2020-12-29T18:00:00Z,80.0,3,0.0,0.0,0.0,0.0,16,0.0,290455.0,1,0,56.0,6.0,120012,126226,6214,51,False,0.0
0.0,0.0,23.0,1.0,17.9,24.0,168,0.0,1.0,13.9,42.6,2021-01-02T20:00:00Z,70.0,18,0.0,0.0,0.0,0.0,17,0.0,424772.0,4,0,78.0,8.0,132869,153139,20270,52,False,0.0
0.0,0.0,16.0,1.0,41.1,24.0,169,0.0,0.0,8.4,17.0,2021-01-14T20:00:00Z,90.0,6,0.0,0.0,0.0,0.0,18,0.0,1292064.0,0,0,26.0,3.0,338470,386443,47973,53,True,0.0
0.0,1.0,31.0,1.0,49.1,24.0,179,0.0,1.0,15.6,47.4,2021-01-18T20:00:00Z,90.0,14,0.0,0.0,0.0,0.0,19,0.0,660260.0,0,3,59.0,9.0,-50834,73027,123861,53,True,0.0
1.0,3.0,39.0,0.0,26.8,24.0,197,1.0,1.0,9.9,53.6,2021-01-26T20:15:00Z,90.0,16,0.0,0.0,0.0,0.0,20,0.0,833682.0,3,1,19.0,13.0,121386,185520,64134,53,False,0.0
0.0,0.0,0.0,0.0,0.0,24.0,199,0.0,0.0,0.0,0.0,2021-01-30T17:30:00Z,0.0,13,0.0,0.0,0.0,0.0,21,0.0,944194.0,0,0,0.0,0.0,105509,151953,46444,54,True,0.0
0.0,0.0,1.0,0.0,3.3,24.0,215,2.0,0.0,5.4,9.4,2021-02-02T18:00:00Z,90.0,20,0.0,0.0,0.0,0.0,22,0.0,773081.0,1,2,41.0,2.0,-167173,21708,188881,54,False,0.0
0.0,0.0,18.0,0.0,59.6,24.0,219,1.0,0.0,10.5,21.6,2021-02-06T12:30:00Z,90.0,2,0.0,0.0,0.0,0.0,23,0.0,805284.0,0,1,24.0,2.0,21444,69362,47918,54,False,0.0
1.0,0.0,14.0,0.0,7.5,24.0,229,2.0,0.0,3.2,4.4,2021-02-14T16:30:00Z,90.0,10,0.0,0.0,0.0,0.0,24,0.0,741694.0,2,4,20.0,5.0,-60506,45233,105739,53,True,0.0
0.0,0.0,11.0,0.0,5.5,24.0,239,1.0,0.0,5.7,5.8,2021-02-21T16:30:00Z,90.0,12,0.0,0.0,0.0,0.0,25,0.0,695537.0,1,0,46.0,2.0,-56899,27893,84792,53,True,0.0
0.0,0.0,0.0,0.0,0.0,24.0,253,0.0,0.0,0.0,0.0,2021-02-28T12:00:00Z,0.0,9,0.0,0.0,0.0,0.0,26,0.0,666277.0,3,1,0.0,0.0,-28332,57560,85892,52,False,0.0
0.0,0.0,4.0,0.0,19.5,24.0,261,1.0,0.0,8.6,3.8,2021-03-06T12:30:00Z,90.0,4,0.0,0.0,0.0,0.0,27,0.0,787502.0,1,1,63.0,1.0,109855,139560,29705,52,False,1.0
0.0,0.0,1.0,0.0,16.8,24.0,269,1.0,0.0,2.8,3.2,2021-03-14T16:30:00Z,45.0,17,0.0,0.0,0.0,0.0,28,0.0,784483.0,1,2,8.0,1.0,-4364,51784,56148,53,True,0.0
