assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0.0,0.0,4.0,0.0,12.3,231.0,5,0.0,0.0,1.5,2.8,2020-09-13T13:00:00Z,15.0,18,0.0,0.0,0.0,0.0,1,0.0,81625.0,3,0,0.0,1.0,0,0,0,70,False,0.0
0.0,0.0,3.0,0.0,11.2,231.0,14,1.0,0.0,1.1,0.0,2020-09-20T18:00:00Z,28.0,4,0.0,0.0,0.0,0.0,2,0.0,107645.0,2,4,0.0,1.0,4726,20171,15445,70,True,0.0
1.0,1.0,28.0,0.0,0.3,231.0,24,1.0,1.0,4.3,33.4,2020-09-27T15:30:00Z,21.0,12,0.0,0.0,0.0,0.0,3,0.0,99505.0,5,2,9.0,10.0,-14665,9206,23871,70,False,0.0
0.0,0.0,0.0,0.0,0.0,231.0,34,0.0,0.0,0.0,0.0,2020-10-04T11:00:00Z,0.0,19,0.0,0.0,0.0,0.0,4,0.0,259670.0,3,0,0.0,0.0,132793,154298,21505,70,True,0.0
0.0,0.0,2.0,0.0,15.2,231.0,43,1.0,0.0,3.5,4.0,2020-10-18T18:15:00Z,22.0,2,0.0,0.0,0.0,0.0,5,0.0,181628.0,1,0,16.0,1.0,-70580,20902,91482,70,True,0.0
0.0,0.0,5.0,1.0,6.8,231.0,49,0.0,0.0,2.0,0.0,2020-10-25T19:15:00Z,84.0,1,0.0,0.0,0.0,0.0,6,0.0,170479.0,1,0,16.0,2.0,-18430,13457,31887,70,False,1.0
1.0,0.0,12.0,0.0,18.3,231.0,62,0.0,0.0,2.5,4.4,2020-11-02T20:00:00Z,27.0,10,0.0,0.0,0.0,0.0,7,0.0,173122.0,4,1,2.0,4.0,-1894,16541,18435,70,False,0.0
0.0,0.0,10.0,1.0,29.2,231.0,74,0.0,0.0,6.3,13.6,2020-11-08T14:00:00Z,71.0,20,0.0,0.0,0.0,0.0,8,0.0,170993.0,0,1,20.0,3.0,-4305,14465,18770,70,True,0.0
0.0,0.0,14.0,0.0,50.2,231.0,83,3.0,0.0,9.7,20.4,2020-11-22T19:15:00Z,90.0,11,0.0,0.0,0.0,0.0,9,0.0,164679.0,0,3,26.0,2.0,-8804,13924,22728,70,False,0.0
0.0,0.0,10.0,0.0,21.5,231.0,94,2.0,0.0,4.2,6.8,2020-11-30T17:30:00Z,90.0,8,0.0,0.0,0.0,0.0,10,0.0,214039.0,2,1,14.0,2.0,42924,54121,11197,70,True,0.0
1.0,0.0,21.0,0.0,47.4,231.0,105,1.0,0.0,8.5,24.4,2020-12-06T14:15:00Z,90.0,15,0.0,0.0,0.0,0.0,11,0.0,205527.0,2,1,13.0,4.0,-6665,16465,23130,70,False,1.0
0.0,3.0,48.0,1.0,18.5,231.0,114,0.0,2.0,16.8,72.4,2020-12-13T19:15:00Z,74.0,3,0.0,0.0,0.0,0.0,12,0.0,204432.0,0,3,77.0,16.0,-2580,20371,22951,70,True,0.0
0.0,0.0,15.0,0.0,62.1,231.0,123,2.0,0.0,9.1,17.6,2020-12-16T18:00:00Z,90.0,7,0.0,0.0,0.0,0.0,13,0.0,371978.0,2,0,11.0,2.0,160865,170121,9256,71,True,0.0
0.0,0.0,9.0,1.0,63.8,231.0,137,0.0,0.0,10.1,15.8,2020-12-20T14:15:00Z,90.0,17,0.0,0.0,0.0,0.0,14,0.0,390621.0,2,0,21.0,3.0,19485,55996,36511,71,False,0.0
1.0,0.0,15.0,0.0,38.1,231.0,143,2.0,0.0,6.9,22.8,2020-12-26T12:30:00Z,90.0,13,0.0,0.0,0.0,0.0,15,0.0,432220.0,2,2,8.0,4.0,34910,77316,42406,71,True,1.0
0.0,0.0,0.0,0.0,0.0,231.0,152,0.0,0.0,0.0,0.0,2020-12-28T15:00:00Z,0.0,6,0.0,0.0,0.0,0.0,16,0.0,544751.0,1,1,0.0,0.0,105517,128815,23298,72,False,0.0
0.0,2.0,27.0,1.0,37.3,231.0,165,0.0,1.0,9.5,36.6,2021-01-03T14:15:00Z,78.0,14,0.0,0.0,0.0,0.0,17,0.0,404886.0,2,1,21.0,10.0,-135641,10223,145864,72,False,0.0
