name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty,recent_minutes_3g,recent_minutes_5g,adjusted_fixture_difficulty,clean_sheets_3g_avg,clean_sheets_5g_avg,clean_sheets_ema,clean_sheets_momentum_3g,clean_sheets_momentum_5g,form_3g_avg,form_5g_avg,form_ema,form_momentum_3g,form_momentum_5g,xA_3g_avg,xA_5g_avg,xA_ema,xA_momentum_3g,xA_momentum_5g,xG_3g_avg,xG_5g_avg,xG_ema,xG_momentum_3g,xG_momentum_5g,expected_goals_conceded_3g_avg,expected_goals_conceded_5g_avg,expected_goals_conceded_ema,expected_goals_conceded_momentum_3g,expected_goals_conceded_momentum_5g,ict_index_3g_avg,ict_index_5g_avg,ict_index_ema,ict_index_momentum_3g,ict_index_momentum_5g,bonus_3g_avg,bonus_5g_avg,bonus_ema,bonus_momentum_3g,bonus_momentum_5g,next_week_specific_fixture_difficulty_3g_avg,next_week_specific_fixture_difficulty_5g_avg,next_week_specific_fixture_difficulty_ema,next_week_specific_fixture_difficulty_momentum_3g,next_week_specific_fixture_difficulty_momentum_5g,next_week_holistic_fixture_difficulty_3g_avg,next_week_holistic_fixture_difficulty_5g_avg,next_week_holistic_fixture_difficulty_ema,next_week_holistic_fixture_difficulty_momentum_3g,next_week_holistic_fixture_difficulty_momentum_5g,clean_sheets_expected_goals_conceded_3g,clean_sheets_expected_goals_conceded_5g,form_difficulty_3g,clean_sheets_form_interaction,clean_sheets_per_90,xA_per_90,xG_per_90,ict_index_per_90
Joe Gomez,Liverpool,Ipswich Town,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,51959.0,0.0,0.0,0.0,0.0,0.81,1.51,0.41,27.08,0.0,Liverpool,True,Brentford,,0.54,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.54,0.54,0.54,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Joe Gomez,Liverpool,Brentford,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,49776.0,0.0,0.0,0.0,0.0,0.81,1.51,0.41,27.08,0.0,Liverpool,False,Manchester United,,-0.41,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.06500000000000003,0.06500000000000003,0.22333333333333338,-0.475,-0.475,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Joe Gomez,Liverpool,Manchester United,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,47776.0,0.0,0.0,0.0,0.0,0.81,1.51,0.41,27.08,0.0,Liverpool,True,Nottingham Forest,,1.2,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.44333333333333336,0.44333333333333336,0.5488888888888889,0.7566666666666666,0.7566666666666666,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Joe Gomez,Liverpool,Nottingham Forest,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,45110.0,0.0,0.0,0.0,0.0,0.81,1.51,0.41,27.08,0.0,Liverpool,True,Bournemouth,,0.84,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.5433333333333333,0.5425,0.6459259259259259,0.29666666666666663,0.2975,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Joe Gomez,Liverpool,Bournemouth,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,44047.0,0.0,0.0,0.0,0.0,0.81,1.51,0.41,27.08,1.0,Liverpool,False,Wolverhampton,,-0.53,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.5033333333333334,0.328,0.25395061728395063,-1.0333333333333334,-0.8580000000000001,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Joe Gomez,Liverpool,Wolverhampton,2024-09-28,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,42994.0,0.2,0.0,0.17,0.0,0.81,1.51,0.41,27.08,0.0,Liverpool,False,Crystal Palace,,0.2,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.04,0.06666666666666667,0.13333333333333336,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999999,0.06,0.09999999999999999,0.2,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.17,0.26,0.23596707818930046,0.03,-0.06,0.0,0.0,,0.0,0.0,0.0,0.0,26.999999999999996
Joe Gomez,Liverpool,Crystal Palace,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,43598.0,0.2,0.0,0.14,0.0,0.81,1.51,0.41,27.08,1.0,Liverpool,True,Chelsea,,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.08,0.1111111111111111,0.06666666666666668,0.12000000000000001,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.09999999999999999,0.06,0.06666666666666667,-0.09999999999999999,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.11,0.34199999999999997,0.15731138545953366,0.11,-0.34199999999999997,0.0,0.0,,0.0,0.0,,,26.999999999999996
Joe Gomez,Liverpool,Chelsea,2024-10-20,True,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.21,0.0,43989.0,0.4,0.0,1.25,0.0,0.81,1.51,0.41,27.08,0.0,Liverpool,False,Arsenal,,-0.56,10.0,10.0,,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.16,0.20740740740740743,0.13333333333333336,0.24000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06999999999999999,0.041999999999999996,0.06999999999999999,0.14,0.16799999999999998,0.3666666666666667,0.22000000000000003,0.3111111111111111,0.43333333333333335,0.5800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.12000000000000001,-0.010000000000000009,-0.08179240969364422,-0.44000000000000006,-0.55,0.0,0.0,,0.0,0.0,0.0,0.0,9.900000000000002
Joe Gomez,Liverpool,Arsenal,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,44334.0,0.4,0.0,1.11,0.0,0.81,1.51,0.41,27.08,1.0,Liverpool,True,Brighton,,-0.42,9.0,10.0,,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.24000000000000005,0.271604938271605,0.06666666666666671,0.15999999999999998,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.06999999999999999,0.041999999999999996,0.04666666666666667,-0.06999999999999999,-0.041999999999999996,0.26666666666666666,0.22000000000000003,0.20740740740740743,-0.26666666666666666,-0.22000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.32666666666666666,-0.262,-0.19452827312909615,-0.09333333333333332,-0.15799999999999997,0.0,0.0,,0.0,0.0,,,9.900000000000002
Joe Gomez,Liverpool,Brighton,2024-11-02,True,45.0,0.0,0.34,0.0,0.0,1.0,2.0,0.0,7.3,0.0,0.0,0.0,0.24,0.0,44768.0,0.6,0.07,5.5,0.0,0.81,1.51,0.41,27.08,0.0,Liverpool,True,Aston Villa,,0.66,54.0,55.0,,0.0,0.0,0.0,0.0,0.0,0.4666666666666666,0.36,0.38106995884773665,0.13333333333333336,0.24,0.0,0.0,0.0,0.0,0.0,0.11333333333333334,0.068,0.1457142857142857,0.22666666666666668,0.272,0.15,0.09,0.1111111111111111,0.09,0.15,2.6999999999999997,1.6800000000000002,2.5716049382716046,4.6,5.619999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.10666666666666669,-0.023999999999999976,0.09031448458060254,0.7666666666666667,0.684,0.0,0.0,,0.0,0.0,0.0,0.5563636363636364,13.745454545454544
