name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty,recent_minutes_3g,recent_minutes_5g,adjusted_fixture_difficulty,clean_sheets_3g_avg,clean_sheets_5g_avg,clean_sheets_ema,clean_sheets_momentum_3g,clean_sheets_momentum_5g,form_3g_avg,form_5g_avg,form_ema,form_momentum_3g,form_momentum_5g,xA_3g_avg,xA_5g_avg,xA_ema,xA_momentum_3g,xA_momentum_5g,xG_3g_avg,xG_5g_avg,xG_ema,xG_momentum_3g,xG_momentum_5g,expected_goals_conceded_3g_avg,expected_goals_conceded_5g_avg,expected_goals_conceded_ema,expected_goals_conceded_momentum_3g,expected_goals_conceded_momentum_5g,ict_index_3g_avg,ict_index_5g_avg,ict_index_ema,ict_index_momentum_3g,ict_index_momentum_5g,bonus_3g_avg,bonus_5g_avg,bonus_ema,bonus_momentum_3g,bonus_momentum_5g,next_week_specific_fixture_difficulty_3g_avg,next_week_specific_fixture_difficulty_5g_avg,next_week_specific_fixture_difficulty_ema,next_week_specific_fixture_difficulty_momentum_3g,next_week_specific_fixture_difficulty_momentum_5g,next_week_holistic_fixture_difficulty_3g_avg,next_week_holistic_fixture_difficulty_5g_avg,next_week_holistic_fixture_difficulty_ema,next_week_holistic_fixture_difficulty_momentum_3g,next_week_holistic_fixture_difficulty_momentum_5g,clean_sheets_expected_goals_conceded_3g,clean_sheets_expected_goals_conceded_5g,form_difficulty_3g,clean_sheets_form_interaction,clean_sheets_per_90,xA_per_90,xG_per_90,ict_index_per_90
Álex Moreno Lopera,Aston Villa,West Ham,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,60127.0,0.0,0.0,0.0,0.0,0.0,Nott'm Forest,False,Southampton,,-0.31,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.31,-0.31,-0.31,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Álex Moreno Lopera,Nott'm Forest,Southampton,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,61450.0,0.0,0.0,0.0,0.0,0.0,Nott'm Forest,True,Wolverhampton,,-0.08,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.195,-0.195,-0.23333333333333336,0.115,0.115,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Álex Moreno Lopera,Nott'm Forest,Wolverhampton,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,55017.0,0.0,0.0,0.0,0.0,6.0,Nott'm Forest,False,Liverpool,,-1.08,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.49000000000000005,-0.49000000000000005,-0.5155555555555555,-0.5900000000000001,-0.5900000000000001,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Álex Moreno Lopera,Nott'm Forest,Liverpool,2024-09-14,False,79.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.9,1.0,1.0,0.0,0.85,1.0,48636.0,1.5,0.0,19.75,1.0,0.0,Nott'm Forest,False,Brighton,,-0.61,79.0,79.0,,0.3333333333333333,0.25,0.3333333333333333,0.6666666666666667,0.75,0.5,0.375,0.5,1.0,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2833333333333333,0.2125,0.2833333333333333,0.5666666666666667,0.6375,0.6333333333333333,0.475,0.6333333333333333,1.2666666666666666,1.4249999999999998,0.3333333333333333,0.25,0.3333333333333333,0.6666666666666667,0.75,0.0,0.0,,,,-0.59,-0.52,-0.547037037037037,-0.020000000000000018,-0.08999999999999997,0.09444444444444444,0.053125,,0.16666666666666666,1.139240506329114,0.0,0.0,2.1645569620253164
Álex Moreno Lopera,Nott'm Forest,Brighton,2024-09-22,False,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,2.0,0.39,1.0,53734.0,1.2,0.0,24.8,0.5,2.0,Nott'm Forest,True,Fulham,,0.27,124.0,124.0,,0.3333333333333333,0.2,0.22222222222222224,-0.3333333333333333,-0.2,0.9,0.54,0.7333333333333334,0.29999999999999993,0.6599999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41333333333333333,0.248,0.3188888888888889,-0.023333333333333317,0.14200000000000002,0.8666666666666666,0.5199999999999999,0.6555555555555556,-0.16666666666666663,0.18000000000000005,0.3333333333333333,0.2,0.22222222222222224,-0.3333333333333333,-0.2,0.0,0.0,,,,-0.47333333333333344,-0.362,-0.27469135802469136,0.7433333333333334,0.632,0.13777777777777778,0.049600000000000005,,0.3,0.7258064516129032,0.0,0.0,1.887096774193548
Álex Moreno Lopera,Nott'm Forest,Fulham,2024-09-28,True,83.0,0.0,0.05,0.0,0.0,2.0,1.0,0.0,0.8,0.0,0.0,1.0,1.32,1.0,56671.0,1.6,0.01,34.5,0.33,2.0,Nott'm Forest,False,Chelsea,,-0.9,207.0,207.0,,0.3333333333333333,0.2,0.14814814814814817,-0.3333333333333333,-0.2,1.4333333333333333,0.86,1.0222222222222224,0.16666666666666674,0.7400000000000001,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.01,0.016666666666666666,0.03333333333333334,0.04,0.8533333333333334,0.512,0.6525925925925926,0.4666666666666667,0.808,1.1333333333333333,0.6799999999999999,0.7037037037037037,-0.33333333333333326,0.1200000000000001,0.3333333333333333,0.2,0.14814814814814817,-0.3333333333333333,-0.2,0.0,0.0,,,,-0.4133333333333334,-0.4800000000000001,-0.48312757201646095,-0.48666666666666664,-0.41999999999999993,0.28444444444444444,0.1024,,0.47777777777777775,0.4347826086956522,0.0,0.02173913043478261,1.4782608695652175
Álex Moreno Lopera,Nott'm Forest,Chelsea,2024-10-06,False,81.0,0.0,0.01,0.0,0.0,2.0,1.0,0.0,2.6,0.0,0.0,1.0,1.24,1.0,55515.0,2.0,0.01,41.14,0.25,6.0,Nott'm Forest,True,Crystal Palace,,0.88,209.0,288.0,,0.0,0.2,0.09876543209876545,0.0,-0.2,1.5999999999999999,1.26,1.3481481481481483,0.40000000000000013,0.74,0.0,0.0,0.0,0.0,0.0,0.02,0.012,0.014444444444444444,-0.01,-0.002,0.9833333333333334,0.76,0.8483950617283951,0.2566666666666666,0.48,1.3666666666666665,1.2,1.3358024691358026,1.2333333333333336,1.4000000000000001,0.0,0.2,0.09876543209876545,0.0,-0.2,0.0,0.0,,,,0.08333333333333326,-0.288,-0.02875171467764065,0.7966666666666667,1.168,0.0,0.15200000000000002,,0.0,0.3125,0.0,0.01875,1.875
Álex Moreno Lopera,Nott'm Forest,Crystal Palace,2024-10-21,True,77.0,0.0,0.04,0.0,0.21,6.0,2.0,2.0,5.2,0.0,1.0,0.0,0.89,1.0,58173.0,3.2,0.02,45.62,0.4,1.0,Nott'm Forest,False,Leicester City,,-0.22,241.0,365.0,,0.3333333333333333,0.4,0.3991769547325103,0.6666666666666667,0.6,2.2666666666666666,1.9,1.9654320987654323,0.9333333333333336,1.3000000000000003,0.06999999999999999,0.041999999999999996,0.06999999999999999,0.14,0.16799999999999998,0.03333333333333333,0.02,0.022962962962962963,0.006666666666666668,0.02,1.1500000000000001,0.9380000000000001,0.8622633744855968,-0.2600000000000001,-0.04800000000000004,2.866666666666667,2.2399999999999998,2.623868312757202,2.333333333333333,2.9600000000000004,0.0,0.2,0.06584362139917697,0.0,-0.2,0.0,0.0,,,,-0.08000000000000008,-0.11600000000000003,-0.09250114311842711,-0.1399999999999999,-0.10399999999999997,0.38333333333333336,0.37520000000000003,,0.7555555555555555,0.4931506849315069,0.05178082191780822,0.024657534246575345,2.761643835616438
Álex Moreno Lopera,Nott'm Forest,Leicester City,2024-10-25,False,71.0,0.0,0.0,0.0,0.08,1.0,0.0,1.0,2.5,0.0,0.0,1.0,0.7,1.0,62629.0,2.2,0.02,48.44,0.33,9.0,Nott'm Forest,True,West Ham,,0.48,229.0,357.0,,0.3333333333333333,0.2,0.2661179698216736,-0.3333333333333333,-0.2,2.466666666666667,2.04,2.0436213991769554,-0.2666666666666666,0.16000000000000014,0.09666666666666666,0.057999999999999996,0.07333333333333333,-0.016666666666666663,0.022000000000000006,0.016666666666666666,0.02,0.015308641975308644,-0.016666666666666666,-0.02,0.9433333333333334,0.908,0.8081755829903978,-0.2433333333333334,-0.20800000000000007,3.4333333333333336,2.3600000000000003,2.582578875171468,-0.9333333333333336,0.13999999999999968,0.0,0.0,0.04389574759945132,0.0,0.0,0.0,0.0,,,,0.3799999999999999,0.10199999999999995,0.0983325712543819,0.10000000000000009,0.378,0.3144444444444444,0.1816,,0.8222222222222222,0.41284403669724773,0.05986238532110092,0.020642201834862386,2.8279816513761467
Álex Moreno Lopera,Nott'm Forest,West Ham,2024-11-02,True,90.0,0.0,0.07,1.0,0.55,9.0,1.0,1.0,5.2,0.0,1.0,0.0,0.13,1.0,65864.0,4.0,0.23,52.6,0.43,1.0,Nott'm Forest,True,Newcastle United,,0.67,238.0,402.0,,0.6666666666666666,0.4,0.510745313214449,0.33333333333333337,0.6,3.1333333333333333,2.6,2.6957475994513036,0.8666666666666667,1.4,0.28,0.168,0.23222222222222225,0.27,0.382,0.036666666666666674,0.034,0.03353909465020576,0.03333333333333333,0.036000000000000004,0.5733333333333334,0.8560000000000001,0.5821170553269319,-0.44333333333333336,-0.7260000000000001,4.300000000000001,3.2600000000000002,3.4550525834476455,0.8999999999999995,1.94,0.0,0.0,0.029263831732967552,0.0,0.0,0.0,0.0,,,,0.30999999999999994,0.18199999999999997,0.2888883808362546,0.3600000000000001,0.4880000000000001,0.38222222222222224,0.34240000000000004,,2.0888888888888886,0.5133079847908746,0.14372623574144489,0.029087452471482894,3.2338403041825092
