name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty,recent_minutes_3g,recent_minutes_5g,adjusted_fixture_difficulty,clean_sheets_3g_avg,clean_sheets_5g_avg,clean_sheets_ema,clean_sheets_momentum_3g,clean_sheets_momentum_5g,form_3g_avg,form_5g_avg,form_ema,form_momentum_3g,form_momentum_5g,xA_3g_avg,xA_5g_avg,xA_ema,xA_momentum_3g,xA_momentum_5g,xG_3g_avg,xG_5g_avg,xG_ema,xG_momentum_3g,xG_momentum_5g,expected_goals_conceded_3g_avg,expected_goals_conceded_5g_avg,expected_goals_conceded_ema,expected_goals_conceded_momentum_3g,expected_goals_conceded_momentum_5g,ict_index_3g_avg,ict_index_5g_avg,ict_index_ema,ict_index_momentum_3g,ict_index_momentum_5g,bonus_3g_avg,bonus_5g_avg,bonus_ema,bonus_momentum_3g,bonus_momentum_5g,next_week_specific_fixture_difficulty_3g_avg,next_week_specific_fixture_difficulty_5g_avg,next_week_specific_fixture_difficulty_ema,next_week_specific_fixture_difficulty_momentum_3g,next_week_specific_fixture_difficulty_momentum_5g,next_week_holistic_fixture_difficulty_3g_avg,next_week_holistic_fixture_difficulty_5g_avg,next_week_holistic_fixture_difficulty_ema,next_week_holistic_fixture_difficulty_momentum_3g,next_week_holistic_fixture_difficulty_momentum_5g,clean_sheets_expected_goals_conceded_3g,clean_sheets_expected_goals_conceded_5g,form_difficulty_3g,clean_sheets_form_interaction,clean_sheets_per_90,xA_per_90,xG_per_90,ict_index_per_90
Maldini Kacurri,Arsenal,Tottenham,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arsenal,False,Manchester City,,-1.51,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-1.51,-1.51,-1.51,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Maldini Kacurri,Arsenal,Manchester City,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1719.0,0.0,0.0,0.0,0.0,0.0,Arsenal,True,Leicester City,,0.47,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.52,-0.52,-0.8500000000000002,0.99,0.99,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Maldini Kacurri,Arsenal,Leicester City,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,3541.0,0.0,0.0,0.0,0.0,0.0,Arsenal,True,Southampton,,0.24,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.26666666666666666,-0.26666666666666666,-0.4866666666666669,0.5066666666666666,0.5066666666666666,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Maldini Kacurri,Arsenal,Southampton,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5046.0,0.0,0.0,0.0,0.0,0.0,Arsenal,False,Bournemouth,,-0.04,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.2233333333333333,-0.21000000000000002,-0.33777777777777795,-0.2633333333333333,0.17,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Maldini Kacurri,Arsenal,Bournemouth,2024-10-19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5483.0,0.0,0.0,0.0,0.0,0.0,Arsenal,True,Liverpool,,0.24,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.14666666666666664,-0.12000000000000002,-0.14518518518518533,0.09333333333333335,0.36,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Maldini Kacurri,Arsenal,Liverpool,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5748.0,0.0,0.0,0.0,0.0,0.0,Arsenal,False,Newcastle United,,-0.44,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.08,0.094,-0.2434567901234569,-0.36,-0.534,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Maldini Kacurri,Arsenal,Newcastle United,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,6182.0,0.0,0.0,0.0,0.0,0.0,Arsenal,False,Chelsea,,-0.9,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.3666666666666667,-0.18,-0.46230452674897127,-0.5333333333333333,-0.72,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Maldini Kacurri,Arsenal,Chelsea,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,6285.0,0.0,0.0,0.0,0.0,,Arsenal,True,Nottingham Forest,,1.2,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.046666666666666634,0.011999999999999966,0.09179698216735244,1.2466666666666666,1.188,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Maldini Kacurri,Arsenal,,,,,,,,,,,,,,,,,,,,,,,,Arsenal,False,West Ham,,-0.34,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,,-0.013333333333333308,-0.048000000000000015,-0.05213534522176504,-0.3266666666666667,-0.29200000000000004,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Maldini Kacurri,Arsenal,,,,,,,,,,,,,,,,,,,,,,,,Arsenal,True,Manchester United,,0.39,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.4166666666666667,-0.018000000000000016,0.09524310318548998,-0.026666666666666672,0.40800000000000003,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
