name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Ben Davies,Spurs,Leicester City,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,2.07,0.31,0.09,22.43,0.0,Spurs,True,Everton,,0.61
Ben Davies,Spurs,Everton,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,2.07,0.31,0.09,22.43,0.0,Spurs,False,Newcastle United,,-0.44
Ben Davies,Spurs,Newcastle United,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,2.07,0.31,0.09,22.43,0.0,Spurs,True,Arsenal,,-0.32
Ben Davies,Spurs,Arsenal,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,2.07,0.31,0.09,22.43,0.0,Spurs,True,Brentford,,0.54
Ben Davies,Spurs,Brentford,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,2.07,0.31,0.09,22.43,0.0,Spurs,False,Manchester United,,-0.41
Ben Davies,Spurs,Manchester United,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,2.07,0.31,0.09,22.43,0.0,Spurs,False,Brighton,,-0.61
Ben Davies,Spurs,Brighton,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,2.07,0.31,0.09,22.43,0.0,Spurs,True,West Ham,,0.48
Ben Davies,Spurs,West Ham,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,2.07,0.31,0.09,22.43,0.0,Spurs,False,Crystal Palace,,0.2
Ben Davies,Spurs,Crystal Palace,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,2.07,0.31,0.09,22.43,1.0,Spurs,True,Aston Villa,,0.66
Ben Davies,Spurs,Aston Villa,2024-11-03,True,29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.47,0.0,0.18,0.2,0.0,2.9,0.0,2.07,0.31,0.09,22.43,0.0,Spurs,True,Ipswich Town,,
Ben Davies,Spurs,Ipswich Town,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.2,0.0,2.64,0.0,2.07,0.31,0.09,22.43,6.0,Spurs,False,Manchester City,,-1.51
Ben Davies,Spurs,Manchester City,2024-11-23,False,90.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.3,0.0,1.0,0.0,2.14,1.0,0.18,1.4,0.0,9.92,0.5,2.07,0.31,0.09,22.43,,Spurs,True,Fulham,,0.27
,Spurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spurs,False,Bournemouth,,-0.04
,Spurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spurs,True,Chelsea,,0.0
