name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty,recent_minutes_3g,recent_minutes_5g,adjusted_fixture_difficulty,clean_sheets_3g_avg,clean_sheets_5g_avg,clean_sheets_ema,clean_sheets_momentum_3g,clean_sheets_momentum_5g,form_3g_avg,form_5g_avg,form_ema,form_momentum_3g,form_momentum_5g,xA_3g_avg,xA_5g_avg,xA_ema,xA_momentum_3g,xA_momentum_5g,xG_3g_avg,xG_5g_avg,xG_ema,xG_momentum_3g,xG_momentum_5g,expected_goals_conceded_3g_avg,expected_goals_conceded_5g_avg,expected_goals_conceded_ema,expected_goals_conceded_momentum_3g,expected_goals_conceded_momentum_5g,ict_index_3g_avg,ict_index_5g_avg,ict_index_ema,ict_index_momentum_3g,ict_index_momentum_5g,bonus_3g_avg,bonus_5g_avg,bonus_ema,bonus_momentum_3g,bonus_momentum_5g,next_week_specific_fixture_difficulty_3g_avg,next_week_specific_fixture_difficulty_5g_avg,next_week_specific_fixture_difficulty_ema,next_week_specific_fixture_difficulty_momentum_3g,next_week_specific_fixture_difficulty_momentum_5g,next_week_holistic_fixture_difficulty_3g_avg,next_week_holistic_fixture_difficulty_5g_avg,next_week_holistic_fixture_difficulty_ema,next_week_holistic_fixture_difficulty_momentum_3g,next_week_holistic_fixture_difficulty_momentum_5g,clean_sheets_expected_goals_conceded_3g,clean_sheets_expected_goals_conceded_5g,form_difficulty_3g,clean_sheets_form_interaction,clean_sheets_per_90,xA_per_90,xG_per_90,ict_index_per_90
Jake O'Brien,Everton,Brighton,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,29022.0,0.0,0.0,0.0,0.0,1.09,0.5,0.0,0.0,0.0,Everton,False,Tottenham,,-0.3,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.3,-0.3,-0.3,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Jake O'Brien,Everton,Tottenham,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,27578.0,0.0,0.0,0.0,0.0,1.09,0.5,0.0,0.0,0.0,Everton,True,Bournemouth,,0.84,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.27,0.27,0.07999999999999996,0.57,0.57,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Jake O'Brien,Everton,Bournemouth,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,24853.0,0.0,0.0,0.0,0.0,1.09,0.5,0.0,0.0,0.0,Everton,False,Aston Villa,,0.11,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.21666666666666665,0.21666666666666665,0.08999999999999998,-0.10666666666666665,-0.10666666666666665,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Jake O'Brien,Everton,Aston Villa,,False,26.0,,,,,0.0,,,0.4,0.0,0.0,1.0,0.72,0.0,21703.0,0.0,0.0,6.5,0.0,1.09,0.5,0.0,0.0,0.0,Everton,False,Leicester City,,-0.22,26.0,26.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.24,0.18,0.24,0.48,0.54,0.13333333333333333,0.1,0.13333333333333333,0.2666666666666667,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.24333333333333332,0.10749999999999998,-0.013333333333333336,-0.4633333333333333,-0.3275,0.0,0.0,,0.0,0.0,,,1.3846153846153848
Jake O'Brien,Everton,Leicester City,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,20848.0,0.0,0.0,5.2,0.0,1.09,0.5,0.0,0.0,0.0,Everton,True,Crystal Palace,,0.88,26.0,26.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.24,0.144,0.16,-0.24,-0.144,0.13333333333333333,0.08,0.08888888888888889,-0.13333333333333333,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.25666666666666665,0.262,0.28444444444444444,0.6233333333333333,0.618,0.0,0.0,,0.0,0.0,,,1.3846153846153848
Jake O'Brien,Everton,Crystal Palace,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,19256.0,0.0,0.0,4.33,0.0,1.09,0.5,0.0,0.0,0.0,Everton,True,Newcastle United,,0.67,26.0,26.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.24,0.144,0.10666666666666669,-0.24,-0.144,0.13333333333333333,0.08,0.05925925925925927,-0.13333333333333333,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.44333333333333336,0.45600000000000007,0.412962962962963,0.22666666666666668,0.21399999999999997,0.0,0.0,,0.0,0.0,,,1.3846153846153848
Jake O'Brien,Everton,Newcastle United,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,18093.0,0.0,0.0,3.71,0.0,1.09,0.5,0.0,0.0,0.0,Everton,False,Ipswich Town,,,0.0,26.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.144,0.07111111111111114,0.0,-0.144,0.0,0.08,0.039506172839506186,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.5166666666666666,0.288,0.412962962962963,,,0.0,0.0,,0.0,0.0,,,1.3846153846153848
Jake O'Brien,Everton,Ipswich Town,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,18074.0,0.0,0.0,3.25,0.0,1.09,0.5,0.0,0.0,0.0,Everton,True,Fulham,,0.27,0.0,26.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.144,0.04740740740740743,0.0,-0.144,0.0,0.08,0.026337448559670795,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.3133333333333333,0.31999999999999995,0.3516931216931216,-0.04333333333333328,-0.04999999999999993,0.0,0.0,,0.0,0.0,,,1.3846153846153848
Jake O'Brien,Everton,Fulham,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,17737.0,0.0,0.0,2.89,0.0,1.09,0.5,0.0,0.0,0.0,Everton,False,Southampton,,-0.31,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.03160493827160496,0.0,0.0,0.0,0.0,0.017558299039780532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.013333333333333364,0.30199999999999994,0.13112874779541445,-0.29666666666666663,-0.6119999999999999,0.0,0.0,,0.0,0.0,,,1.3846153846153848
Jake O'Brien,Everton,Southampton,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,17515.0,0.0,0.0,2.6,0.0,1.09,0.5,0.0,0.0,0.0,Everton,False,West Ham,,-0.34,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.02106995884773664,0.0,0.0,0.0,0.0,0.011705532693187023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.1266666666666667,0.05799999999999998,-0.025914168136390373,-0.21333333333333332,-0.398,0.0,0.0,,0.0,0.0,,,1.3846153846153848
Jake O'Brien,Everton,West Ham,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,17102.0,0.0,0.0,2.36,0.0,1.09,0.5,0.0,0.0,,Everton,True,Brentford,,0.54,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.014046639231824429,0.0,0.0,0.0,0.0,0.007803688462124683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.0366666666666667,0.03199999999999999,0.16272388790907308,0.5766666666666668,0.508,0.0,0.0,,0.0,0.0,,,1.3846153846153848
Jake O'Brien,Everton,,,,,,,,,,,,,,,,,,,,,,,,,,,,Everton,False,Manchester United,,-0.41,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.014046639231824429,,,0.0,0.0,0.007803688462124683,,,0.0,0.0,0.0,,,0.0,0.0,,,,-0.07000000000000002,-0.05000000000000001,-0.028184074727284597,-0.33999999999999997,-0.36,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Jake O'Brien,Everton,,,,,,,,,,,,,,,,,,,,,,,,,,,,Everton,True,Wolverhampton,,-0.08,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.014046639231824429,,,0.0,0.0,0.007803688462124683,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.01666666666666665,-0.12,-0.04545604981818974,-0.09666666666666665,0.039999999999999994,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
