name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty,recent_minutes_3g,recent_minutes_5g,adjusted_fixture_difficulty,clean_sheets_3g_avg,clean_sheets_5g_avg,clean_sheets_ema,clean_sheets_momentum_3g,clean_sheets_momentum_5g,form_3g_avg,form_5g_avg,form_ema,form_momentum_3g,form_momentum_5g,xA_3g_avg,xA_5g_avg,xA_ema,xA_momentum_3g,xA_momentum_5g,xG_3g_avg,xG_5g_avg,xG_ema,xG_momentum_3g,xG_momentum_5g,expected_goals_conceded_3g_avg,expected_goals_conceded_5g_avg,expected_goals_conceded_ema,expected_goals_conceded_momentum_3g,expected_goals_conceded_momentum_5g,ict_index_3g_avg,ict_index_5g_avg,ict_index_ema,ict_index_momentum_3g,ict_index_momentum_5g,bonus_3g_avg,bonus_5g_avg,bonus_ema,bonus_momentum_3g,bonus_momentum_5g,next_week_specific_fixture_difficulty_3g_avg,next_week_specific_fixture_difficulty_5g_avg,next_week_specific_fixture_difficulty_ema,next_week_specific_fixture_difficulty_momentum_3g,next_week_specific_fixture_difficulty_momentum_5g,next_week_holistic_fixture_difficulty_3g_avg,next_week_holistic_fixture_difficulty_5g_avg,next_week_holistic_fixture_difficulty_ema,next_week_holistic_fixture_difficulty_momentum_3g,next_week_holistic_fixture_difficulty_momentum_5g,clean_sheets_expected_goals_conceded_3g,clean_sheets_expected_goals_conceded_5g,form_difficulty_3g,clean_sheets_form_interaction,clean_sheets_per_90,xA_per_90,xG_per_90,ict_index_per_90
Lloyd Kelly,Newcastle,Southampton,2024-08-17,True,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9,0.0,0.0,0.0,0.44,0.0,12480.0,1.0,0.0,20.0,0.0,0.31,1.65,0.27,25.04,2.0,Newcastle,False,Bournemouth,,-0.04,20.0,20.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.44,0.44,0.0,0.0,0.9,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.04,-0.04,-0.04,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,4.050000000000001
Lloyd Kelly,Newcastle,Bournemouth,2024-08-25,False,68.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.1,0.0,0.0,1.0,1.81,1.0,13293.0,1.5,0.0,44.0,0.0,0.31,1.65,0.27,25.04,4.0,Newcastle,True,Tottenham,,0.74,88.0,88.0,,0.0,0.0,0.0,0.0,0.0,1.25,1.25,1.1666666666666667,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.125,1.125,0.8966666666666667,0.685,0.685,1.0,1.0,0.9666666666666668,0.10000000000000009,0.10000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.35,0.35,0.21999999999999997,0.39,0.39,0.0,0.0,,0.0,0.0,0.0,0.0,2.0454545454545454
Lloyd Kelly,Newcastle,Tottenham,2024-09-01,True,67.0,0.0,0.13,1.0,0.33,4.0,1.0,1.0,4.6,0.0,0.0,1.0,0.99,1.0,13311.0,2.33,0.38,51.67,0.0,0.31,1.65,0.27,25.04,1.0,Newcastle,False,Wolverhampton,,-0.53,155.0,155.0,,0.0,0.0,0.0,0.0,0.0,1.61,1.61,1.5544444444444445,0.72,0.72,0.11,0.11,0.11,0.22000000000000003,0.22000000000000003,0.043333333333333335,0.043333333333333335,0.043333333333333335,0.08666666666666667,0.08666666666666667,1.08,1.08,0.9277777777777778,-0.09000000000000008,-0.09000000000000008,2.1999999999999997,2.1999999999999997,2.177777777777778,2.4,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.05666666666666664,0.05666666666666664,-0.03,-0.5866666666666667,-0.5866666666666667,0.0,0.0,,0.0,0.0,0.19161290322580646,0.07548387096774194,3.832258064516129
Lloyd Kelly,Newcastle,Wolverhampton,2024-09-15,False,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.12,0.0,18328.0,2.0,0.28,39.5,0.0,0.31,1.65,0.27,25.04,0.0,Newcastle,False,Fulham,,0.53,138.0,158.0,,0.0,0.0,0.0,0.0,0.0,1.9433333333333334,1.7075,1.702962962962963,0.05666666666666664,0.2925,0.11,0.0825,0.07333333333333335,-0.11,-0.0825,0.043333333333333335,0.0325,0.028888888888888895,-0.043333333333333335,-0.0325,0.9733333333333333,0.84,0.6585185185185186,-0.8533333333333333,-0.72,2.033333333333333,1.75,1.5851851851851855,-1.6333333333333333,-1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.24666666666666667,0.175,0.15666666666666668,0.2833333333333333,0.35500000000000004,0.0,0.0,,0.0,0.0,0.1879746835443038,0.07405063291139241,3.9873417721518987
Lloyd Kelly,Newcastle,Fulham,2024-09-21,False,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,2.0,1.28,1.0,17976.0,1.6,0.23,40.6,0.0,0.31,1.65,0.27,25.04,0.0,Newcastle,True,Manchester City,,-1.18,115.0,203.0,,0.0,0.0,0.0,0.0,0.0,1.9766666666666666,1.686,1.6686419753086423,-0.3766666666666665,-0.08599999999999985,0.11,0.066,0.048888888888888905,-0.11,-0.066,0.043333333333333335,0.026000000000000002,0.019259259259259264,-0.043333333333333335,-0.026000000000000002,0.7966666666666667,0.9280000000000002,0.8656790123456791,0.4833333333333333,0.35199999999999987,1.9666666666666666,1.5799999999999998,1.3567901234567905,-1.0666666666666664,-0.6799999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.3933333333333333,-0.096,-0.28888888888888886,-0.7866666666666666,-1.0839999999999999,0.0,0.0,,0.0,0.0,0.14630541871921182,0.05763546798029557,3.5024630541871917
Lloyd Kelly,Newcastle,Manchester City,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,16258.0,1.4,0.23,33.83,0.0,0.31,1.65,0.27,25.04,0.0,Newcastle,False,Everton,,-0.39,48.0,183.0,,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.766,1.5790946502057617,-0.26666666666666683,-0.3660000000000001,0.0,0.066,0.048888888888888905,,,0.0,0.026000000000000002,0.019259259259259264,,,0.46666666666666673,0.8399999999999999,0.5771193415637862,-0.46666666666666673,-0.8399999999999999,0.43333333333333335,1.4,0.9045267489711938,-0.43333333333333335,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.3466666666666667,-0.166,-0.3225925925925926,-0.043333333333333335,-0.224,0.0,0.0,,0.0,0.0,,,3.5024630541871917
Lloyd Kelly,Newcastle,Everton,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,15423.0,1.0,0.23,29.0,0.0,0.31,1.65,0.27,25.04,0.0,Newcastle,True,Brighton,,-0.42,45.0,115.0,,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.666,1.3860631001371746,-0.33333333333333326,-0.6659999999999999,0.0,0.066,0.048888888888888905,,,0.0,0.026000000000000002,0.019259259259259264,,,0.42666666666666675,0.47800000000000004,0.3847462277091908,-0.42666666666666675,-0.47800000000000004,0.3,1.18,0.6030178326474626,-0.3,-1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.6633333333333333,-0.398,-0.3550617283950618,0.24333333333333335,-0.021999999999999964,0.0,0.0,,0.0,0.0,,,3.5024630541871917
Lloyd Kelly,Newcastle,Brighton,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,14720.0,0.2,0.0,25.38,0.0,0.31,1.65,0.27,25.04,1.0,Newcastle,False,Chelsea,,-0.9,0.0,48.0,,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,1.24,0.9907087334247832,-0.6666666666666667,-1.04,0.0,0.0,0.048888888888888905,,,0.0,0.0,0.019259259259259264,,,0.0,0.28,0.2564974851394606,0.0,-0.28,0.0,0.26,0.40201188843164176,0.0,-0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.57,-0.472,-0.5367078189300412,-0.33000000000000007,-0.42800000000000005,0.0,0.0,,0.0,0.0,,,3.5024630541871917
Lloyd Kelly,Newcastle,Chelsea,2024-10-27,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14172.0,0.2,0.0,22.67,0.0,0.31,1.65,0.27,25.04,1.0,Newcastle,True,Arsenal,,-0.32,1.0,46.0,,0.0,0.0,0.0,0.0,0.0,0.4666666666666666,0.8800000000000001,0.7271391556165222,-0.2666666666666666,-0.6800000000000002,0.0,0.0,0.01819121447028425,0.0,0.0,0.0,0.0,0.00716623600344531,0.0,0.0,0.0,0.25600000000000006,0.17099832342630708,0.0,-0.25600000000000006,0.0,0.18,0.26800792562109454,0.0,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.5466666666666666,-0.642,-0.4644718792866941,0.22666666666666663,0.322,0.0,0.0,,0.0,0.0,0.14558823529411766,0.05735294117647059,3.485294117647059
Lloyd Kelly,Newcastle,Arsenal,2024-11-02,True,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13801.0,0.4,0.0,20.5,0.0,0.31,1.65,0.27,25.04,0.0,Newcastle,False,Nottingham Forest,,-0.54,2.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.64,0.6180927704110148,0.13333333333333336,-0.24,0.0,0.0,0.012127476313522834,0.0,0.0,0.0,0.0,0.0047774906689635405,0.0,0.0,0.0,0.0,0.11399888228420474,0.0,0.0,0.0,0.0,0.17867195041406306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.5866666666666667,-0.514,-0.48964791952446274,0.046666666666666634,-0.026000000000000023,0.0,0.0,,0.0,0.0,0.14487804878048782,0.05707317073170732,3.4682926829268292
