name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Vitalii Mykolenko,Everton,,2024-08-17,True,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.0,0.0,3.0,1.43,1.0,854973.0,1.0,0.0,90.0,0.0,1.92,1.25,0.33,39.97,0.0,Everton,False,,,
Vitalii Mykolenko,Everton,,2024-08-24,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,4.0,2.43,1.0,762373.0,0.5,0.0,90.0,0.0,1.92,1.25,0.33,39.97,1.0,Everton,True,,,
Vitalii Mykolenko,Everton,,2024-08-31,True,90.0,0.0,0.0,0.0,0.03,1.0,0.0,1.0,4.0,0.0,0.0,3.0,2.22,1.0,669402.0,0.67,0.0,90.0,0.0,1.92,1.25,0.33,39.97,1.0,Everton,False,,,
Vitalii Mykolenko,Everton,,2024-09-14,False,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.0,0.0,0.0,0.37,1.0,546576.0,0.75,0.0,73.75,0.0,1.92,1.25,0.33,39.97,0.0,Everton,False,,,
Vitalii Mykolenko,Everton,,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,474383.0,0.6,0.0,59.0,0.0,1.92,1.25,0.33,39.97,2.0,Everton,True,,,
Vitalii Mykolenko,Everton,,2024-09-28,True,90.0,0.0,0.01,0.0,0.32,2.0,1.0,1.0,2.9,0.0,0.0,1.0,0.95,1.0,455994.0,0.8,0.0,64.17,0.0,1.92,1.25,0.33,39.97,0.0,Everton,True,,,
Vitalii Mykolenko,Everton,,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,444663.0,0.8,0.0,55.0,0.0,1.92,1.25,0.33,39.97,7.0,Everton,False,,,
Vitalii Mykolenko,Everton,,2024-10-19,False,90.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.8,1.0,1.0,0.0,1.25,1.0,418956.0,2.0,0.0,59.38,0.17,1.92,1.25,0.33,39.97,2.0,Everton,True,,,
Vitalii Mykolenko,Everton,,2024-10-26,True,90.0,0.0,0.0,0.0,0.08,2.0,0.0,2.0,4.6,0.0,0.0,1.0,1.26,1.0,445256.0,2.2,0.0,62.78,0.14,1.92,1.25,0.33,39.97,2.0,Everton,False,,,
Vitalii Mykolenko,Everton,,2024-11-02,False,90.0,0.0,0.04,0.0,0.0,2.0,1.0,0.0,2.7,0.0,0.0,1.0,0.74,1.0,458778.0,2.6,0.01,65.5,0.12,1.92,1.25,0.33,39.97,6.0,Everton,False,,,
Vitalii Mykolenko,Everton,,2024-11-09,False,90.0,0.0,0.07,0.0,0.03,6.0,2.0,1.0,2.5,0.0,1.0,0.0,0.83,1.0,444428.0,3.4,0.02,67.73,0.22,1.92,1.25,0.33,39.97,6.0,Everton,True,,,
Vitalii Mykolenko,Everton,,2024-11-23,True,90.0,0.0,0.22,0.0,0.03,6.0,3.0,2.0,6.4,0.0,1.0,0.0,1.1,1.0,448609.0,4.6,0.06,69.58,0.3,1.92,1.25,0.33,39.97,,Everton,False,Manchester United,,-0.41
,Everton,,,,,,,,,,,,,,,,,,,,,,,,,,,,Everton,True,Wolverhampton,,-0.08
,Everton,,,,,,,,,,,,,,,,,,,,,,,,,,,,Everton,True,Liverpool,,0.24
