name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Tosin Adarabioyo,Chelsea,Manchester City,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,23505.0,0.0,0.0,0.0,0.0,0.95,0.13,0.33,28.19,0.0,Chelsea,False,Wolverhampton,,-0.53
Tosin Adarabioyo,Chelsea,Wolverhampton,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,21937.0,0.0,0.0,0.0,0.0,0.95,0.13,0.33,28.19,0.0,Chelsea,True,Crystal Palace,,0.88
Tosin Adarabioyo,Chelsea,Crystal Palace,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,18974.0,0.0,0.0,0.0,0.0,0.95,0.13,0.33,28.19,1.0,Chelsea,False,Bournemouth,,-0.04
Tosin Adarabioyo,Chelsea,Bournemouth,2024-09-14,False,28.0,0.0,0.0,0.0,0.01,1.0,0.0,1.0,2.2,0.0,0.0,0.0,0.22,0.0,16936.0,0.25,0.0,7.0,0.0,0.95,0.13,0.33,28.19,6.0,Chelsea,False,West Ham,,-0.34
Tosin Adarabioyo,Chelsea,West Ham,2024-09-21,False,90.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.5,0.0,1.0,0.0,0.85,1.0,16601.0,1.4,0.0,23.6,0.5,0.95,0.13,0.33,28.19,0.0,Chelsea,True,Brighton,,-0.42
Tosin Adarabioyo,Chelsea,Brighton,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,24208.0,1.4,0.0,19.67,0.5,0.95,0.13,0.33,28.19,1.0,Chelsea,True,Nottingham Forest,,1.2
Tosin Adarabioyo,Chelsea,Nottingham Forest,2024-10-06,True,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.25,0.0,21380.0,1.6,0.0,17.0,0.33,0.95,0.13,0.33,28.19,-1.0,Chelsea,False,Liverpool,,-1.08
Tosin Adarabioyo,Chelsea,Liverpool,2024-10-20,False,52.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.3,0.0,0.0,2.0,1.84,1.0,20411.0,1.4,0.0,21.38,0.25,0.95,0.13,0.33,28.19,0.0,Chelsea,True,Newcastle United,,0.67
Tosin Adarabioyo,Chelsea,Newcastle United,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,19672.0,1.2,0.0,19.0,0.25,0.95,0.13,0.33,28.19,0.0,Chelsea,False,Manchester United,,-0.41
Tosin Adarabioyo,Chelsea,Manchester United,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,18561.0,0.0,0.0,17.1,0.25,0.95,0.13,0.33,28.19,0.0,Chelsea,True,Arsenal,,-0.32
Tosin Adarabioyo,Chelsea,Arsenal,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,17531.0,0.0,0.0,15.55,0.25,0.95,0.13,0.33,28.19,0.0,Chelsea,False,Leicester City,,-0.22
Tosin Adarabioyo,Chelsea,Leicester City,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,17080.0,-0.2,0.0,14.25,0.25,0.95,0.13,0.33,28.19,,Chelsea,True,Aston Villa,,0.66
,Chelsea,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chelsea,False,Southampton,,-0.31
,Chelsea,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chelsea,False,Tottenham,,-0.3
