name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Max Aarons,Bournemouth,Nottingham Forest,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,22340.0,0.0,0.0,0.0,0.0,0.05,0.87,0.15,26.75,0.0,Bournemouth,True,Newcastle United,,0.67
Max Aarons,Bournemouth,Newcastle United,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,23692.0,0.0,0.0,0.0,0.0,0.05,0.87,0.15,26.75,0.0,Bournemouth,False,Everton,,-0.39
Max Aarons,Bournemouth,Everton,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,23218.0,0.0,0.0,0.0,0.0,0.05,0.87,0.15,26.75,0.0,Bournemouth,True,Chelsea,,0.0
Max Aarons,Bournemouth,Chelsea,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,22293.0,0.0,0.0,0.0,0.0,0.05,0.87,0.15,26.75,0.0,Bournemouth,False,Liverpool,,-1.08
Max Aarons,Bournemouth,Liverpool,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,21374.0,0.0,0.0,0.0,0.0,0.05,0.87,0.15,26.75,0.0,Bournemouth,True,Southampton,,0.24
Max Aarons,Bournemouth,Southampton,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,20825.0,0.0,0.0,0.0,0.0,0.05,0.87,0.15,26.75,0.0,Bournemouth,False,Leicester City,,-0.22
Max Aarons,Bournemouth,Leicester City,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,20216.0,0.0,0.0,0.0,0.0,0.05,0.87,0.15,26.75,0.0,Bournemouth,True,Arsenal,,-0.32
Max Aarons,Bournemouth,Arsenal,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,19538.0,0.0,0.0,0.0,0.0,0.05,0.87,0.15,26.75,0.0,Bournemouth,False,Aston Villa,,0.11
Max Aarons,Bournemouth,Aston Villa,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,19318.0,0.0,0.0,0.0,0.0,0.05,0.87,0.15,26.75,0.0,Bournemouth,True,Manchester City,,-1.18
Max Aarons,Bournemouth,Manchester City,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,18987.0,0.0,0.0,0.0,0.0,0.05,0.87,0.15,26.75,0.0,Bournemouth,False,Brentford,,-0.15
Max Aarons,Bournemouth,Brentford,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,18812.0,0.0,0.0,0.0,0.0,0.05,0.87,0.15,26.75,,Bournemouth,True,Brighton,,-0.42
,Bournemouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bournemouth,False,Wolverhampton,,-0.53
,Bournemouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bournemouth,True,Tottenham,,0.74
