name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty,recent_minutes_3g,recent_minutes_5g,adjusted_fixture_difficulty,clean_sheets_3g_avg,clean_sheets_5g_avg,clean_sheets_ema,clean_sheets_momentum_3g,clean_sheets_momentum_5g,form_3g_avg,form_5g_avg,form_ema,form_momentum_3g,form_momentum_5g,xA_3g_avg,xA_5g_avg,xA_ema,xA_momentum_3g,xA_momentum_5g,xG_3g_avg,xG_5g_avg,xG_ema,xG_momentum_3g,xG_momentum_5g,expected_goals_conceded_3g_avg,expected_goals_conceded_5g_avg,expected_goals_conceded_ema,expected_goals_conceded_momentum_3g,expected_goals_conceded_momentum_5g,ict_index_3g_avg,ict_index_5g_avg,ict_index_ema,ict_index_momentum_3g,ict_index_momentum_5g,bonus_3g_avg,bonus_5g_avg,bonus_ema,bonus_momentum_3g,bonus_momentum_5g,next_week_specific_fixture_difficulty_3g_avg,next_week_specific_fixture_difficulty_5g_avg,next_week_specific_fixture_difficulty_ema,next_week_specific_fixture_difficulty_momentum_3g,next_week_specific_fixture_difficulty_momentum_5g,next_week_holistic_fixture_difficulty_3g_avg,next_week_holistic_fixture_difficulty_5g_avg,next_week_holistic_fixture_difficulty_ema,next_week_holistic_fixture_difficulty_momentum_3g,next_week_holistic_fixture_difficulty_momentum_5g,clean_sheets_expected_goals_conceded_3g,clean_sheets_expected_goals_conceded_5g,form_difficulty_3g,clean_sheets_form_interaction,clean_sheets_per_90,xA_per_90,xG_per_90,ict_index_per_90
Pervis Estupiñán,Brighton,Everton,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,9056.0,0.0,0.0,0.0,0.0,1.02,3.29,0.25,26.5,0.0,Brighton,True,Manchester United,,0.39,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.39,0.39,0.39,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Pervis Estupiñán,Brighton,Manchester United,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,10409.0,0.0,0.0,0.0,0.0,1.02,3.29,0.25,26.5,1.0,Brighton,False,Arsenal,,-0.56,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.08500000000000002,-0.08500000000000002,0.07333333333333339,-0.47500000000000003,-0.47500000000000003,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Pervis Estupiñán,Brighton,Arsenal,2024-08-31,False,18.0,0.0,0.03,0.0,0.09,1.0,2.0,2.0,4.6,0.0,0.0,0.0,0.94,0.0,14157.0,0.33,0.01,6.0,0.0,1.02,3.29,0.25,26.5,0.0,Brighton,True,Ipswich Town,,,18.0,18.0,,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.11,0.22000000000000003,0.22000000000000003,0.03,0.03,0.09,0.06,0.06,0.01,0.01,0.03,0.019999999999999997,0.019999999999999997,0.3133333333333333,0.3133333333333333,0.3133333333333333,0.6266666666666667,0.6266666666666667,1.5333333333333332,1.5333333333333332,1.5333333333333332,3.0666666666666664,3.0666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.05666666666666668,-0.05666666666666668,0.07333333333333339,,,0.0,0.0,,0.0,0.0,0.44999999999999996,0.15,22.999999999999996
Pervis Estupiñán,Brighton,Ipswich Town,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,53033.0,0.25,0.01,4.5,0.0,1.02,3.29,0.25,26.5,1.0,Brighton,True,Nottingham Forest,,1.2,18.0,18.0,,0.0,0.0,0.0,0.0,0.0,0.19333333333333336,0.14500000000000002,0.15666666666666668,0.05666666666666664,0.10499999999999998,0.03,0.0225,0.09,,,0.01,0.0075,0.03,,,0.3133333333333333,0.235,0.2088888888888889,-0.3133333333333333,-0.235,1.5333333333333332,1.15,1.0222222222222224,-1.5333333333333332,-1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.2133333333333333,0.25749999999999995,0.5561904761904761,0.9866666666666667,0.9425,0.0,0.0,,0.0,0.0,,,22.999999999999996
Pervis Estupiñán,Brighton,Nottingham Forest,2024-09-22,True,81.0,0.0,0.03,0.0,0.15,1.0,1.0,2.0,6.1,0.0,0.0,2.0,1.53,1.0,52548.0,0.4,0.01,19.8,0.0,1.02,3.29,0.25,26.5,-1.0,Brighton,False,Chelsea,,-0.9,99.0,99.0,,0.0,0.0,0.0,0.0,0.0,0.32666666666666666,0.196,0.2377777777777778,0.07333333333333336,0.20400000000000001,0.08,0.048,0.11571428571428569,0.06999999999999999,0.102,0.02,0.012,0.03,0.009999999999999998,0.018,0.8233333333333333,0.49399999999999994,0.6492592592592593,0.7066666666666668,1.036,3.5666666666666664,2.1399999999999997,2.714814814814815,2.533333333333333,3.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.09999999999999998,0.026000000000000002,0.0707936507936508,-1.0,-0.926,0.0,0.0,,0.0,0.0,0.21818181818181814,0.054545454545454536,9.727272727272727
Pervis Estupiñán,Brighton,Chelsea,2024-09-28,False,90.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,2.3,0.0,0.0,4.0,4.16,1.0,49045.0,0.2,0.01,31.5,0.0,1.02,3.29,0.25,26.5,1.0,Brighton,True,Tottenham,,0.74,171.0,189.0,,0.0,0.0,0.0,0.0,0.0,0.2833333333333333,0.23600000000000004,0.2251851851851852,-0.08333333333333331,-0.03600000000000003,0.049999999999999996,0.048,0.07714285714285714,-0.049999999999999996,-0.048,0.01,0.012,0.02,-0.01,-0.012,1.8966666666666665,1.326,1.8195061728395063,2.2633333333333336,2.834,2.7999999999999994,2.6,2.5765432098765433,-0.49999999999999956,-0.30000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.3466666666666667,0.096,0.2938624338624338,0.3933333333333333,0.644,0.0,0.0,,0.0,0.0,0.11428571428571428,0.02857142857142857,6.19047619047619
Pervis Estupiñán,Brighton,Tottenham,2024-10-06,True,45.0,0.0,0.0,0.0,0.03,1.0,0.0,1.0,3.2,0.0,0.0,0.0,0.42,0.0,47642.0,0.4,0.01,33.43,0.0,1.02,3.29,0.25,26.5,1.0,Brighton,False,Newcastle United,,-0.44,216.0,234.0,,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.316,0.2834567901234568,0.06666666666666671,0.08400000000000002,0.06,0.054000000000000006,0.06142857142857143,-0.03,-0.024000000000000007,0.01,0.012,0.013333333333333336,-0.01,-0.012,2.0366666666666666,1.41,1.3530041152263377,-1.6166666666666667,-0.99,3.8666666666666667,3.2399999999999998,2.784362139917696,-0.6666666666666665,-0.03999999999999959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.20000000000000004,0.12000000000000002,0.0492416225749559,-0.23999999999999996,-0.56,0.0,0.0,,0.0,0.0,0.10384615384615385,0.023076923076923075,6.23076923076923
Pervis Estupiñán,Brighton,Newcastle United,2024-10-19,False,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9,0.0,0.0,0.0,0.27,0.0,52426.0,0.4,0.01,31.5,0.0,1.02,3.29,0.25,26.5,0.0,Brighton,True,Wolverhampton,,-0.08,153.0,234.0,,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.32999999999999996,0.32230452674897125,0.06666666666666671,0.07000000000000006,0.01,0.036,0.040952380952380955,-0.01,-0.036,0.0,0.006,0.008888888888888892,0.0,-0.006,1.6166666666666665,1.276,0.9920027434842252,-1.3466666666666665,-1.006,2.1333333333333333,2.5,2.1562414266117975,-1.2333333333333334,-1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.07333333333333332,0.10400000000000001,0.006161081716637276,-0.15333333333333332,-0.184,0.0,0.0,,0.0,0.0,0.09642857142857145,0.02142857142857143,6.107142857142857
Pervis Estupiñán,Brighton,Wolverhampton,2024-10-26,True,90.0,0.0,0.03,0.0,0.01,0.0,1.0,1.0,6.5,0.0,0.0,2.0,1.36,1.0,57707.0,0.4,0.01,38.0,0.0,1.02,3.29,0.25,26.5,1.0,Brighton,False,Liverpool,,-1.08,153.0,324.0,,0.0,0.0,0.0,0.0,0.0,0.4,0.36,0.3482030178326475,0.0,0.040000000000000036,0.013333333333333334,0.038,0.03063492063492064,-0.003333333333333334,-0.027999999999999997,0.01,0.012,0.015925925925925927,0.019999999999999997,0.018,0.683333333333333,1.548,1.1146684956561503,0.6766666666666671,-0.18799999999999994,3.5333333333333337,3.8,3.6041609510745314,2.9666666666666663,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.5333333333333333,-0.352,-0.35589261218890844,-0.5466666666666667,-0.7280000000000001,0.0,0.0,,0.0,0.0,0.07368421052631578,0.02368421052631579,6.210526315789474
Pervis Estupiñán,Brighton,Liverpool,2024-11-02,False,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.1,0.0,0.0,2.0,1.65,1.0,55305.0,0.4,0.01,43.2,0.0,1.02,3.29,0.25,26.5,2.0,Brighton,True,Manchester City,,-1.18,198.0,333.0,,0.0,0.0,0.0,0.0,0.0,0.4,0.36000000000000004,0.36546867855509835,0.0,0.03999999999999998,0.0033333333333333335,0.008,0.02042328042328043,-0.0033333333333333335,-0.008,0.01,0.006,0.010617283950617286,-0.01,-0.006,1.093333333333333,1.572,1.2931123304374337,0.5566666666666669,0.07799999999999985,3.1666666666666665,3.0,3.102773967383021,-1.0666666666666664,-0.8999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.7799999999999999,-0.40800000000000003,-0.6305950747926057,-0.4,-0.7719999999999999,0.0,0.0,,0.0,0.0,0.05833333333333333,0.01875,5.354166666666667
