name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty,recent_minutes_3g,recent_minutes_5g,adjusted_fixture_difficulty,clean_sheets_3g_avg,clean_sheets_5g_avg,clean_sheets_ema,clean_sheets_momentum_3g,clean_sheets_momentum_5g,form_3g_avg,form_5g_avg,form_ema,form_momentum_3g,form_momentum_5g,xA_3g_avg,xA_5g_avg,xA_ema,xA_momentum_3g,xA_momentum_5g,xG_3g_avg,xG_5g_avg,xG_ema,xG_momentum_3g,xG_momentum_5g,expected_goals_conceded_3g_avg,expected_goals_conceded_5g_avg,expected_goals_conceded_ema,expected_goals_conceded_momentum_3g,expected_goals_conceded_momentum_5g,ict_index_3g_avg,ict_index_5g_avg,ict_index_ema,ict_index_momentum_3g,ict_index_momentum_5g,bonus_3g_avg,bonus_5g_avg,bonus_ema,bonus_momentum_3g,bonus_momentum_5g,next_week_specific_fixture_difficulty_3g_avg,next_week_specific_fixture_difficulty_5g_avg,next_week_specific_fixture_difficulty_ema,next_week_specific_fixture_difficulty_momentum_3g,next_week_specific_fixture_difficulty_momentum_5g,next_week_holistic_fixture_difficulty_3g_avg,next_week_holistic_fixture_difficulty_5g_avg,next_week_holistic_fixture_difficulty_ema,next_week_holistic_fixture_difficulty_momentum_3g,next_week_holistic_fixture_difficulty_momentum_5g,clean_sheets_expected_goals_conceded_3g,clean_sheets_expected_goals_conceded_5g,form_difficulty_3g,clean_sheets_form_interaction,clean_sheets_per_90,xA_per_90,xG_per_90,ict_index_per_90
Nélson Cabral Semedo,Wolves,Arsenal,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,1180,0.0,0.0,0.0,0.0,1.23,2.02,0.14,69.09,0.0,Wolves,True,Chelsea,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Nélson Cabral Semedo,Wolves,Chelsea,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,1142,0.0,0.0,0.0,0.0,1.23,2.02,0.14,69.09,2.0,Wolves,False,Nottingham Forest,,-0.54,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.27,-0.27,-0.18,-0.27,-0.27,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Nélson Cabral Semedo,Wolves,Nottingham Forest,2024-08-31,False,74,0.0,0.0,0.0,0.0,2,0.0,0.0,1.5,0,0,1,0.69,1,3397,0.67,0.0,24.67,0.0,1.23,2.02,0.14,69.09,1.0,Wolves,True,Newcastle United,,0.67,74.0,74.0,,0.0,0.0,0.0,0.0,0.0,0.22333333333333336,0.22333333333333336,0.22333333333333333,0.44666666666666666,0.44666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22999999999999998,0.22999999999999998,0.22999999999999998,0.45999999999999996,0.45999999999999996,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.043333333333333335,0.043333333333333335,0.10333333333333332,0.6266666666666667,0.6266666666666667,0.0,0.0,,0.0,0.0,0.0,0.0,1.8243243243243243
Nélson Cabral Semedo,Wolves,Newcastle United,2024-09-15,True,76,0.0,0.01,0.0,0.12,1,1.0,1.0,3.2,0,0,1,0.75,1,5967,0.75,0.0,37.5,0.0,1.23,2.02,0.14,69.09,0.0,Wolves,False,Aston Villa,,0.11,150.0,150.0,,0.0,0.0,0.0,0.0,0.0,0.47333333333333333,0.355,0.3988888888888889,0.27666666666666667,0.395,0.04,0.03,0.039999999999999994,0.07999999999999999,0.09,0.0033333333333333335,0.0025,0.003333333333333333,0.006666666666666666,0.0075,0.48,0.36,0.4033333333333333,0.27,0.39,1.5666666666666667,1.175,1.4,1.6333333333333335,2.0250000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.08,0.06,0.10555555555555556,0.03,0.05,0.0,0.0,,0.0,0.0,0.072,0.006,2.82
Nélson Cabral Semedo,Wolves,Aston Villa,2024-09-21,False,90,0.0,0.0,0.0,0.0,0,0.0,0.0,1.5,0,0,3,1.73,1,7992,0.6,0.0,48.0,0.0,1.23,2.02,0.14,69.09,1.0,Wolves,True,Liverpool,,0.24,240.0,240.0,,0.0,0.0,0.0,0.0,0.0,0.6733333333333333,0.404,0.46592592592592597,-0.07333333333333336,0.19599999999999995,0.04,0.024,0.026666666666666665,-0.04,-0.024,0.0033333333333333335,0.002,0.0022222222222222222,-0.0033333333333333335,-0.002,1.0566666666666666,0.634,0.8455555555555556,0.6733333333333333,1.096,2.066666666666667,1.24,1.4333333333333333,-0.5666666666666669,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.34,0.096,0.15037037037037038,-0.10000000000000003,0.144,0.0,0.0,,0.0,0.0,0.045,0.0037500000000000003,2.325
Nélson Cabral Semedo,Wolves,Liverpool,2024-09-28,True,90,0.0,0.01,0.0,0.02,1,1.0,1.0,2.1,0,0,2,2.54,1,7652,0.8,0.0,55.0,0.0,1.23,2.02,0.14,69.09,2.0,Wolves,False,Brentford,,-0.15,256.0,330.0,,0.0,0.0,0.0,0.0,0.0,0.7166666666666668,0.5640000000000001,0.577283950617284,0.08333333333333326,0.236,0.04666666666666666,0.027999999999999997,0.024444444444444442,-0.02666666666666666,-0.007999999999999997,0.006666666666666667,0.004,0.004814814814814815,0.003333333333333333,0.006,1.6733333333333331,1.142,1.4103703703703705,0.8666666666666669,1.3980000000000001,2.266666666666667,1.6600000000000001,1.6555555555555557,-0.16666666666666696,0.43999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.06666666666666667,0.06599999999999999,0.05024691358024693,-0.21666666666666667,-0.21599999999999997,0.0,0.0,,0.0,0.0,0.03818181818181818,0.005454545454545455,2.263636363636364
Nélson Cabral Semedo,Wolves,Brentford,2024-10-05,False,90,0.0,0.04,1.0,0.1,2,1.0,1.0,4.7,0,0,5,4.25,1,9847,1.2,0.21,60.0,0.0,1.23,2.02,0.14,69.09,3.0,Wolves,True,Manchester City,,-1.18,270.0,420.0,,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.8039999999999999,0.7848559670781894,0.33333333333333326,0.396,0.04,0.048,0.049629629629629635,0.060000000000000005,0.052000000000000005,0.016666666666666666,0.012,0.01654320987654321,0.023333333333333334,0.028,2.84,1.9920000000000002,2.3569135802469137,1.4100000000000001,2.258,2.766666666666667,2.6,2.6703703703703705,1.9333333333333331,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.3633333333333333,-0.061999999999999986,-0.359835390946502,-0.8166666666666667,-1.1179999999999999,0.0,0.0,,0.0,0.0,0.05142857142857142,0.012857142857142855,2.7857142857142856
Nélson Cabral Semedo,Wolves,Manchester City,2024-10-20,True,90,0.0,0.42,1.0,0.33,3,1.0,1.0,6.7,0,0,2,1.62,1,9703,1.4,0.5,63.75,0.0,1.23,2.02,0.14,69.09,1.0,Wolves,False,Brighton,,-0.61,270.0,436.0,,0.0,0.0,0.0,0.0,0.0,1.1333333333333333,0.95,0.9899039780521264,0.2666666666666666,0.44999999999999996,0.15,0.11400000000000002,0.14308641975308642,0.18000000000000002,0.216,0.15666666666666665,0.096,0.15102880658436213,0.2633333333333333,0.32399999999999995,2.8033333333333332,2.178,2.1112757201646093,-1.1833333333333331,-0.5579999999999998,4.5,3.6399999999999997,4.01358024691358,2.2,3.0600000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.6466666666666666,-0.31799999999999995,-0.4432235939643347,0.036666666666666625,-0.29200000000000004,0.0,0.0,,0.0,0.0,0.10058823529411766,0.08470588235294117,3.4764705882352938
Nélson Cabral Semedo,Wolves,Brighton,2024-10-26,False,90,0.0,0.04,0.0,0.06,1,1.0,1.0,7.3,0,0,2,1.31,1,14756,1.4,0.5,66.67,0.0,1.23,2.02,0.14,69.09,1.0,Wolves,True,Crystal Palace,,0.88,270.0,450.0,,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.08,1.126602652034751,0.06666666666666665,0.31999999999999984,0.16333333333333333,0.10200000000000001,0.11539094650205761,-0.10333333333333333,-0.04200000000000001,0.16666666666666666,0.10200000000000001,0.11401920438957476,-0.12666666666666665,-0.062000000000000006,2.393333333333333,2.29,1.844183813443073,-1.083333333333333,-0.98,6.233333333333333,4.46,5.109053497942387,1.0666666666666664,2.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.3033333333333333,-0.164,-0.002149062642889832,1.1833333333333333,1.044,0.0,0.0,,0.0,0.0,0.0945,0.078,4.05
Nélson Cabral Semedo,Wolves,Crystal Palace,2024-11-02,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.4,0,0,2,2.51,1,19376,1.6,0.5,69.0,0.0,1.23,2.02,0.14,69.09,6.0,Wolves,True,Southampton,,0.24,270.0,450.0,,0.0,0.0,0.0,0.0,0.0,1.4666666666666668,1.28,1.2844017680231674,0.1333333333333333,0.32000000000000006,0.13,0.10200000000000001,0.07692729766803842,-0.13,-0.10200000000000001,0.15333333333333332,0.10200000000000001,0.07601280292638318,-0.15333333333333332,-0.10200000000000001,1.8133333333333332,2.446,2.066122542295382,0.6966666666666665,0.06399999999999961,5.466666666666666,4.64,4.206035665294925,-3.066666666666666,-2.2399999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.17,-0.164,0.07856729157140677,0.06999999999999998,0.404,0.0,0.0,,0.0,0.0,0.08217391304347826,0.06782608695652174,3.834782608695652
