name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Chadi Riad Dnanou,Crystal Palace,Brentford,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,12507.0,0.0,0.0,0.0,0.0,1.0,Crystal Palace,True,West Ham,,0.48
Chadi Riad Dnanou,Crystal Palace,West Ham,2024-08-24,True,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.39,1.0,13718.0,0.5,0.0,45.0,0.0,0.0,Crystal Palace,False,Chelsea,,-0.9
Chadi Riad Dnanou,Crystal Palace,Chelsea,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,11658.0,0.33,0.0,30.0,0.0,0.0,Crystal Palace,True,Leicester City,,0.47
Chadi Riad Dnanou,Crystal Palace,Leicester City,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,8487.0,0.25,0.0,22.5,0.0,0.0,Crystal Palace,True,Manchester United,,0.39
Chadi Riad Dnanou,Crystal Palace,Manchester United,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,7519.0,0.2,0.0,18.0,0.0,0.0,Crystal Palace,False,Everton,,-0.39
Chadi Riad Dnanou,Crystal Palace,Everton,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,6785.0,0.2,0.0,15.0,0.0,0.0,Crystal Palace,True,Liverpool,,0.24
Chadi Riad Dnanou,Crystal Palace,Liverpool,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,6331.0,0.0,0.0,12.86,0.0,0.0,Crystal Palace,False,Nottingham Forest,,-0.54
Chadi Riad Dnanou,Crystal Palace,Nottingham Forest,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5998.0,0.0,0.0,11.25,0.0,0.0,Crystal Palace,True,Tottenham,,0.74
Chadi Riad Dnanou,Crystal Palace,Tottenham,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5824.0,0.0,0.0,10.0,0.0,0.0,Crystal Palace,False,Wolverhampton,,-0.53
Chadi Riad Dnanou,Crystal Palace,Wolverhampton,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5589.0,0.0,0.0,9.0,0.0,0.0,Crystal Palace,True,Fulham,,0.27
Chadi Riad Dnanou,Crystal Palace,Fulham,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5557.0,0.0,0.0,8.18,0.0,0.0,Crystal Palace,False,Aston Villa,,0.11
Chadi Riad Dnanou,Crystal Palace,Aston Villa,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5442.0,0.0,0.0,7.5,0.0,,Crystal Palace,True,Newcastle United,,0.67
,Crystal Palace,,,,,,,,,,,,,,,,,,,,,,,,Crystal Palace,False,Ipswich Town,,
,Crystal Palace,,,,,,,,,,,,,,,,,,,,,,,,Crystal Palace,True,Manchester City,,-1.18
