name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
George Edmundson,Ipswich,Liverpool,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,15461.0,0.0,0.0,0.0,0.0,1.0,Ipswich,False,Manchester City,,-1.51
George Edmundson,Ipswich,Manchester City,2024-08-24,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16722.0,0.5,0.0,0.5,0.0,0.0,Ipswich,True,Fulham,,0.27
George Edmundson,Ipswich,Fulham,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,17982.0,0.33,0.0,0.33,0.0,0.0,Ipswich,False,Brighton,,-0.61
George Edmundson,Ipswich,Brighton,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,13517.0,0.25,0.0,0.25,0.0,0.0,Ipswich,False,Southampton,,-0.31
George Edmundson,Ipswich,Southampton,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,12295.0,0.2,0.0,0.2,0.0,0.0,Ipswich,True,Aston Villa,,0.66
George Edmundson,Ipswich,Aston Villa,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,11193.0,0.2,0.0,0.17,0.0,0.0,Ipswich,False,West Ham,,-0.34
George Edmundson,Ipswich,West Ham,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,10396.0,0.0,0.0,0.14,0.0,0.0,Ipswich,True,Everton,,0.61
George Edmundson,Ipswich,Everton,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,9806.0,0.0,0.0,0.12,0.0,0.0,Ipswich,False,Brentford,,-0.15
George Edmundson,Ipswich,Brentford,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,9428.0,0.0,0.0,0.11,0.0,0.0,Ipswich,True,Leicester City,,0.47
George Edmundson,Ipswich,Leicester City,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,8997.0,0.0,0.0,0.1,0.0,0.0,Ipswich,False,Tottenham,,-0.3
George Edmundson,Ipswich,Tottenham,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,8687.0,0.0,0.0,0.09,0.0,0.0,Ipswich,True,Manchester United,,0.39
George Edmundson,Ipswich,Manchester United,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,8372.0,0.0,0.0,0.08,0.0,,Ipswich,False,Nottingham Forest,,-0.54
,Ipswich,,,,,,,,,,,,,,,,,,,,,,,,Ipswich,True,Crystal Palace,,0.88
,Ipswich,,,,,,,,,,,,,,,,,,,,,,,,Ipswich,True,Bournemouth,,0.84
