name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Rico Henry,Brentford,Crystal Palace,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.04,0.79,0.25,5.12,0.0,Brentford,False,Liverpool,,-1.08
Rico Henry,Brentford,Liverpool,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.04,0.79,0.25,5.12,0.0,Brentford,True,Southampton,,0.24
Rico Henry,Brentford,Southampton,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.04,0.79,0.25,5.12,0.0,Brentford,False,Manchester City,,-1.51
Rico Henry,Brentford,Manchester City,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.04,0.79,0.25,5.12,0.0,Brentford,False,Tottenham,,-0.3
Rico Henry,Brentford,Tottenham,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.79,0.25,5.12,0.0,Brentford,True,West Ham,,0.48
Rico Henry,Brentford,West Ham,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.79,0.25,5.12,0.0,Brentford,True,Wolverhampton,,-0.08
Rico Henry,Brentford,Wolverhampton,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.79,0.25,5.12,0.0,Brentford,False,Manchester United,,-0.41
Rico Henry,Brentford,Manchester United,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.04,0.79,0.25,5.12,0.0,Brentford,True,Ipswich Town,,
Rico Henry,Brentford,Ipswich Town,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.04,0.79,0.25,5.12,0.0,Brentford,False,Fulham,,0.53
Rico Henry,Brentford,Fulham,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.04,0.79,0.25,5.12,0.0,Brentford,True,Bournemouth,,0.84
Rico Henry,Brentford,Bournemouth,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.04,0.79,0.25,5.12,0.0,Brentford,False,Everton,,-0.39
Rico Henry,Brentford,Everton,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.04,0.79,0.25,5.12,,Brentford,True,Leicester City,,0.47
,Brentford,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brentford,False,Aston Villa,,0.11
,Brentford,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brentford,True,Newcastle United,,0.67
