name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty,recent_minutes_3g,recent_minutes_5g,adjusted_fixture_difficulty,clean_sheets_3g_avg,clean_sheets_5g_avg,clean_sheets_ema,clean_sheets_momentum_3g,clean_sheets_momentum_5g,form_3g_avg,form_5g_avg,form_ema,form_momentum_3g,form_momentum_5g,xA_3g_avg,xA_5g_avg,xA_ema,xA_momentum_3g,xA_momentum_5g,xG_3g_avg,xG_5g_avg,xG_ema,xG_momentum_3g,xG_momentum_5g,expected_goals_conceded_3g_avg,expected_goals_conceded_5g_avg,expected_goals_conceded_ema,expected_goals_conceded_momentum_3g,expected_goals_conceded_momentum_5g,ict_index_3g_avg,ict_index_5g_avg,ict_index_ema,ict_index_momentum_3g,ict_index_momentum_5g,bonus_3g_avg,bonus_5g_avg,bonus_ema,bonus_momentum_3g,bonus_momentum_5g,next_week_specific_fixture_difficulty_3g_avg,next_week_specific_fixture_difficulty_5g_avg,next_week_specific_fixture_difficulty_ema,next_week_specific_fixture_difficulty_momentum_3g,next_week_specific_fixture_difficulty_momentum_5g,next_week_holistic_fixture_difficulty_3g_avg,next_week_holistic_fixture_difficulty_5g_avg,next_week_holistic_fixture_difficulty_ema,next_week_holistic_fixture_difficulty_momentum_3g,next_week_holistic_fixture_difficulty_momentum_5g,clean_sheets_expected_goals_conceded_3g,clean_sheets_expected_goals_conceded_5g,form_difficulty_3g,clean_sheets_form_interaction,clean_sheets_per_90,xA_per_90,xG_per_90,ict_index_per_90
Kyle Walker-Peters,Southampton,Newcastle United,2024-08-17,False,80.0,0.0,0.07,0.0,0.0,2.0,2.0,0.0,2.1,0.0,0.0,1.0,0.25,1.0,40395.0,2.0,0.07,80.0,0.0,2.0,Southampton,True,Nottingham Forest,,1.2,80.0,80.0,,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,0.0,0.25,0.25,0.25,0.0,0.0,2.1,2.1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.2,1.2,1.2,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.07875000000000001,2.3625000000000003
Kyle Walker-Peters,Southampton,Nottingham Forest,2024-08-24,True,90.0,0.0,0.16,0.0,0.0,2.0,3.0,0.0,4.5,0.0,0.0,1.0,2.45,1.0,47081.0,2.0,0.12,85.0,0.0,1.0,Southampton,False,Brentford,,-0.15,170.0,170.0,,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0.115,0.1,0.045,0.045,1.35,1.35,0.9833333333333334,1.1,1.1,3.3,3.3,2.9000000000000004,1.2000000000000002,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.525,0.525,0.75,-0.675,-0.675,0.0,0.0,,0.0,0.0,0.0,0.12176470588235296,3.4941176470588236
Kyle Walker-Peters,Southampton,Brentford,2024-08-31,False,90.0,0.0,0.12,0.0,0.01,1.0,1.0,1.0,5.2,0.0,0.0,3.0,2.78,1.0,48388.0,1.67,0.12,86.67,0.0,1.0,Southampton,True,Manchester United,,0.39,260.0,260.0,,0.0,0.0,0.0,0.0,0.0,1.89,1.89,1.8900000000000001,-0.21999999999999997,-0.21999999999999997,0.0033333333333333335,0.0033333333333333335,0.003333333333333333,0.006666666666666666,0.006666666666666666,0.11666666666666665,0.11666666666666665,0.10666666666666667,0.003333333333333341,0.003333333333333341,1.8266666666666669,1.8266666666666669,1.5822222222222222,0.9533333333333329,0.9533333333333329,3.9333333333333336,3.9333333333333336,3.666666666666667,1.2666666666666666,1.2666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.48,0.48,0.63,-0.08999999999999997,-0.08999999999999997,0.0,0.0,,0.0,0.0,0.0034615384615384616,0.12115384615384615,4.084615384615385
Kyle Walker-Peters,Southampton,Manchester United,2024-09-14,True,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.1,0.0,0.0,3.0,2.67,1.0,46240.0,1.5,0.09,87.5,0.0,0.0,Southampton,True,Ipswich Town,,,270.0,350.0,,0.0,0.0,0.0,0.0,0.0,1.7233333333333334,1.7925,1.7600000000000002,-0.22333333333333338,-0.2925,0.0033333333333333335,0.0025,0.0022222222222222222,-0.0033333333333333335,-0.0025,0.09333333333333334,0.0875,0.07111111111111112,-0.09333333333333334,-0.0875,2.6333333333333333,2.0375,1.9448148148148148,0.036666666666666625,0.6324999999999998,3.9333333333333336,3.475,3.144444444444445,-1.8333333333333335,-1.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.08,0.36,0.63,,,0.0,0.0,,0.0,0.0,0.0025714285714285717,0.09,3.5742857142857143
Kyle Walker-Peters,Southampton,Ipswich Town,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,46480.0,1.2,0.07,70.0,0.0,0.0,Southampton,False,Bournemouth,,-0.04,180.0,350.0,,0.0,0.0,0.0,0.0,0.0,1.4566666666666668,1.674,1.5733333333333335,-0.2566666666666668,-0.474,0.0033333333333333335,0.002,0.0022222222222222222,,,0.04,0.06999999999999999,0.07111111111111112,,,1.8166666666666664,1.6300000000000001,1.2965432098765433,-1.8166666666666664,-1.6300000000000001,2.4333333333333336,2.7800000000000002,2.096296296296297,-2.4333333333333336,-2.7800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.11666666666666668,0.27999999999999997,0.3428571428571429,-0.15666666666666668,-0.31999999999999995,0.0,0.0,,0.0,0.0,,,3.5742857142857143
Kyle Walker-Peters,Southampton,Bournemouth,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,42167.0,0.8,0.06,58.33,0.0,0.0,Southampton,False,Arsenal,,-0.56,90.0,270.0,,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,1.434,1.3155555555555558,-0.3666666666666667,-0.6339999999999999,0.0,0.002,0.0022222222222222222,,,0.0,0.05600000000000001,0.07111111111111112,,,0.89,1.58,0.8643621399176956,-0.89,-1.58,0.7000000000000001,2.3600000000000003,1.3975308641975315,-0.7000000000000001,-2.3600000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.20000000000000004,-0.07200000000000002,0.04190476190476197,-0.36,-0.48800000000000004,0.0,0.0,,0.0,0.0,,,3.5742857142857143
Kyle Walker-Peters,Southampton,Arsenal,2024-10-05,False,90.0,0.0,0.03,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,2.83,1.0,38803.0,0.4,0.03,62.86,0.0,4.0,Southampton,True,Leicester City,,0.47,90.0,270.0,,0.0,0.0,0.0,0.0,0.0,0.7999999999999999,1.114,1.0103703703703706,-0.3999999999999999,-0.7140000000000001,0.0,0.002,0.0010457516339869282,0.0,-0.002,0.01,0.03,0.049346405228758175,0.019999999999999997,0.0,0.9433333333333334,1.656,1.5195747599451304,1.8866666666666667,1.1740000000000002,1.0,2.06,1.9316872427983545,2.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.04333333333333337,0.05199999999999998,0.18460317460317463,0.5133333333333333,0.418,0.0,0.0,,0.0,0.0,0.002045454545454545,0.07772727272727273,3.456818181818181
Kyle Walker-Peters,Southampton,Leicester City,2024-10-19,True,90.0,0.0,0.0,1.0,0.59,4.0,0.0,2.0,6.0,0.0,0.0,3.0,3.21,1.0,37357.0,1.0,0.21,66.25,0.0,2.0,Southampton,False,Manchester City,,-1.51,180.0,270.0,,0.0,0.0,0.0,0.0,0.0,0.7333333333333334,0.9800000000000001,1.0069135802469138,0.2666666666666666,0.019999999999999907,0.19666666666666666,0.118,0.19736383442265795,0.3933333333333333,0.472,0.01,0.006,0.03289760348583879,-0.01,-0.006,2.013333333333333,1.7420000000000002,2.0830498399634205,1.1966666666666668,1.4679999999999997,3.0,2.22,3.287791495198903,3.0,3.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.5333333333333333,-0.328,-0.3802645502645502,-0.9766666666666667,-1.182,0.0,0.0,,0.0,0.0,0.10188679245283018,0.06452830188679246,3.8886792452830186
Kyle Walker-Peters,Southampton,Manchester City,2024-10-26,False,90.0,0.0,0.0,0.0,0.03,2.0,0.0,1.0,2.2,0.0,0.0,1.0,2.95,1.0,37278.0,1.2,0.21,68.89,0.0,9.0,Southampton,True,Everton,,0.61,270.0,270.0,,0.0,0.0,0.0,0.0,0.0,0.8666666666666666,0.9199999999999999,1.0712757201646093,0.33333333333333337,0.28,0.20666666666666667,0.124,0.14157588961510534,-0.17666666666666667,-0.094,0.01,0.006,0.02193173565722586,-0.01,-0.006,2.9966666666666666,1.798,2.3720332266422806,-0.04666666666666641,1.1520000000000001,3.733333333333333,2.24,2.9251943301326024,-1.5333333333333328,-0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.14333333333333334,-0.20600000000000004,-0.050176366843033504,0.7533333333333333,0.8160000000000001,0.0,0.0,,0.0,0.0,0.0914516129032258,0.055161290322580644,3.643548387096774
Kyle Walker-Peters,Southampton,Everton,2024-11-02,True,90.0,0.0,0.05,0.0,0.06,9.0,1.0,2.0,8.3,3.0,1.0,0.0,1.56,1.0,37168.0,3.0,0.22,71.0,0.12,0.0,Southampton,False,Wolverhampton,,-0.53,270.0,360.0,,0.3333333333333333,0.2,0.3333333333333333,0.6666666666666667,0.8,1.7333333333333332,1.28,1.714183813443073,1.2666666666666668,1.72,0.22666666666666666,0.13599999999999998,0.11438392641007022,-0.16666666666666666,-0.07599999999999998,0.016666666666666666,0.016,0.03128782377148391,0.03333333333333334,0.034,2.5733333333333337,2.1100000000000003,2.101355484428187,-1.0133333333333336,-0.5500000000000003,5.5,3.9,4.716796220088401,2.8000000000000007,4.4,1.0,0.6,1.0,2.0,2.4,0.0,0.0,,,,-0.47666666666666674,-0.304,-0.21011757789535568,-0.05333333333333329,-0.22600000000000003,0.8577777777777779,0.4220000000000001,,0.5777777777777777,0.1267605633802817,0.08746478873239436,0.054507042253521126,4.233802816901409
