name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty,recent_minutes_3g,recent_minutes_5g,adjusted_fixture_difficulty,clean_sheets_3g_avg,clean_sheets_5g_avg,clean_sheets_ema,clean_sheets_momentum_3g,clean_sheets_momentum_5g,form_3g_avg,form_5g_avg,form_ema,form_momentum_3g,form_momentum_5g,xA_3g_avg,xA_5g_avg,xA_ema,xA_momentum_3g,xA_momentum_5g,xG_3g_avg,xG_5g_avg,xG_ema,xG_momentum_3g,xG_momentum_5g,expected_goals_conceded_3g_avg,expected_goals_conceded_5g_avg,expected_goals_conceded_ema,expected_goals_conceded_momentum_3g,expected_goals_conceded_momentum_5g,ict_index_3g_avg,ict_index_5g_avg,ict_index_ema,ict_index_momentum_3g,ict_index_momentum_5g,bonus_3g_avg,bonus_5g_avg,bonus_ema,bonus_momentum_3g,bonus_momentum_5g,next_week_specific_fixture_difficulty_3g_avg,next_week_specific_fixture_difficulty_5g_avg,next_week_specific_fixture_difficulty_ema,next_week_specific_fixture_difficulty_momentum_3g,next_week_specific_fixture_difficulty_momentum_5g,next_week_holistic_fixture_difficulty_3g_avg,next_week_holistic_fixture_difficulty_5g_avg,next_week_holistic_fixture_difficulty_ema,next_week_holistic_fixture_difficulty_momentum_3g,next_week_holistic_fixture_difficulty_momentum_5g,clean_sheets_expected_goals_conceded_3g,clean_sheets_expected_goals_conceded_5g,form_difficulty_3g,clean_sheets_form_interaction,clean_sheets_per_90,xA_per_90,xG_per_90,ict_index_per_90
Felipe Rodrigues da Silva,Nott'm Forest,Liverpool,,False,9.0,,,,,1.0,,,0.3,0.0,0.0,0.0,0.09,0.0,447.0,1.0,0.0,9.0,0.0,1.0,Nott'm Forest,False,Brighton,,-0.61,9.0,9.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.09,0.09,0.09,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.61,-0.61,-0.61,0.0,0.0,0.0,0.0,,0.0,0.0,,,2.9999999999999996
Felipe Rodrigues da Silva,Nott'm Forest,Brighton,,False,18.0,,,,,1.0,,,1.1,0.0,0.0,0.0,0.07,0.0,849.0,1.0,0.0,13.5,0.0,0.0,Nott'm Forest,True,Fulham,,0.27,27.0,27.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.08,0.08,0.08333333333333334,-0.009999999999999995,-0.009999999999999995,0.7000000000000001,0.7000000000000001,0.5666666666666667,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.16999999999999998,-0.16999999999999998,-0.31666666666666665,0.44,0.44,0.0,0.0,,0.0,0.0,,,4.666666666666667
Felipe Rodrigues da Silva,Nott'm Forest,Fulham,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1163.0,0.67,0.0,9.0,0.0,1.0,Nott'm Forest,False,Chelsea,,-0.9,27.0,27.0,,0.0,0.0,0.0,0.0,0.0,0.89,0.89,0.8900000000000001,-0.21999999999999997,-0.21999999999999997,0.0,0.0,,,,0.0,0.0,,,,0.05333333333333334,0.05333333333333334,0.055555555555555566,-0.05333333333333334,-0.05333333333333334,0.46666666666666673,0.46666666666666673,0.3777777777777778,-0.46666666666666673,-0.46666666666666673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.41333333333333333,-0.41333333333333333,-0.5111111111111111,-0.4866666666666667,-0.4866666666666667,0.0,0.0,,0.0,0.0,,,4.666666666666667
Felipe Rodrigues da Silva,Nott'm Forest,Chelsea,,False,8.0,,,,,1.0,,,0.8,0.0,0.0,0.0,1.03,0.0,1395.0,0.75,0.0,8.75,0.0,1.0,Nott'm Forest,True,Crystal Palace,,0.88,26.0,35.0,,0.0,0.0,0.0,0.0,0.0,0.8066666666666666,0.855,0.8433333333333335,-0.05666666666666664,-0.10499999999999998,0.0,0.0,,,,0.0,0.0,,,,0.3666666666666667,0.2975,0.38037037037037036,0.6633333333333333,0.7325,0.6333333333333334,0.55,0.5185185185185186,0.16666666666666663,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.08333333333333333,-0.09,-0.0474074074074074,0.7966666666666666,0.97,0.0,0.0,,0.0,0.0,,,5.6571428571428575
Felipe Rodrigues da Silva,Nott'm Forest,Crystal Palace,,True,12.0,,,,,1.0,,,0.2,0.0,0.0,0.0,0.22,0.0,1762.0,0.8,0.0,9.4,0.0,1.0,Nott'm Forest,False,Leicester City,,-0.22,20.0,47.0,,0.0,0.0,0.0,0.0,0.0,0.7400000000000001,0.844,0.828888888888889,0.05999999999999994,-0.04399999999999993,0.0,0.0,,,,0.0,0.0,,,,0.4166666666666667,0.282,0.32691358024691364,-0.19666666666666668,-0.06199999999999997,0.3333333333333333,0.4800000000000001,0.41234567901234576,-0.1333333333333333,-0.2800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.08,-0.11599999999999999,-0.10493827160493827,-0.14,-0.10400000000000001,0.0,0.0,,0.0,0.0,,,4.595744680851064
Felipe Rodrigues da Silva,Nott'm Forest,Leicester City,,False,18.0,,,,,1.0,,,0.9,0.0,0.0,0.0,0.06,0.0,1968.0,0.8,0.0,10.83,0.0,0.0,Nott'm Forest,True,West Ham,,0.48,38.0,56.0,,0.0,0.0,0.0,0.0,0.0,0.7833333333333333,0.804,0.8192592592592594,0.01666666666666672,-0.0040000000000000036,0.0,0.0,,,,0.0,0.0,,,,0.4366666666666667,0.27599999999999997,0.23794238683127578,-0.3766666666666667,-0.21599999999999997,0.6333333333333334,0.6000000000000001,0.5748971193415638,0.2666666666666666,0.29999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.38000000000000006,0.10200000000000001,0.09004115226337446,0.09999999999999992,0.378,0.0,0.0,,0.0,0.0,,,4.56923076923077
Felipe Rodrigues da Silva,Nott'm Forest,West Ham,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2294.0,0.6,0.0,9.29,0.0,0.0,Nott'm Forest,True,Newcastle United,,0.67,30.0,38.0,,0.0,0.0,0.0,0.0,0.0,0.7333333333333334,0.724,0.746172839506173,-0.13333333333333341,-0.124,0.0,0.0,,,,0.0,0.0,,,,0.09333333333333334,0.262,0.1586282578875172,-0.09333333333333334,-0.262,0.3666666666666667,0.38,0.3832647462277093,-0.3666666666666667,-0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.31,0.182,0.283360768175583,0.36000000000000004,0.48800000000000004,0.0,0.0,,0.0,0.0,,,4.56923076923077
Felipe Rodrigues da Silva,Nott'm Forest,Newcastle United,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2631.0,0.6,0.0,8.12,0.0,,Nott'm Forest,False,Arsenal,,-0.56,18.0,38.0,,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.7100000000000001,0.697448559670782,-0.06666666666666665,-0.1100000000000001,0.0,0.0,,,,0.0,0.0,,,,0.02,0.262,0.10575217192501148,-0.02,-0.262,0.30000000000000004,0.38,0.2555098308184729,-0.30000000000000004,-0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.19666666666666668,0.25,0.0022405121170553377,-0.7566666666666667,-0.81,0.0,0.0,,0.0,0.0,,,4.56923076923077
Felipe Rodrigues da Silva,Nott'm Forest,,,,,,,,,,,,,,,,,,,,,,,,Nott'm Forest,True,Ipswich Town,,,0.0,30.0,,0.0,0.0,0.0,,,0.4000000000000001,0.56,0.697448559670782,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.05600000000000001,0.10575217192501148,,,0.0,0.22000000000000003,0.2555098308184729,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.03666666666666666,0.074,0.0022405121170553377,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Felipe Rodrigues da Silva,Nott'm Forest,,,,,,,,,,,,,,,,,,,,,,,,Nott'm Forest,False,Manchester City,,-1.51,0.0,18.0,,0.0,0.0,0.0,,,0.19999999999999998,0.4,0.697448559670782,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.012,0.10575217192501148,,,0.0,0.18000000000000002,0.2555098308184729,,,0.0,0.0,0.0,,,0.0,0.0,,,,-0.6900000000000001,-0.184,-0.6458625645045396,-0.82,-1.326,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
