name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty,recent_minutes_3g,recent_minutes_5g,adjusted_fixture_difficulty,clean_sheets_3g_avg,clean_sheets_5g_avg,clean_sheets_ema,clean_sheets_momentum_3g,clean_sheets_momentum_5g,form_3g_avg,form_5g_avg,form_ema,form_momentum_3g,form_momentum_5g,xA_3g_avg,xA_5g_avg,xA_ema,xA_momentum_3g,xA_momentum_5g,xG_3g_avg,xG_5g_avg,xG_ema,xG_momentum_3g,xG_momentum_5g,expected_goals_conceded_3g_avg,expected_goals_conceded_5g_avg,expected_goals_conceded_ema,expected_goals_conceded_momentum_3g,expected_goals_conceded_momentum_5g,ict_index_3g_avg,ict_index_5g_avg,ict_index_ema,ict_index_momentum_3g,ict_index_momentum_5g,bonus_3g_avg,bonus_5g_avg,bonus_ema,bonus_momentum_3g,bonus_momentum_5g,next_week_specific_fixture_difficulty_3g_avg,next_week_specific_fixture_difficulty_5g_avg,next_week_specific_fixture_difficulty_ema,next_week_specific_fixture_difficulty_momentum_3g,next_week_specific_fixture_difficulty_momentum_5g,next_week_holistic_fixture_difficulty_3g_avg,next_week_holistic_fixture_difficulty_5g_avg,next_week_holistic_fixture_difficulty_ema,next_week_holistic_fixture_difficulty_momentum_3g,next_week_holistic_fixture_difficulty_momentum_5g,clean_sheets_expected_goals_conceded_3g,clean_sheets_expected_goals_conceded_5g,form_difficulty_3g,clean_sheets_form_interaction,clean_sheets_per_90,xA_per_90,xG_per_90,ict_index_per_90
Taylor Harwood-Bellis,Southampton,Newcastle United,2024-08-17,False,90.0,0.0,0.0,0.0,0.02,1.0,0.0,1.0,3.8,0.0,0.0,1.0,0.25,1.0,934150.0,1.0,0.0,90.0,0.0,2.0,Southampton,True,Nottingham Forest,,1.2,90.0,90.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,3.8,3.8,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.2,1.2,1.2,0.0,0.0,0.0,0.0,,0.0,0.0,0.02,0.0,3.8
Taylor Harwood-Bellis,Southampton,Nottingham Forest,2024-08-24,True,75.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.9,0.0,0.0,1.0,2.26,1.0,1043860.0,1.5,0.0,82.5,0.0,0.0,Southampton,False,Brentford,,-0.15,165.0,165.0,,0.0,0.0,0.0,0.0,0.0,1.25,1.25,1.1666666666666667,0.25,0.25,0.01,0.01,0.013333333333333336,-0.01,-0.01,0.0,0.0,0.0,0.0,0.0,1.255,1.255,0.9199999999999999,1.005,1.005,2.8499999999999996,2.8499999999999996,3.166666666666667,-0.9499999999999997,-0.9499999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.525,0.525,0.75,-0.675,-0.675,0.0,0.0,,0.0,0.0,0.01090909090909091,0.0,3.109090909090909
Taylor Harwood-Bellis,Southampton,Brentford,2024-08-31,False,55.0,0.0,0.0,0.0,0.12,0.0,0.0,1.0,2.7,0.0,0.0,1.0,1.21,1.0,1136280.0,1.0,0.0,73.33,0.0,1.0,Southampton,True,Manchester United,,0.39,220.0,220.0,,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,1.1666666666666667,1.1111111111111112,-0.16666666666666674,-0.16666666666666674,0.04666666666666666,0.04666666666666666,0.048888888888888885,0.07333333333333333,0.07333333333333333,0.0,0.0,0.0,0.0,0.0,1.24,1.24,1.0166666666666666,-0.030000000000000027,-0.030000000000000027,2.8000000000000003,2.8000000000000003,3.0111111111111115,-0.10000000000000009,-0.10000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.48,0.48,0.63,-0.08999999999999997,-0.08999999999999997,0.0,0.0,,0.0,0.0,0.05727272727272726,0.0,3.436363636363636
Taylor Harwood-Bellis,Southampton,Manchester United,2024-09-14,True,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6,0.0,0.0,1.0,0.77,0.0,1108893.0,1.0,0.0,57.25,0.0,2.0,Southampton,True,Ipswich Town,,,139.0,229.0,,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,1.125,1.0740740740740742,-0.16666666666666674,-0.125,0.04,0.035,0.0325925925925926,-0.04,-0.035,0.0,0.0,0.0,0.0,0.0,1.4133333333333333,1.1225,0.9344444444444444,-0.6433333333333333,-0.35250000000000004,1.7333333333333334,2.25,2.207407407407408,-1.1333333333333333,-1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.08,0.36,0.63,,,0.0,0.0,,0.0,0.0,0.05502183406113538,0.0,3.537117903930131
Taylor Harwood-Bellis,Southampton,Ipswich Town,2024-09-21,True,90.0,0.0,0.09,0.0,0.07,2.0,1.0,1.0,5.5,0.0,0.0,1.0,1.69,1.0,1091556.0,1.2,0.02,63.8,0.0,7.0,Southampton,False,Bournemouth,,-0.04,154.0,319.0,,0.0,0.0,0.0,0.0,0.0,1.0666666666666667,1.1400000000000001,1.1160493827160496,0.1333333333333333,0.05999999999999983,0.06333333333333334,0.042,0.045061728395061736,0.006666666666666668,0.028000000000000004,0.03,0.018,0.03,0.06,0.072,1.2233333333333334,1.236,1.1862962962962964,0.46666666666666656,0.45399999999999996,2.9333333333333336,2.9,3.304938271604939,2.5666666666666664,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.11666666666666668,0.27999999999999997,0.3428571428571429,-0.15666666666666668,-0.31999999999999995,0.0,0.0,,0.0,0.0,0.059247648902821325,0.025391849529780564,4.090909090909091
Taylor Harwood-Bellis,Southampton,Bournemouth,2024-09-30,False,90.0,1.0,0.4,0.0,0.0,7.0,2.0,0.0,8.4,0.0,0.0,3.0,1.38,1.0,1026628.0,2.4,0.1,68.17,0.0,1.0,Southampton,False,Arsenal,,-0.56,189.0,319.0,,0.0,0.0,0.0,0.0,0.0,1.5333333333333332,1.42,1.5440329218106998,0.8666666666666667,0.98,0.023333333333333334,0.038,0.030041152263374494,-0.023333333333333334,-0.038,0.16333333333333333,0.098,0.15333333333333332,0.2366666666666667,0.30200000000000005,1.28,1.462,1.2508641975308643,0.09999999999999987,-0.08200000000000007,4.833333333333333,3.8200000000000003,5.003292181069959,3.5666666666666673,4.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.20000000000000004,-0.07200000000000002,0.04190476190476197,-0.36,-0.48800000000000004,0.0,0.0,,0.0,0.0,0.046210268948655264,0.10782396088019561,5.039119804400978
Taylor Harwood-Bellis,Southampton,Arsenal,2024-10-05,False,90.0,0.0,0.54,0.0,0.07,1.0,1.0,1.0,3.8,0.0,0.0,3.0,2.83,1.0,1069055.0,2.2,0.21,71.29,0.0,0.0,Southampton,True,Leicester City,,0.47,270.0,334.0,,0.0,0.0,0.0,0.0,0.0,1.9333333333333333,1.56,1.7626886145404668,0.26666666666666683,0.6400000000000001,0.04666666666666667,0.052000000000000005,0.043360768175583,0.023333333333333338,0.018000000000000002,0.3433333333333333,0.20600000000000002,0.2822222222222222,0.1966666666666667,0.334,1.9666666666666668,1.576,1.7772427983539096,0.8633333333333333,1.254,5.900000000000001,4.2,4.602194787379974,-2.1000000000000014,-0.40000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.04333333333333337,0.05199999999999998,0.18460317460317463,0.5133333333333333,0.418,0.0,0.0,,0.0,0.0,0.05050100200400802,0.18577154308617236,4.81563126252505
Taylor Harwood-Bellis,Southampton,Leicester City,2024-10-19,True,90.0,0.0,0.13,0.0,0.61,0.0,2.0,2.0,6.0,0.0,0.0,3.0,3.21,1.0,1095120.0,2.2,0.23,73.62,0.0,2.0,Southampton,False,Manchester City,,-1.51,270.0,369.0,,0.0,0.0,0.0,0.0,0.0,2.2666666666666666,1.8,1.9084590763603113,-0.06666666666666643,0.40000000000000013,0.22666666666666666,0.15,0.23224051211705532,0.3833333333333333,0.45999999999999996,0.3566666666666667,0.23200000000000004,0.23148148148148148,-0.22666666666666668,-0.10200000000000004,2.473333333333333,1.9759999999999998,2.2548285322359396,0.7366666666666668,1.2340000000000002,6.066666666666667,4.86,5.068129858253316,-0.06666666666666732,1.1399999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.5333333333333333,-0.328,-0.3802645502645502,-0.9766666666666667,-1.182,0.0,0.0,,0.0,0.0,0.13599320882852292,0.1772495755517827,4.99660441426146
Taylor Harwood-Bellis,Southampton,Manchester City,2024-10-26,False,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.4,0.0,0.0,1.0,2.95,1.0,1089575.0,2.4,0.23,75.44,0.0,6.0,Southampton,True,Everton,,0.61,270.0,450.0,,0.0,0.0,0.0,0.0,0.0,2.266666666666667,2.08,2.0723060509068745,0.13333333333333286,0.31999999999999984,0.22666666666666668,0.15,0.1548270080780369,-0.22666666666666668,-0.15,0.22333333333333336,0.23200000000000004,0.154320987654321,-0.22333333333333336,-0.23200000000000004,2.9966666666666666,2.412,2.48655235482396,-0.04666666666666641,0.5380000000000003,4.733333333333334,5.62,4.845419905502212,-0.3333333333333339,-1.2199999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.14333333333333334,-0.20600000000000004,-0.050176366843033504,0.7533333333333333,0.8160000000000001,0.0,0.0,,0.0,0.0,0.11796759941089839,0.15375552282768779,4.917525773195877
Taylor Harwood-Bellis,Southampton,Everton,2024-11-02,True,90.0,0.0,0.16,0.0,0.0,6.0,2.0,0.0,3.8,0.0,1.0,0.0,1.56,1.0,1087291.0,3.2,0.25,76.9,0.1,0.0,Southampton,False,Wolverhampton,,-0.53,270.0,450.0,,0.3333333333333333,0.2,0.3333333333333333,0.6666666666666667,0.8,2.6,2.48,2.4482040339379165,0.6000000000000001,0.7200000000000002,0.20333333333333337,0.13599999999999998,0.10321800538535794,-0.20333333333333337,-0.13599999999999998,0.09666666666666668,0.246,0.15621399176954734,0.06333333333333332,-0.086,2.5733333333333333,2.386,2.1777015698826405,-1.0133333333333332,-0.8260000000000001,4.733333333333333,5.279999999999999,4.496946603668141,-0.9333333333333336,-1.4799999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.47666666666666674,-0.304,-0.21011757789535568,-0.05333333333333329,-0.22600000000000003,0.8577777777777778,0.47720000000000007,,0.8666666666666667,0.11703511053315994,0.10416124837451236,0.15448634590377114,4.7867360208062415
