name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty,recent_minutes_3g,recent_minutes_5g,adjusted_fixture_difficulty,clean_sheets_3g_avg,clean_sheets_5g_avg,clean_sheets_ema,clean_sheets_momentum_3g,clean_sheets_momentum_5g,form_3g_avg,form_5g_avg,form_ema,form_momentum_3g,form_momentum_5g,xA_3g_avg,xA_5g_avg,xA_ema,xA_momentum_3g,xA_momentum_5g,xG_3g_avg,xG_5g_avg,xG_ema,xG_momentum_3g,xG_momentum_5g,expected_goals_conceded_3g_avg,expected_goals_conceded_5g_avg,expected_goals_conceded_ema,expected_goals_conceded_momentum_3g,expected_goals_conceded_momentum_5g,ict_index_3g_avg,ict_index_5g_avg,ict_index_ema,ict_index_momentum_3g,ict_index_momentum_5g,bonus_3g_avg,bonus_5g_avg,bonus_ema,bonus_momentum_3g,bonus_momentum_5g,next_week_specific_fixture_difficulty_3g_avg,next_week_specific_fixture_difficulty_5g_avg,next_week_specific_fixture_difficulty_ema,next_week_specific_fixture_difficulty_momentum_3g,next_week_specific_fixture_difficulty_momentum_5g,next_week_holistic_fixture_difficulty_3g_avg,next_week_holistic_fixture_difficulty_5g_avg,next_week_holistic_fixture_difficulty_ema,next_week_holistic_fixture_difficulty_momentum_3g,next_week_holistic_fixture_difficulty_momentum_5g,clean_sheets_expected_goals_conceded_3g,clean_sheets_expected_goals_conceded_5g,form_difficulty_3g,clean_sheets_form_interaction,clean_sheets_per_90,xA_per_90,xG_per_90,ict_index_per_90
Jannik Vestergaard,Leicester,Tottenham,2024-08-19,True,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.6,0.0,0.0,1.0,1.23,1.0,145212.0,2.0,0.0,90.0,0.0,0.0,Leicester,False,Fulham,,0.53,90.0,90.0,,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,1.23,1.23,0.0,0.0,1.6,1.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.53,0.53,0.53,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.6
Jannik Vestergaard,Leicester,Fulham,2024-08-24,False,90.0,0.0,0.01,0.0,0.0,0.0,1.0,0.0,2.9,0.0,0.0,2.0,1.78,1.0,267915.0,1.0,0.01,90.0,0.0,0.0,Leicester,True,Aston Villa,,0.66,180.0,180.0,,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.6666666666666667,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.003333333333333333,0.005,0.005,1.505,1.505,1.4133333333333333,0.27500000000000013,0.27500000000000013,2.25,2.25,2.033333333333333,0.6499999999999999,0.6499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.595,0.595,0.5733333333333334,0.06500000000000006,0.06500000000000006,0.0,0.0,,0.0,0.0,0.0,0.005,2.25
Jannik Vestergaard,Leicester,Aston Villa,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,302305.0,0.67,0.0,60.0,0.0,0.0,Leicester,False,Crystal Palace,,0.2,180.0,180.0,,0.0,0.0,0.0,0.0,0.0,1.2233333333333334,1.2233333333333334,1.3344444444444448,-0.5533333333333333,-0.5533333333333333,0.0,0.0,0.0,,,0.0033333333333333335,0.0033333333333333335,0.003333333333333333,,,1.0033333333333332,1.0033333333333332,0.9422222222222223,-1.0033333333333332,-1.0033333333333332,1.5,1.5,1.3555555555555556,-1.5,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.4633333333333334,0.4633333333333334,0.44888888888888895,-0.26333333333333336,-0.26333333333333336,0.0,0.0,,0.0,0.0,,,2.25
Jannik Vestergaard,Leicester,Crystal Palace,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,308083.0,0.5,0.0,45.0,0.0,0.0,Leicester,True,Everton,,0.61,90.0,180.0,,0.0,0.0,0.0,0.0,0.0,0.7233333333333333,1.0425,1.0562962962962967,-0.22333333333333327,-0.5425,0.0,0.0,0.0,,,0.0033333333333333335,0.0025,0.003333333333333333,,,0.5933333333333334,0.7525,0.6281481481481482,-0.5933333333333334,-0.7525,0.9666666666666667,1.125,0.9037037037037039,-0.9666666666666667,-1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.49,0.5,0.5025925925925927,0.12,0.10999999999999999,0.0,0.0,,0.0,0.0,,,2.25
Jannik Vestergaard,Leicester,Everton,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,296952.0,0.4,0.0,36.0,0.0,0.0,Leicester,False,Arsenal,,-0.56,0.0,180.0,,0.0,0.0,0.0,0.0,0.0,0.5233333333333333,0.914,0.8375308641975312,-0.1233333333333333,-0.514,0.0,0.0,0.0,,,0.0,0.002,0.003333333333333333,,,0.0,0.602,0.41876543209876554,0.0,-0.602,0.0,0.9,0.6024691358024693,0.0,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0833333333333333,0.288,0.14839506172839514,-0.6433333333333333,-0.8480000000000001,0.0,0.0,,0.0,0.0,,,2.25
Jannik Vestergaard,Leicester,Arsenal,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,263056.0,0.0,0.0,30.0,0.0,0.0,Leicester,True,Bournemouth,,0.84,0.0,90.0,,0.0,0.0,0.0,0.0,0.0,0.3,0.514,0.5583539094650208,-0.3,-0.514,0.0,0.0,0.0,,,0.0,0.002,0.003333333333333333,,,0.0,0.356,0.2791769547325104,0.0,-0.356,0.0,0.58,0.40164609053497957,0.0,-0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.29666666666666663,0.35,0.3789300411522634,0.5433333333333333,0.49,0.0,0.0,,0.0,0.0,,,2.25
Jannik Vestergaard,Leicester,Bournemouth,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,242458.0,0.0,0.0,25.71,0.0,0.0,Leicester,False,Southampton,,-0.31,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.314,0.3722359396433473,-0.13333333333333333,-0.314,0.0,0.0,0.0,,,0.0,0.0,0.003333333333333333,,,0.0,0.0,0.18611796982167364,0.0,0.0,0.0,0.0,0.26776406035665307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.010000000000000064,0.15599999999999997,0.14928669410150897,-0.29999999999999993,-0.46599999999999997,0.0,0.0,,0.0,0.0,,,2.25
Jannik Vestergaard,Leicester,Southampton,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,236035.0,0.0,0.0,22.5,0.0,0.0,Leicester,True,Nottingham Forest,,1.2,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.2481572930955649,0.0,-0.18,0.0,0.0,0.0,,,0.0,0.0,0.003333333333333333,,,0.0,0.0,0.12407864654778245,0.0,0.0,0.0,0.0,0.17850937357110205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.5766666666666665,0.356,0.49952446273433926,0.6233333333333334,0.844,0.0,0.0,,0.0,0.0,,,2.25
Jannik Vestergaard,Leicester,Nottingham Forest,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,222641.0,0.0,0.0,20.0,0.0,2.0,Leicester,False,Ipswich Town,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.16543819539704327,0.0,-0.08,0.0,0.0,0.0,,,0.0,0.0,0.003333333333333333,,,0.0,0.0,0.08271909769852163,0.0,0.0,0.0,0.0,0.11900624904740138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.2966666666666666,0.23399999999999999,0.49952446273433926,,,0.0,0.0,,0.0,0.0,,,2.25
Jannik Vestergaard,Leicester,Ipswich Town,2024-11-02,False,90.0,0.0,0.0,0.0,0.02,2.0,0.0,1.0,4.1,0.0,0.0,1.0,1.0,1.0,208822.0,0.4,0.0,27.0,0.0,1.0,Leicester,False,Manchester United,,-0.41,90.0,90.0,,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.08,0.24362546359802886,0.2666666666666667,0.32,0.006666666666666667,0.004,0.017904216127711828,0.013333333333333332,0.016,0.0,0.0,0.0003492973120480286,0.0,0.0,0.3333333333333333,0.2,0.3884793984656811,0.6666666666666667,0.8,1.3666666666666665,0.82,1.4460041660316008,2.7333333333333334,3.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.26333333333333325,0.264,0.10972826441962247,-0.6733333333333332,-0.6739999999999999,0.0,0.0,,0.0,0.0,0.006666666666666667,0.0033333333333333335,2.8666666666666667
Jannik Vestergaard,Leicester,Manchester United,2024-11-10,False,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3,0.0,0.0,3.0,0.7,1.0,205496.0,0.6,0.0,32.73,0.0,,Leicester,True,Chelsea,,0.0,180.0,180.0,,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.36241697573201925,0.26666666666666666,0.39999999999999997,0.006666666666666667,0.004,0.01193614408514122,-0.006666666666666667,-0.004,0.0,0.0,0.00023286487469868577,0.0,0.0,0.5666666666666667,0.33999999999999997,0.49231959897712074,0.1333333333333333,0.36,1.7999999999999998,1.0799999999999998,1.397336110687734,-0.4999999999999998,0.2200000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.13666666666666674,0.096,0.07315217627974832,0.13666666666666674,-0.096,0.0,0.0,,0.0,0.0,0.005,0.0025,2.475
Jannik Vestergaard,Leicester,,,,,,,,,,,,,,,,,,,,,,,,Leicester,False,Brentford,,-0.15,180.0,180.0,,0.0,0.0,0.0,,,0.3333333333333333,0.2,0.36241697573201925,,,0.006666666666666667,0.004,0.01193614408514122,,,0.0,0.0,0.00023286487469868577,,,0.5666666666666667,0.33999999999999997,0.49231959897712074,,,1.7999999999999998,1.0799999999999998,1.397336110687734,,,0.0,0.0,0.0,,,0.0,0.0,,,,-0.18666666666666673,0.128,-0.0012318824801677772,0.036666666666666736,-0.278,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Jannik Vestergaard,Leicester,,,,,,,,,,,,,,,,,,,,,,,,Leicester,True,West Ham,,0.48,90.0,180.0,,0.0,0.0,0.0,,,0.19999999999999998,0.2,0.36241697573201925,,,0.0,0.004,0.01193614408514122,,,0.0,0.0,0.00023286487469868577,,,0.2333333333333333,0.33999999999999997,0.49231959897712074,,,0.43333333333333335,1.0799999999999998,1.397336110687734,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.10999999999999993,-0.015999999999999993,0.15917874501322146,0.37000000000000005,0.496,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
