name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty,recent_minutes_3g,recent_minutes_5g,adjusted_fixture_difficulty,clean_sheets_3g_avg,clean_sheets_5g_avg,clean_sheets_ema,clean_sheets_momentum_3g,clean_sheets_momentum_5g,form_3g_avg,form_5g_avg,form_ema,form_momentum_3g,form_momentum_5g,xA_3g_avg,xA_5g_avg,xA_ema,xA_momentum_3g,xA_momentum_5g,xG_3g_avg,xG_5g_avg,xG_ema,xG_momentum_3g,xG_momentum_5g,expected_goals_conceded_3g_avg,expected_goals_conceded_5g_avg,expected_goals_conceded_ema,expected_goals_conceded_momentum_3g,expected_goals_conceded_momentum_5g,ict_index_3g_avg,ict_index_5g_avg,ict_index_ema,ict_index_momentum_3g,ict_index_momentum_5g,bonus_3g_avg,bonus_5g_avg,bonus_ema,bonus_momentum_3g,bonus_momentum_5g,next_week_specific_fixture_difficulty_3g_avg,next_week_specific_fixture_difficulty_5g_avg,next_week_specific_fixture_difficulty_ema,next_week_specific_fixture_difficulty_momentum_3g,next_week_specific_fixture_difficulty_momentum_5g,next_week_holistic_fixture_difficulty_3g_avg,next_week_holistic_fixture_difficulty_5g_avg,next_week_holistic_fixture_difficulty_ema,next_week_holistic_fixture_difficulty_momentum_3g,next_week_holistic_fixture_difficulty_momentum_5g,clean_sheets_expected_goals_conceded_3g,clean_sheets_expected_goals_conceded_5g,form_difficulty_3g,clean_sheets_form_interaction,clean_sheets_per_90,xA_per_90,xG_per_90,ict_index_per_90
Santiago Bueno,Wolves,Arsenal,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,7482,0.0,0.0,0.0,0.0,0.0,0.19,0.0,20.71,0.0,Wolves,True,Chelsea,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Santiago Bueno,Wolves,Chelsea,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,8254,0.0,0.0,0.0,0.0,0.0,0.19,0.0,20.71,0.0,Wolves,False,Nottingham Forest,,-0.54,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.27,-0.27,-0.18,-0.27,-0.27,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Santiago Bueno,Wolves,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,8143,0.0,0.0,0.0,0.0,0.0,0.19,0.0,20.71,0.0,Wolves,True,Newcastle United,,0.67,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.043333333333333335,0.043333333333333335,0.10333333333333332,0.6266666666666667,0.6266666666666667,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Santiago Bueno,Wolves,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,8101,0.0,0.0,0.0,0.0,0.0,0.19,0.0,20.71,0.0,Wolves,False,Aston Villa,,0.11,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.08,0.06,0.10555555555555556,0.03,0.05,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Santiago Bueno,Wolves,Aston Villa,2024-09-21,False,8,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,2,1.15,0,8152,0.0,0.0,1.6,0.0,0.0,0.19,0.0,20.71,1.0,Wolves,True,Liverpool,,0.24,8.0,8.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3833333333333333,0.22999999999999998,0.3833333333333333,0.7666666666666666,0.9199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.34,0.096,0.15037037037037038,-0.10000000000000003,0.144,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Santiago Bueno,Wolves,Liverpool,2024-09-28,True,76,0.0,0.0,0.0,0.0,1,0.0,0.0,1.7,0,0,2,2.39,1,8014,0.2,0.0,14.0,0.0,0.0,0.19,0.0,20.71,0.0,Wolves,False,Brentford,,-0.15,84.0,84.0,,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.04,0.06666666666666667,0.13333333333333336,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.708,1.0522222222222222,1.2100000000000002,1.6820000000000002,0.5666666666666667,0.33999999999999997,0.5666666666666667,1.1333333333333333,1.3599999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.06666666666666667,0.06599999999999999,0.05024691358024693,-0.21666666666666667,-0.21599999999999997,0.0,0.0,,0.0,0.0,0.0,0.0,1.8214285714285714
Santiago Bueno,Wolves,Brentford,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,7551,0.2,0.0,12.0,0.0,0.0,0.19,0.0,20.71,1.0,Wolves,True,Manchester City,,-1.18,84.0,84.0,,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.08,0.1111111111111111,0.06666666666666668,0.12000000000000001,0.0,0.0,0.0,,,0.0,0.0,0.0,,,1.18,0.708,0.7014814814814815,-1.18,-0.708,0.5666666666666667,0.33999999999999997,0.3777777777777778,-0.5666666666666667,-0.33999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.3633333333333333,-0.061999999999999986,-0.359835390946502,-0.8166666666666667,-1.1179999999999999,0.0,0.0,,0.0,0.0,,,1.8214285714285714
Santiago Bueno,Wolves,Manchester City,2024-10-20,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.4,0,0,2,1.62,1,7442,0.4,0.0,21.75,0.0,0.0,0.19,0.0,20.71,1.0,Wolves,False,Brighton,,-0.61,166.0,174.0,,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.16,0.20740740740740743,0.13333333333333336,0.24000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3366666666666667,1.032,1.0076543209876543,0.28333333333333344,0.5880000000000001,1.3666666666666665,0.82,1.0518518518518518,1.0333333333333334,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.6466666666666666,-0.31799999999999995,-0.4432235939643347,0.036666666666666625,-0.29200000000000004,0.0,0.0,,0.0,0.0,0.0,0.0,2.1206896551724137
Santiago Bueno,Wolves,Brighton,2024-10-26,False,90,0.0,0.09,0.0,0.0,1,1.0,0.0,4.7,0,0,2,1.31,1,7531,0.6,0.02,29.33,0.0,0.0,0.19,0.0,20.71,1.0,Wolves,True,Crystal Palace,,0.88,180.0,264.0,,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.27999999999999997,0.33827160493827163,0.1999999999999999,0.32,0.0,0.0,0.0,0.0,0.0,0.03,0.018,0.03,0.06,0.072,0.9766666666666667,1.294,1.1084362139917696,0.33333333333333337,0.016000000000000014,2.3666666666666667,1.7600000000000002,2.2679012345679013,2.3333333333333335,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.3033333333333333,-0.164,-0.002149062642889832,1.1833333333333333,1.044,0.0,0.0,,0.0,0.0,0.0,0.03068181818181818,3.0000000000000004
Santiago Bueno,Wolves,Crystal Palace,2024-11-02,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.0,0,0,2,2.51,1,7722,0.8,0.02,35.4,0.0,0.0,0.19,0.0,20.71,6.0,Wolves,True,Southampton,,0.24,270.0,346.0,,0.0,0.0,0.0,0.0,0.0,0.6,0.44000000000000006,0.4921810699588478,0.20000000000000007,0.36,0.0,0.0,0.0,0.0,0.0,0.03,0.018,0.02,-0.03,-0.018,1.8133333333333332,1.566,1.5756241426611797,0.6966666666666665,0.9439999999999997,3.0333333333333337,2.16,2.178600823045268,-1.0333333333333337,-0.16000000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.17,-0.164,0.07856729157140677,0.06999999999999998,0.404,0.0,0.0,,0.0,0.0,0.0,0.02288135593220339,2.745762711864407
