name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty,recent_minutes_3g,recent_minutes_5g,adjusted_fixture_difficulty,clean_sheets_3g_avg,clean_sheets_5g_avg,clean_sheets_ema,clean_sheets_momentum_3g,clean_sheets_momentum_5g,form_3g_avg,form_5g_avg,form_ema,form_momentum_3g,form_momentum_5g,xA_3g_avg,xA_5g_avg,xA_ema,xA_momentum_3g,xA_momentum_5g,xG_3g_avg,xG_5g_avg,xG_ema,xG_momentum_3g,xG_momentum_5g,expected_goals_conceded_3g_avg,expected_goals_conceded_5g_avg,expected_goals_conceded_ema,expected_goals_conceded_momentum_3g,expected_goals_conceded_momentum_5g,ict_index_3g_avg,ict_index_5g_avg,ict_index_ema,ict_index_momentum_3g,ict_index_momentum_5g,bonus_3g_avg,bonus_5g_avg,bonus_ema,bonus_momentum_3g,bonus_momentum_5g,next_week_specific_fixture_difficulty_3g_avg,next_week_specific_fixture_difficulty_5g_avg,next_week_specific_fixture_difficulty_ema,next_week_specific_fixture_difficulty_momentum_3g,next_week_specific_fixture_difficulty_momentum_5g,next_week_holistic_fixture_difficulty_3g_avg,next_week_holistic_fixture_difficulty_5g_avg,next_week_holistic_fixture_difficulty_ema,next_week_holistic_fixture_difficulty_momentum_3g,next_week_holistic_fixture_difficulty_momentum_5g,clean_sheets_expected_goals_conceded_3g,clean_sheets_expected_goals_conceded_5g,form_difficulty_3g,clean_sheets_form_interaction,clean_sheets_per_90,xA_per_90,xG_per_90,ict_index_per_90
Marc Cucurella Saseta,Chelsea,Manchester City,2024-08-18,True,79.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.4,0.0,0.0,1.0,0.69,1.0,521204.0,2.0,0.0,79.0,0.0,1.45,1.25,0.21,31.18,0.0,Chelsea,False,Wolverhampton,,-0.53,79.0,79.0,,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.69,0.69,0.0,0.0,2.4,2.4,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.53,-0.53,-0.53,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.7341772151898733
Marc Cucurella Saseta,Chelsea,Wolverhampton,2024-08-25,False,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,2.0,1.8,1.0,627897.0,1.0,0.0,80.5,0.0,1.45,1.25,0.21,31.18,2.0,Chelsea,True,Crystal Palace,,0.88,161.0,161.0,,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.6666666666666667,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.245,1.245,1.06,0.5549999999999999,0.5549999999999999,1.9,1.9,2.066666666666667,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.175,0.175,-0.06000000000000005,0.7050000000000001,0.7050000000000001,0.0,0.0,,0.0,0.0,0.0,0.0,2.124223602484472
Marc Cucurella Saseta,Chelsea,Crystal Palace,2024-09-01,True,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.4,0.0,0.0,1.0,0.44,1.0,614141.0,1.33,0.0,83.67,0.0,1.45,1.25,0.21,31.18,5.0,Chelsea,False,Bournemouth,,-0.04,251.0,251.0,,0.0,0.0,0.0,0.0,0.0,1.4433333333333334,1.4433333333333334,1.5544444444444447,-0.11333333333333329,-0.11333333333333329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9766666666666667,0.9766666666666667,0.8533333333333335,-0.5366666666666666,-0.5366666666666666,2.0666666666666664,2.0666666666666664,2.177777777777778,0.3333333333333335,0.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.10333333333333333,0.10333333333333333,-0.05333333333333337,-0.14333333333333334,-0.14333333333333334,0.0,0.0,,0.0,0.0,0.0,0.0,2.2231075697211153
Marc Cucurella Saseta,Chelsea,Bournemouth,2024-09-14,False,90.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.2,0.0,1.0,0.0,1.78,1.0,609782.0,2.25,0.0,85.25,0.25,1.45,1.25,0.21,31.18,5.0,Chelsea,False,West Ham,,-0.34,262.0,341.0,,0.3333333333333333,0.25,0.3333333333333333,0.6666666666666667,0.75,1.5266666666666666,1.645,1.7862962962962967,0.7233333333333334,0.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3399999999999999,1.1775,1.1622222222222223,0.44000000000000017,0.6025,1.6666666666666667,1.8499999999999999,1.851851851851852,-0.4666666666666668,-0.6499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.16666666666666666,-0.007500000000000007,-0.14888888888888893,-0.5066666666666667,-0.3325,0.4466666666666666,0.294375,,0.5088888888888888,0.26392961876832843,0.0,0.0,1.9530791788856303
Marc Cucurella Saseta,Chelsea,West Ham,2024-09-21,False,90.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.2,0.0,1.0,0.0,0.85,1.0,624116.0,2.8,0.0,86.2,0.4,1.45,1.25,0.21,31.18,0.0,Chelsea,True,Brighton,,-0.42,270.0,431.0,,0.6666666666666666,0.4,0.5555555555555556,0.33333333333333337,0.6,2.1266666666666665,1.876,2.124197530864198,0.6733333333333333,0.9239999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0233333333333334,1.1119999999999999,1.0581481481481483,-0.17333333333333345,-0.2619999999999999,1.9333333333333336,1.92,1.9679012345679017,0.2666666666666666,0.28000000000000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.26666666666666666,-0.09,-0.23925925925925928,-0.15333333333333332,-0.32999999999999996,0.6822222222222223,0.4448,,1.4177777777777776,0.41763341067285387,0.0,0.0,2.0046403712296983
Marc Cucurella Saseta,Chelsea,Brighton,2024-09-28,True,69.0,0.0,0.0,0.0,0.08,0.0,0.0,1.0,3.6,0.0,0.0,2.0,0.88,1.0,642609.0,2.4,0.0,83.33,0.33,1.45,1.25,0.21,31.18,1.0,Chelsea,True,Nottingham Forest,,1.2,249.0,421.0,,0.6666666666666666,0.4,0.3703703703703704,-0.6666666666666666,-0.4,2.483333333333333,1.956,2.216131687242799,-0.08333333333333304,0.44399999999999995,0.02666666666666667,0.016,0.026666666666666665,0.05333333333333333,0.064,0.0,0.0,0.0,0.0,0.0,1.17,1.15,0.9987654320987656,-0.2899999999999999,-0.2699999999999999,2.3333333333333335,2.1599999999999997,2.5119341563786013,1.2666666666666666,1.4400000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.1466666666666667,0.256,0.24049382716049375,1.0533333333333332,0.944,0.7799999999999999,0.45999999999999996,,1.6555555555555552,0.36,0.014400000000000001,0.0,2.376
Marc Cucurella Saseta,Chelsea,Nottingham Forest,2024-10-06,True,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0.0,1.0,0.85,1.0,621590.0,2.6,0.0,84.29,0.29,1.45,1.25,0.21,31.18,0.0,Chelsea,False,Liverpool,,-1.08,249.0,429.0,,0.3333333333333333,0.4,0.24691358024691362,-0.3333333333333333,-0.4,2.6,2.276,2.344087791495199,0.0,0.3240000000000003,0.02666666666666667,0.016,0.017777777777777778,-0.02666666666666667,-0.016,0.0,0.0,0.0,0.0,0.0,0.86,0.96,0.9491769547325104,-0.010000000000000009,-0.10999999999999999,2.4,2.1599999999999997,2.1412894375857343,-1.0,-0.7599999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.10000000000000002,-0.136,-0.19967078189300413,-0.9800000000000001,-0.9440000000000001,0.2866666666666666,0.384,,0.8666666666666667,0.3050847457627119,0.012203389830508475,0.0,2.227118644067797
Marc Cucurella Saseta,Chelsea,Liverpool,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,474027.0,2.2,0.0,73.75,0.29,1.45,1.25,0.21,31.18,1.0,Chelsea,True,Newcastle United,,0.67,159.0,339.0,,0.0,0.4,0.16460905349794244,0.0,-0.4,2.4,2.45,2.296058527663466,-0.19999999999999973,-0.25,0.02666666666666667,0.016,0.017777777777777778,,,0.0,0.0,0.0,,,0.5766666666666667,0.8720000000000001,0.6327846364883404,-0.5766666666666667,-0.8720000000000001,1.6666666666666667,1.6800000000000002,1.427526291723823,-1.6666666666666667,-1.6800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.26333333333333336,0.006000000000000005,0.09021947873799721,0.4066666666666667,0.664,0.0,0.34880000000000005,,0.0,0.3050847457627119,,,2.227118644067797
Marc Cucurella Saseta,Chelsea,Newcastle United,2024-10-27,True,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466463.0,1.4,0.0,66.89,0.25,1.45,1.25,0.21,31.18,1.0,Chelsea,False,Manchester United,,-0.41,102.0,261.0,,0.0,0.2,0.10973936899862831,0.0,-0.2,2.066666666666667,2.2800000000000002,1.997372351775644,-0.666666666666667,-0.8800000000000003,0.0,0.016,0.010158730158730159,0.0,-0.016,0.0,0.0,0.0,0.0,0.0,0.2833333333333333,0.516,0.4218564243255603,-0.2833333333333333,-0.516,0.4666666666666666,1.44,0.9516841944825487,-0.4666666666666666,-1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.2733333333333334,-0.007999999999999997,-0.07652034750800185,-0.1366666666666666,-0.40199999999999997,0.0,0.10320000000000001,,0.0,0.29900332225913623,0.011960132890365448,0.0,2.182724252491694
Marc Cucurella Saseta,Chelsea,Manchester United,2024-11-03,False,45.0,0.0,0.02,0.0,0.05,1.0,1.0,1.0,2.3,0.0,0.0,1.0,1.26,0.0,448458.0,0.6,0.0,64.7,0.22,1.45,1.25,0.21,31.18,1.0,Chelsea,True,Arsenal,,-0.32,57.0,216.0,,0.0,0.0,0.07315957933241889,0.0,0.0,1.4000000000000001,1.8400000000000003,1.5315815678504294,-0.8000000000000002,-1.2400000000000002,0.016666666666666666,0.026000000000000002,0.02343915343915344,0.03333333333333334,0.024,0.006666666666666667,0.004,0.006666666666666666,0.013333333333333332,0.016,0.42,0.598,0.7012376162170402,0.8400000000000001,0.662,0.7666666666666666,1.46,1.4011227963216992,1.5333333333333332,0.8399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.01999999999999998,0.012,-0.15768023167200124,-0.30000000000000004,-0.332,0.0,0.0,,0.0,0.2782071097372488,0.018083462132921176,0.0027820710973724882,2.3508500772797523
