name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty,recent_minutes_3g,recent_minutes_5g,adjusted_fixture_difficulty,clean_sheets_3g_avg,clean_sheets_5g_avg,clean_sheets_ema,clean_sheets_momentum_3g,clean_sheets_momentum_5g,form_3g_avg,form_5g_avg,form_ema,form_momentum_3g,form_momentum_5g,xA_3g_avg,xA_5g_avg,xA_ema,xA_momentum_3g,xA_momentum_5g,xG_3g_avg,xG_5g_avg,xG_ema,xG_momentum_3g,xG_momentum_5g,expected_goals_conceded_3g_avg,expected_goals_conceded_5g_avg,expected_goals_conceded_ema,expected_goals_conceded_momentum_3g,expected_goals_conceded_momentum_5g,ict_index_3g_avg,ict_index_5g_avg,ict_index_ema,ict_index_momentum_3g,ict_index_momentum_5g,bonus_3g_avg,bonus_5g_avg,bonus_ema,bonus_momentum_3g,bonus_momentum_5g,next_week_specific_fixture_difficulty_3g_avg,next_week_specific_fixture_difficulty_5g_avg,next_week_specific_fixture_difficulty_ema,next_week_specific_fixture_difficulty_momentum_3g,next_week_specific_fixture_difficulty_momentum_5g,next_week_holistic_fixture_difficulty_3g_avg,next_week_holistic_fixture_difficulty_5g_avg,next_week_holistic_fixture_difficulty_ema,next_week_holistic_fixture_difficulty_momentum_3g,next_week_holistic_fixture_difficulty_momentum_5g,clean_sheets_expected_goals_conceded_3g,clean_sheets_expected_goals_conceded_5g,form_difficulty_3g,clean_sheets_form_interaction,clean_sheets_per_90,xA_per_90,xG_per_90,ict_index_per_90
Ricardo Barbosa Pereira,Leicester,Tottenham,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,19824.0,0.0,0.0,0.0,0.0,0.0,Leicester,False,Fulham,,0.53,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.53,0.53,0.53,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Ricardo Barbosa Pereira,Leicester,Fulham,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,19671.0,0.0,0.0,0.0,0.0,0.0,Leicester,True,Aston Villa,,0.66,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.595,0.595,0.5733333333333334,0.06500000000000006,0.06500000000000006,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Ricardo Barbosa Pereira,Leicester,Aston Villa,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,17235.0,0.0,0.0,0.0,0.0,0.0,Leicester,False,Crystal Palace,,0.2,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.4633333333333334,0.4633333333333334,0.44888888888888895,-0.26333333333333336,-0.26333333333333336,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Ricardo Barbosa Pereira,Leicester,Crystal Palace,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,15573.0,0.0,0.0,0.0,0.0,0.0,Leicester,True,Everton,,0.61,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.49,0.5,0.5025925925925927,0.12,0.10999999999999999,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Ricardo Barbosa Pereira,Leicester,Everton,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,14670.0,0.0,0.0,0.0,0.0,0.0,Leicester,False,Arsenal,,-0.56,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0833333333333333,0.288,0.14839506172839514,-0.6433333333333333,-0.8480000000000001,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Ricardo Barbosa Pereira,Leicester,Arsenal,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,14070.0,0.0,0.0,0.0,0.0,0.0,Leicester,True,Bournemouth,,0.84,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.29666666666666663,0.35,0.3789300411522634,0.5433333333333333,0.49,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Ricardo Barbosa Pereira,Leicester,Bournemouth,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,13571.0,0.0,0.0,0.0,0.0,0.0,Leicester,False,Southampton,,-0.31,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.010000000000000064,0.15599999999999997,0.14928669410150897,-0.29999999999999993,-0.46599999999999997,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Ricardo Barbosa Pereira,Leicester,Southampton,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,13152.0,0.0,0.0,0.0,0.0,0.0,Leicester,True,Nottingham Forest,,1.2,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.5766666666666665,0.356,0.49952446273433926,0.6233333333333334,0.844,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Ricardo Barbosa Pereira,Leicester,Nottingham Forest,2024-10-25,True,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,3.0,1.08,1.0,12840.0,0.0,0.0,7.44,0.0,2.0,Leicester,False,Ipswich Town,,,67.0,67.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36000000000000004,0.21600000000000003,0.36,0.72,0.8640000000000001,0.39999999999999997,0.24,0.39999999999999997,0.8,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.2966666666666666,0.23399999999999999,0.49952446273433926,,,0.0,0.0,,0.0,0.0,0.0,0.0,1.6119402985074627
Ricardo Barbosa Pereira,Leicester,Ipswich Town,2024-11-02,False,79.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,12714.0,0.4,0.0,14.6,0.0,0.0,Leicester,False,Manchester United,,-0.41,146.0,146.0,,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.08,0.13333333333333333,0.2666666666666667,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6933333333333334,0.41600000000000004,0.5733333333333334,0.30666666666666664,0.584,0.7333333333333334,0.44000000000000006,0.6,0.2666666666666666,0.5599999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.26333333333333325,0.264,0.10972826441962247,-0.6733333333333332,-0.6739999999999999,0.0,0.0,,0.0,0.0,0.0,0.0,1.356164383561644
Ricardo Barbosa Pereira,Leicester,Manchester United,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,12716.0,0.4,0.0,13.27,0.0,,Leicester,True,Chelsea,,0.0,146.0,146.0,,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.16,0.2222222222222222,0.13333333333333336,0.24000000000000002,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.6933333333333334,0.41600000000000004,0.3822222222222223,-0.6933333333333334,-0.41600000000000004,0.7333333333333334,0.44000000000000006,0.4,-0.7333333333333334,-0.44000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.13666666666666674,0.096,0.07315217627974832,0.13666666666666674,-0.096,0.0,0.0,,0.0,0.0,,,1.356164383561644
Ricardo Barbosa Pereira,Leicester,,,,,,,,,,,,,,,,,,,,,,,,Leicester,False,Brentford,,-0.15,79.0,146.0,,0.0,0.0,0.0,,,0.26666666666666666,0.16,0.2222222222222222,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.3333333333333333,0.41600000000000004,0.3822222222222223,,,0.3333333333333333,0.44000000000000006,0.4,,,0.0,0.0,0.0,,,0.0,0.0,,,,-0.18666666666666673,0.128,-0.0012318824801677772,0.036666666666666736,-0.278,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Ricardo Barbosa Pereira,Leicester,,,,,,,,,,,,,,,,,,,,,,,,Leicester,True,West Ham,,0.48,0.0,146.0,,0.0,0.0,0.0,,,0.13333333333333333,0.16,0.2222222222222222,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.41600000000000004,0.3822222222222223,,,0.0,0.44000000000000006,0.4,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.10999999999999993,-0.015999999999999993,0.15917874501322146,0.37000000000000005,0.496,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
