name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty,recent_minutes_3g,recent_minutes_5g,adjusted_fixture_difficulty,clean_sheets_3g_avg,clean_sheets_5g_avg,clean_sheets_ema,clean_sheets_momentum_3g,clean_sheets_momentum_5g,form_3g_avg,form_5g_avg,form_ema,form_momentum_3g,form_momentum_5g,xA_3g_avg,xA_5g_avg,xA_ema,xA_momentum_3g,xA_momentum_5g,xG_3g_avg,xG_5g_avg,xG_ema,xG_momentum_3g,xG_momentum_5g,expected_goals_conceded_3g_avg,expected_goals_conceded_5g_avg,expected_goals_conceded_ema,expected_goals_conceded_momentum_3g,expected_goals_conceded_momentum_5g,ict_index_3g_avg,ict_index_5g_avg,ict_index_ema,ict_index_momentum_3g,ict_index_momentum_5g,bonus_3g_avg,bonus_5g_avg,bonus_ema,bonus_momentum_3g,bonus_momentum_5g,next_week_specific_fixture_difficulty_3g_avg,next_week_specific_fixture_difficulty_5g_avg,next_week_specific_fixture_difficulty_ema,next_week_specific_fixture_difficulty_momentum_3g,next_week_specific_fixture_difficulty_momentum_5g,next_week_holistic_fixture_difficulty_3g_avg,next_week_holistic_fixture_difficulty_5g_avg,next_week_holistic_fixture_difficulty_ema,next_week_holistic_fixture_difficulty_momentum_3g,next_week_holistic_fixture_difficulty_momentum_5g,clean_sheets_expected_goals_conceded_3g,clean_sheets_expected_goals_conceded_5g,form_difficulty_3g,clean_sheets_form_interaction,clean_sheets_per_90,xA_per_90,xG_per_90,ict_index_per_90
Ben Johnson,Ipswich,Liverpool,2024-08-17,True,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,2.0,2.19,0.0,337620.0,0.0,0.0,33.0,0.0,0.22,0.0,0.25,13.03,3.0,Ipswich,False,Manchester City,,-1.51,33.0,33.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19,2.19,2.19,0.0,0.0,1.1,1.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-1.51,-1.51,-1.51,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0000000000000004
Ben Johnson,Ipswich,Manchester City,2024-08-24,False,90.0,0.0,0.0,1.0,0.48,3.0,0.0,1.0,4.9,0.0,0.0,4.0,3.34,1.0,335628.0,1.5,0.5,61.5,0.0,0.22,0.0,0.25,13.03,0.0,Ipswich,True,Fulham,,0.27,123.0,123.0,,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.5,0.75,0.75,0.24,0.24,0.15999999999999998,0.24,0.24,0.0,0.0,0.0,0.0,0.0,2.7649999999999997,2.7649999999999997,2.5733333333333333,0.5750000000000002,0.5750000000000002,3.0,3.0,2.3666666666666667,1.9000000000000004,1.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.62,-0.62,-0.9166666666666669,0.89,0.89,0.0,0.0,,0.0,0.0,0.35121951219512193,0.0,4.390243902439025
Ben Johnson,Ipswich,Fulham,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,455232.0,1.0,0.33,41.0,0.0,0.22,0.0,0.25,13.03,0.0,Ipswich,False,Brighton,,-0.61,123.0,123.0,,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.6666666666666667,0.16666666666666663,0.16666666666666663,0.16,0.16,0.15999999999999998,,,0.0,0.0,0.0,,,1.843333333333333,1.843333333333333,1.7155555555555557,-1.843333333333333,-1.843333333333333,2.0,2.0,1.577777777777778,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.6166666666666667,-0.6166666666666667,-0.8144444444444445,0.00666666666666671,0.00666666666666671,0.0,0.0,,0.0,0.0,,,4.390243902439025
Ben Johnson,Ipswich,Brighton,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,416459.0,0.75,0.25,30.75,0.0,0.22,0.0,0.25,13.03,1.0,Ipswich,False,Southampton,,-0.31,90.0,123.0,,0.0,0.0,0.0,0.0,0.0,1.0833333333333333,0.8125,0.6944444444444445,-0.33333333333333326,-0.0625,0.16,0.12,0.15999999999999998,,,0.0,0.0,0.0,,,1.1133333333333333,1.3824999999999998,1.1437037037037039,-1.1133333333333333,-1.3824999999999998,1.6333333333333335,1.5,1.051851851851852,-1.6333333333333335,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.21666666666666665,-0.54,-0.6462962962962964,-0.09333333333333335,0.23000000000000004,0.0,0.0,,0.0,0.0,,,4.390243902439025
Ben Johnson,Ipswich,Southampton,2024-09-21,False,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.11,0.0,393131.0,0.8,0.2,26.2,0.0,0.22,0.0,0.25,13.03,0.0,Ipswich,True,Aston Villa,,0.66,8.0,131.0,,0.0,0.0,0.0,0.0,0.0,0.85,0.8099999999999999,0.7296296296296297,-0.04999999999999993,-0.009999999999999898,0.0,0.096,0.07529411764705882,0.0,-0.096,0.0,0.0,0.0,0.0,0.0,0.03666666666666667,1.128,0.799135802469136,0.07333333333333333,-1.0179999999999998,0.03333333333333333,1.22,0.734567901234568,0.06666666666666668,-1.1199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.08666666666666667,-0.3,-0.2108641975308643,0.7466666666666667,0.96,0.0,0.0,,0.0,0.0,0.3297709923664122,0.0,4.190839694656488
Ben Johnson,Ipswich,Aston Villa,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,327969.0,0.8,0.2,21.83,0.0,0.22,0.0,0.25,13.03,0.0,Ipswich,False,West Ham,,-0.34,8.0,98.0,,0.0,0.0,0.0,0.0,0.0,0.7833333333333333,0.97,0.7530864197530865,0.01666666666666672,-0.16999999999999993,0.0,0.096,0.07529411764705882,,,0.0,0.0,0.0,,,0.03666666666666667,0.69,0.5327572016460908,-0.03666666666666667,-0.69,0.03333333333333333,1.0,0.48971193415637876,-0.03333333333333333,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.003333333333333318,-0.066,-0.2539094650205762,-0.3433333333333333,-0.274,0.0,0.0,,0.0,0.0,,,4.190839694656488
Ben Johnson,Ipswich,West Ham,2024-10-05,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,4.0,3.79,1.0,305814.0,0.2,0.0,31.57,0.0,0.22,0.0,0.25,13.03,0.0,Ipswich,True,Everton,,0.61,98.0,98.0,,0.0,0.0,0.0,0.0,0.0,0.6,0.7100000000000001,0.5687242798353911,-0.39999999999999997,-0.51,0.0,0.0,0.04302521008403361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.78,1.6185048010973937,2.49,3.01,0.6666666666666666,0.4,0.9598079561042525,1.2333333333333334,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.31,0.0019999999999999797,0.03406035665294915,0.3,0.608,0.0,0.0,,0.0,0.0,0.19547511312217192,0.0,3.257918552036199
Ben Johnson,Ipswich,Everton,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,291999.0,0.2,0.0,27.62,0.0,0.22,0.0,0.25,13.03,0.0,Ipswich,False,Brentford,,-0.15,90.0,98.0,,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.55,0.4458161865569274,-0.20000000000000007,-0.35000000000000003,0.0,0.0,0.04302521008403361,,,0.0,0.0,0.0,,,1.2633333333333334,0.78,1.079003200731596,-1.2633333333333334,-0.78,0.6333333333333333,0.4,0.6398719707361684,-0.6333333333333333,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.03999999999999997,0.094,-0.027293095564700557,-0.18999999999999997,-0.244,0.0,0.0,,0.0,0.0,,,3.257918552036199
Ben Johnson,Ipswich,Brentford,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,259408.0,0.2,0.0,24.56,0.0,0.22,0.0,0.25,13.03,2.0,Ipswich,True,Leicester City,,0.47,90.0,98.0,,0.0,0.0,0.0,0.0,0.0,0.2,0.44000000000000006,0.36387745770461827,0.0,-0.24000000000000005,0.0,0.0,0.04302521008403361,,,0.0,0.0,0.0,,,1.2633333333333334,0.78,0.7193354671543973,-1.2633333333333334,-0.78,0.6333333333333333,0.4,0.42658131382411235,-0.6333333333333333,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.31,0.25,0.13847126962353296,0.15999999999999998,0.21999999999999997,0.0,0.0,,0.0,0.0,,,3.257918552036199
Ben Johnson,Ipswich,Leicester City,2024-11-02,True,90.0,0.0,0.03,0.0,0.04,2.0,1.0,1.0,6.0,0.0,0.0,1.0,1.55,1.0,237210.0,0.4,0.01,31.1,0.0,0.22,0.0,0.25,13.03,1.0,Ipswich,False,Tottenham,,-0.3,90.0,180.0,,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.36,0.3759183051364122,0.13333333333333336,0.040000000000000036,0.013333333333333334,0.008,0.041423628274839336,0.026666666666666665,0.032,0.01,0.006,0.015882352941176466,0.019999999999999997,0.024,0.5166666666666667,1.068,0.9962236447695982,1.0333333333333332,0.482,2.0,1.58,2.2843875425494082,4.0,4.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.006666666666666617,0.057999999999999975,-0.007685820250978012,-0.3066666666666666,-0.358,0.0,0.0,,0.0,0.0,0.1504823151125402,0.008681672025723472,4.05144694533762
