name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Luke Woolfenden,Ipswich,Liverpool,2024-08-17,True,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,2.65,1.0,108271.0,0.0,0.0,90.0,0.0,0.0,Ipswich,False,Manchester City,,-1.51
Luke Woolfenden,Ipswich,Manchester City,2024-08-24,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,4.0,3.34,1.0,130603.0,0.0,0.0,90.0,0.0,2.0,Ipswich,True,Fulham,,0.27
Luke Woolfenden,Ipswich,Fulham,2024-08-31,True,90.0,0.0,0.06,0.0,0.0,2.0,1.0,0.0,2.4,0.0,0.0,1.0,0.95,1.0,148421.0,0.67,0.02,90.0,0.0,0.0,Ipswich,False,Brighton,,-0.61
Luke Woolfenden,Ipswich,Brighton,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,180656.0,0.5,0.01,67.5,0.0,0.0,Ipswich,False,Southampton,,-0.31
Luke Woolfenden,Ipswich,Southampton,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,184278.0,0.4,0.01,54.0,0.0,0.0,Ipswich,True,Aston Villa,,0.66
Luke Woolfenden,Ipswich,Aston Villa,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,191944.0,0.4,0.01,45.0,0.0,0.0,Ipswich,False,West Ham,,-0.34
Luke Woolfenden,Ipswich,West Ham,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,200497.0,0.4,0.01,38.57,0.0,1.0,Ipswich,True,Everton,,0.61
Luke Woolfenden,Ipswich,Everton,2024-10-19,True,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6,0.0,0.0,2.0,1.74,1.0,195584.0,0.2,0.0,45.0,0.0,1.0,Ipswich,False,Brentford,,-0.15
Luke Woolfenden,Ipswich,Brentford,2024-10-26,False,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.76,0.0,192133.0,0.4,0.0,41.89,0.0,0.0,Ipswich,True,Leicester City,,0.47
Luke Woolfenden,Ipswich,Leicester City,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,189725.0,0.4,0.0,37.7,0.0,0.0,Ipswich,False,Tottenham,,-0.3
Luke Woolfenden,Ipswich,Tottenham,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,184276.0,0.4,0.0,34.27,0.0,0.0,Ipswich,True,Manchester United,,0.39
Luke Woolfenden,Ipswich,Manchester United,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,180192.0,0.4,0.0,31.42,0.0,,Ipswich,False,Nottingham Forest,,-0.54
,Ipswich,,,,,,,,,,,,,,,,,,,,,,,,Ipswich,True,Crystal Palace,,0.88
,Ipswich,,,,,,,,,,,,,,,,,,,,,,,,Ipswich,True,Bournemouth,,0.84
