Opponent,Home Difficulty,Away Difficulty
Arsenal,4.343737780770844,0.8447425655940787
Aston Villa,1.7793156567696422,2.3506106629353196
Bournemouth,,
Brentford,1.292972658355625,-3.4321286107202136
Brighton,-2.6710344929574195,-0.46414852879609136
Burnley,-5.137632684471391,-0.25797846886811215
Chelsea,-1.9976341233146604,5.163979065117785
Crystal Palace,-1.2258098297629099,2.939211270581797
Everton,-4.309403552225442,1.6449934194056006
Fulham,,
Leeds United,-1.775927424835881,-0.5621718984651851
Leicester City,-0.8909920962014812,0.3068078468826967
Liverpool,-0.4143038606050099,-0.7053851431270677
Luton,,
Manchester City,2.4351006672807114,2.5269370041484924
Manchester United,0.09313531843892797,-3.1391195149774864
Newcastle United,2.573282816607284,0.48739512285307707
Nottingham Forest,,
Sheffield,,
Southampton,-2.9105561606878823,2.383683959860547
Tottenham,5.67492962586315,3.203913117034684
Watford,2.3996839355783317,-6.3424887152810685
West Ham,3.4450510204299243,1.326333200798183
Wolverhampton,-0.9184481573218977,-3.765178228400753
