assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0.0,0.0,0.0,0.0,0.0,499.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,2023-08-13T13:00:00Z,0.0,4,0.0,0.0,0.0,0.0,1,0.0,51656.0,0.0,2,2,0.0,0.0,0,0,0,55,False,0.0
0.0,0.0,4.0,0.0,2.1,499.0,0.01,0.01,0.0,0.35,18,0.0,0.0,1.0,7.4,2023-08-19T16:30:00Z,14.0,14,0.0,0.0,0.0,0.0,2,0.0,45916.0,0.0,0,2,0.0,1.0,-10174,967,11141,55,True,0.0
0.0,0.0,10.0,0.0,5.3,499.0,0.23,0.23,0.0,0.16,22,0.0,0.0,1.4,8.2,2023-08-26T11:30:00Z,30.0,3,0.0,0.0,0.0,0.0,3,0.0,40046.0,0.0,2,0,0.0,1.0,-7352,1029,8381,54,False,0.0
0.0,0.0,-1.0,0.0,0.9,499.0,0.02,0.02,0.0,0.62,34,1.0,0.0,0.2,1.2,2023-09-02T14:00:00Z,22.0,6,0.0,0.0,0.0,0.0,4,0.0,35557.0,0.0,5,2,0.0,0.0,-5284,851,6135,54,False,1.0
0.0,0.0,3.0,0.0,0.6,499.0,0.0,0.0,0.0,0.01,48,0.0,0.0,0.3,0.8,2023-09-16T14:00:00Z,1.0,17,0.0,0.0,0.0,0.0,5,0.0,31768.0,0.0,1,2,2.0,1.0,-4727,1006,5733,53,True,0.0
0.0,0.0,3.0,0.0,1.2,499.0,0.0,0.0,0.0,0.18,51,0.0,0.0,0.2,1.2,2023-09-24T13:00:00Z,12.0,1,0.0,0.0,0.0,0.0,6,0.0,30380.0,0.0,2,2,0.0,1.0,-1832,628,2460,53,False,0.0
0.0,0.0,3.0,0.0,1.7,499.0,0.01,0.02,0.01,0.0,68,0.0,0.0,0.6,2.2,2023-09-30T16:30:00Z,1.0,11,0.0,0.0,0.0,0.0,7,0.0,29573.0,0.0,1,2,2.0,1.0,-1117,1096,2213,53,True,0.0
0.0,0.0,3.0,0.0,2.0,499.0,0.02,0.09,0.08,0.76,77,0.0,0.0,1.3,9.4,2023-10-07T11:30:00Z,45.0,12,0.0,0.0,0.0,0.0,8,0.0,29103.0,0.0,1,0,2.0,0.0,-748,1084,1832,53,False,1.0
0.0,0.0,9.0,1.0,6.1,499.0,0.05,0.1,0.05,1.03,90,0.0,0.0,2.7,11.4,2023-10-23T19:00:00Z,90.0,10,0.0,0.0,0.0,0.0,9,0.0,29136.0,1.0,0,2,9.0,2.0,-348,1451,1799,52,True,1.0
0.0,0.0,9.0,0.0,1.6,499.0,0.01,0.01,0.0,0.19,96,1.0,0.0,1.1,9.2,2023-10-27T19:00:00Z,26.0,8,0.0,0.0,0.0,0.0,10,0.0,29020.0,0.0,2,1,0.0,1.0,-309,1191,1500,52,False,0.0
