assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0.0,0.0,1.0,0.0,1.8,300.0,0.01,0.01,0.0,0.24,9,0.0,0.0,0.6,4.6,2023-08-13T15:30:00Z,24.0,7,0.0,0.0,0.0,0.0,1,0.0,11655.0,0.0,1,1,0.0,1.0,0,0,0,50,False,0.0
0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,2023-08-19T14:00:00Z,0.0,3,0.0,0.0,0.0,0.0,2,0.0,11824.0,0.0,1,3,0.0,0.0,-1302,547,1849,50,True,0.0
0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0,2023-08-27T15:30:00Z,0.0,15,0.0,0.0,0.0,0.0,3,0.0,7969.0,0.0,2,1,0.0,0.0,-3889,41,3930,49,False,0.0
0.0,0.0,11.0,1.0,1.8,300.0,0.01,0.01,0.0,0.57,37,0.0,0.0,0.7,3.0,2023-09-03T13:00:00Z,63.0,2,0.0,0.0,0.0,0.0,4,0.0,6428.0,1.0,0,3,2.0,3.0,-1649,23,1672,49,True,0.0
0.0,0.0,12.0,0.0,7.8,300.0,0.03,0.03,0.0,0.63,50,1.0,0.0,1.7,9.6,2023-09-16T11:30:00Z,90.0,20,0.0,0.0,0.0,0.0,5,0.0,6606.0,1.0,3,1,0.0,1.0,-222,443,665,49,False,1.0
0.0,0.0,12.0,0.0,5.8,300.0,0.03,0.07,0.04,1.07,57,1.0,0.0,3.6,16.8,2023-09-24T13:00:00Z,76.0,19,0.0,0.0,0.0,0.0,6,0.0,6787.0,1.0,1,3,13.0,2.0,11,486,475,49,True,0.0
0.0,0.0,-7.0,0.0,0.4,300.0,0.0,0.07,0.07,4.17,68,2.0,0.0,0.1,0.0,2023-09-30T16:30:00Z,25.0,18,0.0,0.0,0.0,1.0,7,0.0,7244.0,1.0,1,2,5.0,-2.0,271,909,638,49,False,0.0
0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,72,0.0,0.0,0.0,0.0,2023-10-08T13:00:00Z,0.0,5,0.0,0.0,0.0,0.0,8,0.0,5979.0,0.0,2,2,0.0,0.0,-1205,138,1343,49,False,0.0
0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,85,0.0,0.0,0.0,0.0,2023-10-21T11:30:00Z,0.0,9,0.0,0.0,0.0,0.0,9,0.0,5430.0,0.0,0,2,0.0,0.0,-609,36,645,49,True,0.0
0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,97,0.0,0.0,0.0,0.0,2023-10-29T14:00:00Z,0.0,16,0.0,0.0,0.0,0.0,10,0.0,5079.0,0.0,0,3,0.0,0.0,-363,46,409,49,True,0.0
0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,105,0.0,0.0,0.0,0.0,2023-11-05T16:30:00Z,0.0,12,0.0,0.0,0.0,0.0,11,0.0,5244.0,0.0,1,1,0.0,0.0,113,318,205,49,False,0.0
0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,117,0.0,0.0,0.0,0.0,2023-11-12T14:00:00Z,0.0,4,0.0,0.0,0.0,0.0,12,0.0,4960.0,0.0,0,3,0.0,0.0,-291,50,341,49,True,0.0
0.0,0.0,2.0,0.0,1.8,300.0,0.01,0.01,0.0,0.56,126,1.0,0.0,0.7,4.8,2023-11-25T12:30:00Z,53.0,13,0.0,0.0,0.0,0.0,13,0.0,4750.0,1.0,1,1,0.0,1.0,-233,48,281,49,False,0.0
0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,136,0.0,0.0,0.0,0.0,2023-12-03T14:00:00Z,0.0,10,0.0,0.0,0.0,0.0,14,0.0,5104.0,0.0,3,4,0.0,0.0,278,405,127,49,True,0.0
0.0,0.0,-1.0,0.0,5.3,300.0,0.04,0.13,0.09,0.41,147,0.0,0.0,1.4,1.0,2023-12-06T19:30:00Z,31.0,17,0.0,0.0,0.0,0.0,15,0.0,5127.0,0.0,2,0,8.0,1.0,-5,163,168,49,False,0.0
1.0,0.0,13.0,0.0,11.4,300.0,0.11,0.11,0.0,0.35,153,0.0,0.0,3.5,19.6,2023-12-09T12:30:00Z,17.0,8,0.0,0.0,0.0,0.0,16,0.0,5091.0,0.0,2,1,4.0,4.0,-79,130,209,49,False,0.0
0.0,0.0,1.0,0.0,0.2,300.0,0.0,0.07,0.07,0.0,166,0.0,0.0,0.4,0.2,2023-12-17T16:30:00Z,12.0,14,0.0,0.0,0.0,0.0,17,0.0,5148.0,0.0,0,0,4.0,1.0,-9,200,209,49,True,0.0
0.0,0.0,12.0,0.0,12.8,300.0,0.04,0.07,0.03,0.71,174,1.0,0.0,2.5,6.0,2023-12-23T17:30:00Z,67.0,1,0.0,0.0,0.0,0.0,18,0.0,5521.0,1.0,1,1,6.0,2.0,282,460,178,49,True,0.0
0.0,0.0,0.0,0.0,2.1,300.0,0.13,0.13,0.0,0.32,185,0.0,0.0,0.5,0.4,2023-12-26T17:30:00Z,24.0,6,0.0,0.0,0.0,0.0,19,0.0,6612.0,0.0,2,0,2.0,1.0,1014,1247,233,49,False,0.0
0.0,2.0,37.0,0.0,25.9,300.0,0.05,1.43,1.38,0.59,194,2.0,1.0,14.2,48.0,2024-01-01T20:00:00Z,90.0,15,0.0,0.0,0.0,0.0,20,0.0,6203.0,1.0,2,4,68.0,9.0,-424,288,712,49,True,0.0
0.0,0.0,15.0,1.0,5.4,300.0,0.06,0.16,0.1,0.44,202,0.0,0.0,2.4,10.2,2024-01-21T16:30:00Z,82.0,3,0.0,0.0,0.0,0.0,21,0.0,13231.0,1.0,4,0,8.0,3.0,6325,8436,2111,49,False,0.0
