assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0.0,2.0,26.0,1.0,5.9,13.0,0.01,0.22,0.21,0.3,2,0.0,1.0,7.2,30.2,2023-08-12T12:00:00Z,72.0,16,0.0,0.0,0.0,0.0,1,0.0,210426.0,1.0,1,2,36.0,8.0,0,0,0,55,True,0.0
1.0,0.0,6.0,1.0,21.8,13.0,0.02,0.83,0.81,0.47,12,0.0,0.0,4.9,0.0,2023-08-21T19:00:00Z,78.0,8,0.0,0.0,0.0,0.0,2,0.0,488293.0,1.0,1,0,28.0,5.0,142472,168491,26019,55,False,0.0
0.0,0.0,24.0,0.0,7.1,13.0,0.1,0.53,0.43,0.25,21,1.0,1.0,6.9,28.6,2023-08-26T14:00:00Z,45.0,10,0.0,0.0,0.0,0.0,3,0.0,639022.0,0.0,2,2,33.0,5.0,121675,183104,61429,56,True,0.0
0.0,0.0,8.0,0.0,33.1,13.0,0.06,0.15,0.09,0.9,31,1.0,0.0,5.6,8.2,2023-09-03T15:30:00Z,75.0,14,0.0,0.0,0.0,0.0,4,0.0,680610.0,1.0,1,3,15.0,2.0,23622,101244,77622,56,True,0.0
0.0,0.0,3.0,1.0,0.9,13.0,0.01,0.05,0.04,0.11,43,0.0,0.0,0.4,0.0,2023-09-17T15:30:00Z,65.0,9,0.0,0.0,0.0,0.0,5,0.0,658614.0,1.0,1,0,5.0,2.0,-37846,64112,101958,56,False,0.0
0.0,0.0,0.0,0.0,0.9,13.0,0.0,0.11,0.11,1.5,51,2.0,0.0,2.6,6.0,2023-09-24T13:00:00Z,90.0,18,0.0,0.0,0.0,0.0,6,0.0,572036.0,1.0,2,2,19.0,1.0,-88917,13116,102033,56,True,1.0
1.0,0.0,16.0,1.0,3.2,13.0,0.08,0.2,0.12,0.34,62,0.0,0.0,2.1,2.6,2023-09-30T14:00:00Z,68.0,3,0.0,0.0,0.0,0.0,7,0.0,562069.0,1.0,4,0,15.0,5.0,-16870,49298,66168,55,False,0.0
0.0,0.0,-1.0,1.0,0.8,13.0,0.0,0.16,0.16,0.55,71,0.0,0.0,1.6,0.0,2023-10-08T15:30:00Z,74.0,13,0.0,0.0,0.0,0.0,8,0.0,528141.0,1.0,0,1,21.0,2.0,-32592,28153,60745,55,True,0.0
0.0,0.0,-3.0,0.0,1.1,13.0,0.0,0.06,0.06,0.06,84,0.0,0.0,1.5,3.0,2023-10-21T16:30:00Z,22.0,7,0.0,0.0,0.0,0.0,9,0.0,519082.0,0.0,2,2,11.0,0.0,-15108,24497,39605,55,False,1.0
0.0,3.0,77.0,1.0,2.8,13.0,0.02,0.98,0.96,0.03,91,0.0,3.0,17.8,100.8,2023-10-28T14:00:00Z,90.0,17,0.0,0.0,0.0,0.0,10,0.0,520438.0,1.0,0,5,74.0,17.0,-1954,57360,59314,55,True,0.0
0.0,0.0,1.0,0.0,13.0,13.0,0.01,0.16,0.15,1.09,107,1.0,0.0,2.8,0.0,2023-11-04T17:30:00Z,78.0,15,0.0,0.0,0.0,0.0,11,0.0,873042.0,1.0,0,1,15.0,2.0,337074,362687,25613,56,False,0.0
0.0,0.0,2.0,0.0,0.0,13.0,0.0,0.0,0.0,0.03,111,0.0,0.0,0.0,0.0,2023-11-11T15:00:00Z,9.0,6,0.0,0.0,0.0,0.0,12,0.0,1055352.0,0.0,1,3,0.0,1.0,181341,277209,95868,57,True,0.0
0.0,0.0,3.0,0.0,4.7,13.0,0.0,0.04,0.04,0.51,121,0.0,0.0,2.5,3.0,2023-11-25T17:30:00Z,24.0,4,0.0,0.0,0.0,0.0,13,0.0,1065768.0,0.0,1,0,17.0,1.0,4459,118416,113957,57,False,0.0
0.0,0.0,-2.0,0.0,1.2,13.0,0.0,0.52,0.52,0.13,131,1.0,0.0,0.3,0.0,2023-12-02T15:00:00Z,23.0,20,0.0,0.0,0.0,0.0,14,0.0,935283.0,0.0,1,2,4.0,1.0,-127032,37520,164552,57,True,0.0
0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,146,0.0,0.0,0.0,0.0,2023-12-05T20:15:00Z,0.0,12,0.0,0.0,0.0,0.0,15,0.0,816800.0,0.0,4,3,0.0,0.0,-121236,18213,139449,56,False,0.0
