assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0.0,2.0,29.0,1.0,2.6,234.0,0.02,0.02,0.0,0.49,7,0.0,0.0,1.9,14.6,2023-08-12T14:00:00Z,90.0,17,0.0,0.0,0.0,0.0,1,0.0,19560.0,1.0,1,0,2.0,8.0,0,0,0,45,False,0.0
0.0,0.0,15.0,0.0,28.2,234.0,0.13,0.16,0.03,2.0,12,1.0,0.0,4.7,10.8,2023-08-21T19:00:00Z,90.0,1,0.0,0.0,0.0,0.0,2,0.0,68294.0,1.0,1,0,8.0,2.0,17680,21301,3621,45,True,0.0
0.0,0.0,13.0,0.0,8.9,234.0,0.03,0.03,0.0,0.97,23,1.0,0.0,2.1,9.6,2023-08-26T14:00:00Z,90.0,4,0.0,0.0,0.0,0.0,3,0.0,83531.0,1.0,1,1,2.0,2.0,11191,17540,6349,45,False,0.0
1.0,0.0,24.0,0.0,17.6,234.0,0.23,0.23,0.0,1.34,36,2.0,0.0,4.5,23.8,2023-09-03T13:00:00Z,90.0,20,0.0,0.0,0.0,0.0,4,0.0,93828.0,1.0,2,3,4.0,4.0,6535,14849,8314,45,True,0.0
0.0,0.0,14.0,0.0,2.1,234.0,0.01,0.01,0.0,3.21,41,3.0,0.0,1.7,13.2,2023-09-16T14:00:00Z,90.0,2,0.0,0.0,0.0,0.0,5,0.0,104512.0,1.0,1,3,2.0,1.0,7784,15975,8191,45,False,0.0
0.0,0.0,18.0,1.0,2.5,234.0,0.01,0.01,0.0,0.59,56,0.0,0.0,1.7,14.8,2023-09-23T14:00:00Z,90.0,10,0.0,0.0,0.0,0.0,6,0.0,115034.0,1.0,0,0,0.0,5.0,8825,15190,6365,45,True,1.0
0.0,0.0,20.0,1.0,0.8,234.0,0.0,0.0,0.0,1.69,65,0.0,0.0,2.8,27.2,2023-09-30T14:00:00Z,90.0,14,0.0,0.0,0.0,0.0,7,0.0,115587.0,1.0,1,0,0.0,6.0,513,10092,9579,45,False,0.0
0.0,0.0,32.0,1.0,32.6,234.0,0.11,0.11,0.0,1.18,74,0.0,0.0,5.6,23.6,2023-10-07T16:30:00Z,90.0,16,0.0,0.0,0.0,0.0,8,0.0,162568.0,1.0,0,0,0.0,6.0,40887,55928,15041,45,True,0.0
0.0,0.0,6.0,0.0,12.2,234.0,0.22,0.26,0.04,2.39,87,4.0,0.0,3.9,20.0,2023-10-21T14:00:00Z,90.0,15,0.0,0.0,0.0,0.0,9,0.0,167352.0,1.0,0,4,7.0,-1.0,7306,17308,10002,45,False,1.0
0.0,0.0,9.0,0.0,0.7,234.0,0.01,0.01,0.0,0.87,96,2.0,0.0,0.6,4.8,2023-10-27T19:00:00Z,69.0,18,0.0,0.0,0.0,0.0,10,0.0,162620.0,1.0,2,1,0.0,1.0,-4716,9123,13839,45,True,0.0
0.0,3.0,35.0,1.0,0.6,234.0,0.0,0.35,0.35,1.12,102,0.0,1.0,6.8,50.2,2023-11-04T15:00:00Z,90.0,6,0.0,0.0,0.0,0.0,11,0.0,170432.0,1.0,2,0,17.0,15.0,6859,20946,14087,45,False,0.0
0.0,0.0,14.0,0.0,4.8,234.0,0.08,0.08,0.0,1.6,116,3.0,0.0,2.4,19.6,2023-11-11T15:00:00Z,90.0,9,0.0,0.0,0.0,0.0,12,0.0,617475.0,1.0,3,2,0.0,1.0,428392,435868,7476,46,True,0.0
0.0,0.0,11.0,0.0,9.3,234.0,0.03,0.03,0.0,0.83,125,2.0,0.0,3.1,19.4,2023-11-25T15:00:00Z,90.0,12,0.0,0.0,0.0,0.0,13,0.0,838063.0,1.0,1,2,2.0,1.0,210624,233146,22522,47,False,0.0
0.0,0.0,12.0,0.0,10.9,234.0,0.02,0.02,0.0,1.26,140,1.0,0.0,2.8,15.0,2023-12-03T14:00:00Z,90.0,19,0.0,0.0,0.0,0.0,14,0.0,792502.0,1.0,1,1,2.0,2.0,-26424,36258,62682,47,False,0.0
0.0,0.0,10.0,0.0,14.2,234.0,0.06,0.06,0.0,0.92,143,1.0,0.0,2.4,9.6,2023-12-06T19:30:00Z,28.0,3,0.0,0.0,0.0,0.0,15,0.0,780880.0,1.0,2,0,0.0,1.0,-13687,25496,39183,47,True,0.0
0.0,0.0,0.0,0.0,0.0,234.0,0.0,0.0,0.0,0.0,153,0.0,0.0,0.0,0.0,2023-12-09T12:30:00Z,0.0,11,0.0,0.0,0.0,0.0,16,0.0,568469.0,0.0,2,1,0.0,0.0,-208088,3601,211689,47,True,0.0
0.0,0.0,7.0,0.0,0.1,234.0,0.0,0.0,0.0,1.61,167,2.0,0.0,1.4,13.6,2023-12-16T15:00:00Z,90.0,13,0.0,0.0,0.0,0.0,17,0.0,416268.0,1.0,2,2,0.0,1.0,-147608,1167,148775,47,False,0.0
0.0,0.0,4.0,0.0,12.7,234.0,0.02,0.02,0.0,1.14,172,1.0,0.0,2.9,12.2,2023-12-21T20:00:00Z,90.0,5,0.0,0.0,0.0,0.0,18,0.0,410490.0,1.0,1,1,4.0,1.0,-15437,8063,23500,47,True,1.0
0.0,0.0,7.0,0.0,4.1,234.0,0.03,0.03,0.0,2.74,186,2.0,0.0,2.7,18.6,2023-12-27T19:30:00Z,90.0,7,0.0,0.0,0.0,0.0,19,0.0,394667.0,1.0,1,2,4.0,0.0,-17711,3914,21625,47,False,1.0
1.0,1.0,28.0,0.0,23.3,234.0,0.11,0.11,0.0,1.4,192,1.0,0.0,6.0,34.2,2023-12-30T15:00:00Z,90.0,4,0.0,0.0,0.0,0.0,20,0.0,378188.0,1.0,1,3,2.0,6.0,-17284,7643,24927,47,True,0.0
0.0,0.0,7.0,0.0,0.3,234.0,0.0,0.0,0.0,3.31,201,5.0,0.0,1.6,13.6,2024-01-20T12:30:00Z,90.0,1,0.0,0.0,0.0,0.0,21,0.0,368445.0,1.0,0,5,2.0,0.0,-10781,30377,41158,47,False,0.0
0.0,0.0,14.0,0.0,3.2,234.0,0.02,0.02,0.0,0.78,212,2.0,0.0,3.2,27.2,2024-01-30T20:00:00Z,90.0,17,0.0,0.0,0.0,0.0,22,0.0,371090.0,1.0,2,3,2.0,1.0,332,19464,19132,46,True,0.0
0.0,0.0,6.0,0.0,5.1,234.0,0.01,0.01,0.0,1.53,224,4.0,0.0,1.8,12.6,2024-02-03T15:00:00Z,90.0,5,0.0,0.0,0.0,0.0,23,0.0,352504.0,1.0,1,4,0.0,0.0,-18561,3391,21952,46,False,0.0
0.0,0.0,11.0,0.0,0.4,234.0,0.0,0.0,0.0,1.21,232,3.0,0.0,1.0,9.8,2024-02-12T20:00:00Z,90.0,7,0.0,0.0,0.0,0.0,24,0.0,326662.0,1.0,3,1,0.0,1.0,-26052,3841,29893,46,True,0.0
0.0,0.0,7.0,0.0,14.6,234.0,0.07,0.14,0.07,1.66,243,1.0,0.0,5.5,21.0,2024-02-19T20:00:00Z,90.0,9,0.0,0.0,0.0,0.0,25,0.0,304601.0,1.0,1,1,19.0,2.0,-16240,6438,22678,45,False,0.0
