assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
1.0,0.0,22.0,0.0,13.6,20.0,0.03,0.03,0.0,1.18,2,1.0,0.0,4.9,33.6,2023-08-12T12:00:00Z,90.0,16,0.0,0.0,0.0,0.0,1,0.0,1463572.0,1.0,1,2,2.0,5.0,0,0,0,50,True,0.0
0.0,2.0,29.0,1.0,1.2,20.0,0.01,0.01,0.0,1.06,12,0.0,0.0,2.9,27.6,2023-08-21T19:00:00Z,90.0,8,0.0,0.0,0.0,0.0,2,0.0,2061837.0,1.0,1,0,0.0,8.0,279299,320796,41497,51,False,0.0
0.0,0.0,14.0,0.0,14.5,20.0,0.03,0.07,0.04,0.53,21,2.0,0.0,3.9,17.6,2023-08-26T14:00:00Z,90.0,10,0.0,0.0,0.0,0.0,3,0.0,2652845.0,1.0,2,2,7.0,1.0,460200,511623,51423,52,True,0.0
0.0,0.0,17.0,0.0,2.3,20.0,0.01,0.01,0.0,0.96,31,1.0,0.0,2.3,20.2,2023-09-03T15:30:00Z,90.0,14,0.0,0.0,0.0,0.0,4,0.0,2705729.0,1.0,1,3,0.0,2.0,15799,170346,154547,52,True,0.0
0.0,0.0,27.0,1.0,1.2,20.0,0.01,0.01,0.0,0.3,43,0.0,0.0,2.7,25.6,2023-09-17T15:30:00Z,90.0,9,0.0,0.0,0.0,0.0,5,0.0,2854851.0,1.0,1,0,0.0,6.0,63946,162369,98423,52,False,0.0
0.0,0.0,11.0,0.0,1.3,20.0,0.01,0.01,0.0,1.5,51,2.0,0.0,2.3,21.2,2023-09-24T13:00:00Z,90.0,18,0.0,0.0,0.0,0.0,6,0.0,2874684.0,1.0,2,2,0.0,1.0,1035,92811,91776,52,True,0.0
0.0,0.0,25.0,1.0,0.4,20.0,0.0,0.0,0.0,0.69,62,0.0,0.0,0.8,7.4,2023-09-30T14:00:00Z,90.0,3,0.0,0.0,0.0,0.0,7,0.0,2682207.0,1.0,4,0,0.0,6.0,-179708,62539,242247,52,False,0.0
0.0,1.0,26.0,1.0,1.3,20.0,0.01,0.01,0.0,0.55,71,0.0,0.0,1.5,14.0,2023-10-08T15:30:00Z,90.0,13,0.0,0.0,0.0,0.0,8,0.0,2604523.0,1.0,0,1,0.0,7.0,-99840,75874,175714,52,True,0.0
0.0,0.0,14.0,0.0,2.1,20.0,0.01,0.01,0.0,1.36,84,2.0,0.0,1.2,10.2,2023-10-21T16:30:00Z,90.0,7,0.0,0.0,0.0,0.0,9,0.0,2492944.0,1.0,2,2,0.0,1.0,-134453,47496,181949,52,False,0.0
0.0,1.0,27.0,1.0,8.3,20.0,0.3,0.3,0.0,0.03,91,0.0,0.0,2.1,12.4,2023-10-28T14:00:00Z,90.0,17,0.0,0.0,0.0,0.0,10,0.0,2554328.0,1.0,0,5,0.0,7.0,36611,116206,79595,52,True,0.0
0.0,0.0,11.0,0.0,2.1,20.0,0.01,0.03,0.02,1.09,107,1.0,0.0,1.7,12.4,2023-11-04T17:30:00Z,90.0,15,0.0,0.0,0.0,0.0,11,0.0,2603103.0,1.0,0,1,2.0,2.0,42403,94261,51858,52,False,0.0
0.0,1.0,27.0,0.0,5.5,20.0,0.03,0.67,0.64,0.3,111,1.0,1.0,8.6,47.6,2023-11-11T15:00:00Z,90.0,6,0.0,0.0,0.0,0.0,12,0.0,2929972.0,1.0,1,3,33.0,9.0,292317,319162,26845,53,True,0.0
